lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.9,27.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,27.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.0,0,-1,4,2020,105,0,0.0,71.58320613104725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.1,0,-1,4,2020,105,0,0.0,69.01947116575147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.2,0,-1,4,2020,105,0,0.0,66.54000676284906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.3,0,-1,4,2020,105,0,0.0,64.13132775796863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.4,0,-1,4,2020,105,0,0.0,61.77966655785705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.5,0,-1,4,2020,105,0,0.0,59.54008481686938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.6,0,-1,4,2020,105,0,0.0,57.38313079642832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.7,0,-1,4,2020,105,0,0.0,54.65365221099135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.8,0,-1,4,2020,105,0,0.0,51.376372974354666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,28.9,0,-1,4,2020,105,0,0.0,48.09654041612556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.0,0,-1,4,2020,105,0,0.0,44.82209834445505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.1,0,-1,4,2020,105,0,0.0,41.53371883181182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.2,0,-1,4,2020,105,0,0.0,38.27202895065794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.3,0,-1,4,2020,105,0,0.0,35.02813155165431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.4,0,-1,4,2020,105,0,0.0,31.77239367753081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.5,0,-1,4,2020,105,0,0.0,28.496920886299275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.6,0,-1,4,2020,105,0,0.0,25.263580506333618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.7,0,-1,4,2020,105,0,0.0,21.999390900659048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.8,0,-1,4,2020,105,0,0.0,18.756334929831038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,29.9,0,-1,4,2020,105,0,0.0,15.506634064167503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4399999976158142,,,,,,,0,0,0.0,0.0,,,,,,,
-86.9,30.0,0,-1,4,2020,105,0,0.0,12.228708026606899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,0.3333333333333333,,,,,,
-86.9,30.1,0,-1,4,2020,105,0,0.0,8.984436543267474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,0.8538461538461538,,,,,,
-86.9,30.2,0,-1,4,2020,105,0,0.0,5.699210471635523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,-0.02145922746781116,,,,,,
-86.9,30.3,0,-1,4,2020,105,0,0.0,2.4523050381222964,,,,,,,,,,13.700000405311584,14.9000004529953,26.800000548362732,118.59999912977219,216.3999997973442,674.4999987483025,1466.7999973595142,0.7642857432365417,0.8603333234786987,0.640666663646698,29.85714340209961,31.399999618530273,23.22222137451172,14.686666488647461,16.578889846801758,298.9571533203125,298.7099914550781,293.84332275390625,50.58333206176758,50.689998626708984,,,,,0.3799999952316284,,,,,0.0,,0,0,0.0,0.0,-0.7692307692307693,,,,,,
-86.9,30.4,0,-1,4,2020,105,12,5.797638416290283,0.0,0,0,0,0,0,0,1,0.5526,0.3617,13.199999570846558,14.399999618530273,43.39999866485596,136.89999756217003,223.59999746084213,682.2999986112118,1276.400002926588,0.8128571510314941,0.9043333530426025,0.6713333129882812,29.285715103149414,30.733333587646484,23.33333396911621,14.75,16.602222442626953,299.29998779296875,299.1766662597656,294.2966613769531,48.4033317565918,48.77777862548828,-2.4700000286102295,-1.899999976158142,-1.4900000095367432,-2.390000104904175,13.760000228881836,0.6161007944138036,0.037398811029597794,0.11602580318745262,0.0,0.12169263185585966,0.00161269921578548,14,0,6.9359724965348555,14.014554450062521,0.34398976982097185,0.16835302114486694,0.16629303991794586,300.8066666666667,292.66,,
-86.9,30.5,0,-1,4,2020,105,43,0.0,0.042426406871192854,1,0,0,0,0,0,0,0.6413,0.4222,31.200000762939453,33.2000008225441,59.400000154972076,139.10000124573708,228.00000128149986,682.6999997198582,1493.900002270937,0.9014285802841187,0.9869999885559082,0.7235555648803711,29.14285659790039,32.03333282470703,23.922222137451172,14.699999809265137,16.516666412353516,299.79998779296875,299.9266662597656,294.82000732421875,44.18333435058594,45.66444396972656,-1.5,-0.8899999856948853,-0.5299999713897705,-1.5199999809265137,0.47999998927116394,0.10947944095604617,0.7165673269987828,0.004034718818674804,0.0,0.07115824640907847,0.003225245450664812,10,33,14.346333587305427,29.564818083563697,0.10670553935860058,0.16566747426986694,0.10510529577732086,297.99,290.94666666666666,,
-86.9,30.6,0,-1,4,2020,105,11,0.10785426199436188,0.042426406871192854,0,0,0,1,0,0,0,0.7351000000000001,0.5313,35.09999918937683,36.29999923706055,51.6999996304512,116.69999939203262,241.2999981045723,627.1000041365623,1457.8000037670135,0.9785714149475098,1.06166672706604,0.7511110901832581,32.0,35.733333587646484,25.455554962158203,13.869999885559082,16.11888885498047,300.1285705566406,300.2699890136719,294.8233337402344,41.290000915527344,44.66666793823242,-1.9600000381469727,-1.309999942779541,-1.3700000047683716,-1.559999942779541,1.5399999618530273,0.08871906472999644,0.12164072208467326,0.49735811112059736,0.004837929366231253,0.43063209084374066,0.02799674941739315,6,0,16.722420027354353,51.50138488374302,0.06556493623136339,0.14827245473861694,0.08206452429294586,296.54,290.61333333333334,20.900000000000002,44.7
-86.9,30.7,0,-1,4,2020,105,16,0.0,0.30886890422961005,1,0,0,0,0,0,0,0.8793000000000001,0.4899,23.699999809265137,24.99999976158142,43.5000005364418,109.60000151395798,266.2000015974045,667.1000028848648,1536.4000082314014,1.0514285564422607,1.128999948501587,0.7805555462837219,34.42856979370117,37.733333587646484,26.03333282470703,13.226666450500488,15.756667137145996,300.3285827636719,300.5833435058594,294.89776611328125,39.68333435058594,44.38888931274414,-1.4900000095367432,-0.8299999833106995,-1.5199999809265137,-1.7699999809265137,0.6200000047683716,0.0,0.4719087623666902,0.44845117983514304,6.32365077006258E-6,0.20655378457840207,0.005520547122264631,23,96,19.128127256048234,72.84710422408487,0.28923815760750926,0.15175145864486694,0.06643952429294586,284.78000000000003,288.16,29.1,45.0
-86.9,30.8,0,-1,4,2020,105,47,0.0,0.1341640786499874,1,0,0,0,0,0,0,0.8652000000000001,0.5716,33.49999952316284,35.4999994635582,50.4999994635582,155.49999898672104,348.4999993443489,770.50000461936,1490.1999991238117,1.0614285469055176,1.1710000038146973,0.8119999766349792,31.428571701049805,36.29999923706055,24.88888931274414,13.229999542236328,15.80888843536377,300.3428649902344,300.7833251953125,295.0310974121094,37.72666549682617,42.44111251831055,-1.4700000286102295,-0.8199999928474426,-1.7899999618530273,-2.0999999046325684,0.3700000047683716,0.017210832700582126,0.7490830677391616,0.18343704153386964,0.012094020336925183,0.11725558516504081,0.004768047756361615,20,83,22.131306948070957,77.51970752730092,0.2824796658606287,0.19075292348861694,0.17141999304294586,298.5733333333333,287.95,36.5,51.7
-86.9,30.9,0,-1,4,2020,105,51,2.712107088882476E-4,0.33,1,0,0,0,0,0,0,0.8536,0.44430000000000003,50.89999848604202,54.299998342990875,72.79999786615372,181.799997061491,354.49999418854713,789.2999936044216,1440.4999954104424,1.085714340209961,1.2143332958221436,0.8372222185134888,28.14285659790039,35.20000076293945,23.866666793823242,13.526666641235352,16.087778091430664,300.6000061035156,301.1199951171875,295.2622375488281,36.15666580200195,40.86666488647461,-1.9199999570846558,-1.3600000143051147,-2.359999895095825,-2.700000047683716,0.3499999940395355,0.0,0.7370000316185539,0.20968476301893949,0.0,0.10407853250326407,6.323710753470135E-5,23,94,22.364848784516578,82.39696568136954,0.29465509365006853,0.15980809926986694,0.07760895788669586,292.63,289.6533333333333,21.6,46.800000000000004
-86.9,31.0,0,-1,4,2020,105,69,9.375333320349455E-4,0.42107006542854597,0,1,0,0,0,0,0,0.859,0.47550000000000003,24.400000393390656,32.70000034570694,49.70000112056732,153.40000048279762,300.40000143647194,751.0999974906445,1451.3999958336353,1.0242856740951538,1.156333327293396,0.7923333644866943,29.85714340209961,34.63333511352539,23.22222137451172,13.626667022705078,16.309999465942383,300.28570556640625,300.7900085449219,294.9155578613281,37.40666580200195,42.247779846191406,-1.4299999475479126,-0.7900000214576721,-1.6200000047683716,-2.119999885559082,0.33000001311302185,0.0,0.6566737592912856,0.08588293691568841,0.12462574022024021,0.09200846166453204,0.014549892345972539,14,34,17.333058970054694,51.546532422765665,0.29224822847326604,0.48060888051986694,0.8295620679855347,297.105,290.33,38.800000000000004,53.800000000000004
-86.9,31.1,0,-1,4,2020,105,42,0.0,0.5028916384272063,0,0,0,0,1,0,0,0.8892,0.46390000000000003,12.399999886751175,32.200000673532486,52.99999991059303,161.79999953508377,311.6999965310097,792.7999954819679,1577.3999927937984,1.0957143306732178,1.1926666498184204,0.8187777996063232,30.14285659790039,35.400001525878906,23.799999237060547,13.34333324432373,15.932222366333008,300.5714416503906,300.8233337402344,294.9566650390625,37.50666809082031,42.12888717651367,-0.7699999809265137,0.9100000262260437,-1.3899999856948853,-1.5299999713897705,0.46000000834465027,0.0,0.45499641160048965,0.45087370414515476,0.0,0.2889987657818063,0.01612408590660044,22,100,22.568525049426036,76.81069855560594,0.35680304471931495,0.23408788442611694,0.24978913366794586,297.1566666666667,286.62,,
-86.9,31.2,0,-1,4,2020,105,88,0.0,0.03,0,0,1,0,0,0,0,0.7795000000000001,0.41650000000000004,16.600000023841858,45.99999964237213,69.10000038146973,183.90000328421593,334.30000045895576,851.3000018298626,1645.0000041425228,1.0085713863372803,1.1646666526794434,0.8075555562973022,27.285715103149414,34.099998474121094,22.55555534362793,13.50333309173584,16.204444885253906,299.9428405761719,300.7799987792969,295.0977783203125,38.60333251953125,42.95222091674805,-0.7300000190734863,1.149999976158142,-1.1299999952316284,0.550000011920929,0.4300000071525574,0.0701887556297758,0.8109608617435328,0.033301822067792454,0.0,0.10886360486513447,0.008062246869160806,14,0,16.65826136427979,45.51065258004601,0.22104779411764705,0.28688329458236694,0.29172030091285706,299.068,289.68666666666667,32.6,52.0
-86.9,31.3,0,-1,4,2020,105,81,0.008562098257243633,0.3818376618407357,1,0,0,0,0,0,0,0.6819000000000001,0.30610000000000004,22.29999914765358,39.79999914765358,59.89999917149544,165.20000061392784,322.4999971985817,819.7000041604042,1626.1000021398067,1.0385714769363403,1.215666651725769,0.8556666374206543,32.57143020629883,36.66666793823242,24.0,13.029999732971191,15.748888969421387,299.8571472167969,300.9700012207031,295.3566589355469,37.996665954589844,41.84555435180664,-0.7699999809265137,1.1100000143051147,-1.4500000476837158,-1.7799999713897705,0.5299999713897705,0.0,0.762619268926533,0.03674652705325925,0.0,0.0976396098016941,0.022857901625661564,19,100,18.433170742241394,84.3330083674233,0.2060425953442298,0.23005956411361694,0.21786774694919586,298.708,286.25,34.0,52.300000000000004
-86.9,31.4,0,-1,4,2020,105,98,0.024445010349154472,0.0670820393249937,0,0,0,1,0,0,0,0.7642,0.3816,26.100000381469727,44.10000038146973,67.70000052452087,172.7999981045723,309.69999903440475,730.9000006616116,1546.8000032007694,1.0257142782211304,1.222333312034607,0.8652222156524658,32.28571319580078,36.03333282470703,24.4777774810791,13.09666633605957,15.682222366333008,299.77142333984375,301.0433349609375,295.50555419921875,38.04999923706055,41.53888702392578,-1.7699999809265137,-1.1699999570846558,-1.690000057220459,0.6299999952316284,0.47999998927116394,0.02595234481711944,0.7670795475382063,0.023498801823504514,0.001489026726607107,0.156854900302567,0.053933749375620475,14,4,19.47600504757831,73.11720223283345,0.20142285460204534,0.23005956411361694,0.21786774694919586,297.3828571428571,289.22,30.3,51.900000000000006
-86.9,31.5,0,-1,4,2020,105,102,0.0,0.4459820624195552,0,0,1,0,0,0,0,0.87,0.4632,47.30000114440918,64.90000033378601,94.09999990463257,199.89999902248383,345.4000011384487,757.1000034511089,1512.0000071525574,0.9642857313156128,1.1423333883285522,0.8137778043746948,30.85714340209961,34.93333435058594,24.44444465637207,13.366666793823242,15.696666717529297,299.20001220703125,300.3299865722656,294.9155578613281,39.973331451416016,43.21666717529297,-1.2599999904632568,-0.6200000047683716,-1.3899999856948853,-1.649999976158142,0.4399999976158142,0.0,0.8100690767115053,0.009673901016391885,0.0,0.0207460211966808,0.044923573020564926,23,100,19.40212905975069,77.05564677144996,0.33913452492944496,0.23176854848861694,0.21945466101169586,295.66,288.72,39.2,54.900000000000006
-86.9,31.6,0,-1,4,2020,105,80,0.0,0.24,0,0,0,0,1,0,0,0.7973,0.5485,35.60000038146973,51.0,86.30000019073486,214.5999998152256,347.40000107884407,836.2000031173229,1540.8000032007694,0.9971428513526917,1.1716666221618652,0.8417778015136719,29.428571701049805,34.266666412353516,24.38888931274414,13.25,15.45111083984375,299.4571533203125,300.3900146484375,294.95220947265625,39.11666488647461,42.241111755371094,-0.6200000047683716,1.0299999713897705,-0.9700000286102295,0.5199999809265137,0.33000001311302185,0.0,0.6425606575515691,0.21423852050897027,0.0,0.20489252864436072,0.0029589820595906117,23,100,20.18991300422889,66.25484474534048,0.30761209593326383,0.30836766958236694,0.31235018372535706,296.0733333333333,288.3,28.400000000000002,48.7
-86.9,31.7,0,-1,4,2020,105,118,0.0,0.0670820393249937,1,0,0,0,0,0,0,0.8520000000000001,0.5571,43.29999923706055,57.899999022483826,96.89999979734421,252.89999902248383,373.39999932050705,832.4999957084656,1524.7000014483929,0.9585714340209961,1.149666666984558,0.8302221894264221,30.428571701049805,33.96666717529297,24.655555725097656,13.133333206176758,15.227777481079102,299.0428466796875,300.04998779296875,294.6933288574219,40.03666687011719,42.95222091674805,0.6200000047683716,1.159999966621399,0.75,0.6100000143051147,0.3799999952316284,0.044349939246658567,0.6781804329201405,0.03861000199167292,0.0,0.0454223833032318,0.08862944451294115,28,100,20.164631538169772,77.20825490290717,0.30497806599275223,0.31361669301986694,0.31747713685035706,295.95,287.73333333333335,30.3,51.900000000000006
-86.9,31.8,0,-1,4,2020,105,100,0.0,0.5408326913195983,1,0,0,0,0,0,0,0.7966000000000001,0.47840000000000005,47.89999997615814,62.099999606609344,109.3999999165535,274.79999989271164,397.5000020265579,803.1000000834465,1519.7000028789043,0.9342857003211975,1.149666666984558,0.8348888754844666,32.28571319580078,34.43333435058594,25.35555648803711,12.90333366394043,15.047778129577637,298.78570556640625,299.9533386230469,294.6233215332031,40.130001068115234,42.85222244262695,0.8399999737739563,1.2799999713897705,0.949999988079071,1.100000023841858,0.2800000011920929,0.0,0.6012866513870228,0.32275349719434127,0.03225796253852841,0.13073720103032038,0.0024183987987038648,11,95,20.067302566904804,74.44675288495539,0.20908092273892348,0.32045263051986694,0.32516756653785706,295.4166666666667,287.0,34.2,49.1
-86.9,31.9,0,-1,4,2020,105,106,0.0018121092580258846,0.17492855684535902,1,0,0,0,0,0,0,0.8473,0.6376000000000001,62.999999046325684,72.09999886155128,112.59999892115593,303.99999871850014,434.59999880194664,846.7999961674213,1678.3999975323677,0.8628571629524231,1.0983333587646484,0.7908889055252075,33.0,33.33333206176758,23.399999618530273,13.130000114440918,15.577777862548828,298.1571350097656,299.5066833496094,294.2311096191406,40.9033317565918,43.32222366333008,1.6100000143051147,2.130000114440918,1.690000057220459,1.6399999856948853,0.23999999463558197,5.060728744939269E-4,0.8010122148601484,0.032029234737747214,0.0,0.07317698560968432,0.024123084315411457,9,100,20.97485832653585,86.63304293848199,0.2828433196873837,0.39833348989486694,0.40854158997535706,295.26,285.504,33.800000000000004,48.5
-86.9,32.0,0,-1,4,2020,105,56,0.001854238798841834,0.17492855684535902,0,0,0,1,0,0,0,0.8098000000000001,0.5878,58.599999129772186,65.79999923706055,102.40000021457672,336.2999990582466,478.799997061491,871.7999967634678,1591.300006479025,0.8657142519950867,1.097000002861023,0.7844444513320923,30.285715103149414,30.566667556762695,21.122222900390625,13.50333309173584,16.13777732849121,298.27142333984375,299.6499938964844,294.2799987792969,40.2400016784668,42.68000030517578,1.5800000429153442,1.9800000190734863,0.8600000143051147,0.75,0.25999999046325684,0.0,0.19457931871633408,0.3417829957261714,0.0,0.16426529000100124,0.39760829982550633,7,1,17.727620034318644,47.96341626395243,0.3049691458265671,0.38917821645736694,0.40707674622535706,294.5766666666667,287.04,31.900000000000002,50.900000000000006
-86.9,32.1,0,-1,4,2020,105,93,0.007341441698372364,0.0670820393249937,1,0,0,0,0,0,0,0.8735,0.6631,49.69999933242798,56.09999933838844,78.2999991774559,329.7999991774559,490.00000086426735,871.2000023126602,1617.3000018000603,0.8285714387893677,1.0640000104904175,0.7568888664245605,31.714284896850586,31.433332443237305,20.899999618530273,13.576666831970215,16.33888816833496,298.0142822265625,299.4533386230469,293.9855651855469,40.689998626708984,43.186668395996094,1.840000033378601,2.319999933242798,1.1799999475479126,1.0700000524520874,0.3499999940395355,0.07566638005159072,0.7953325620649762,0.079273111182759,0.0,0.14485684491389056,0.0016120773038481235,20,17,21.94236275031344,81.70092589626123,0.32515337423312884,0.30665868520736694,0.32211580872535706,295.52500000000003,285.915,31.1,48.1
-86.9,32.2,0,-1,4,2020,105,74,0.00275745103135705,0.3,0,0,0,0,1,0,0,0.8422000000000001,0.5688,26.59999918937683,30.799999117851257,59.5999990105629,306.8000032007694,467.60000571608543,875.8000085651875,1533.5000101327896,0.7314285635948181,0.9753333330154419,0.69477778673172,27.571428298950195,29.16666603088379,19.488889694213867,14.260000228881836,16.787776947021484,297.1428527832031,298.760009765625,293.3355712890625,42.34333419799805,44.671112060546875,2.5399999618530273,3.059999942779541,1.659999966621399,1.6699999570846558,0.4099999964237213,0.0,0.5999235065604186,0.1566945983620289,0.003224103651771518,0.06680010640116273,0.18007567160923862,23,91,19.829583931594623,62.863240432057644,0.3183183183183183,0.38820165395736694,0.40780916810035706,296.152,285.72,43.5,54.5
-86.9,32.3,0,-1,4,2020,105,64,0.12614676356315613,0.06,0,0,0,0,1,0,0,0.8296,0.6594,22.80000001192093,25.899999916553497,48.89999943971634,296.9000036120415,457.7000049352646,868.2000006139278,1495.8000028133392,0.7699999809265137,0.9923333525657654,0.7031111121177673,28.0,28.933332443237305,19.35555648803711,14.41333293914795,16.959999084472656,297.70001220703125,299.1166687011719,293.6288757324219,41.83000183105469,44.323333740234375,2.240000009536743,2.890000104904175,1.350000023841858,1.2799999713897705,1.3200000524520874,0.0668757588021044,0.5016816285244657,0.21986028575041097,0.05595207990896446,0.16708799947407144,0.16445505120748513,21,100,20.162199890565986,67.00793868564135,0.24119947848761408,0.31959813833236694,0.34591951966285706,294.204,282.90000000000003,20.8,47.1
-86.9,32.4,0,-1,4,2020,105,50,0.060999419540166855,0.042426406871192854,0,0,0,0,0,0,1,0.4158,0.2257,25.399999260902405,28.499999165534973,52.099999845027924,283.8999988734722,471.9000036418438,929.5000047385693,1438.6000109016895,0.7714285850524902,1.0043333768844604,0.7036666870117188,27.14285659790039,28.133333206176758,18.133333206176758,14.739999771118164,17.309999465942383,297.9142761230469,299.49334716796875,293.9422302246094,41.96666717529297,44.78333282470703,2.569999933242798,3.180000066757202,1.2400000095367432,1.059999942779541,0.6899999976158142,0.038589925146672054,0.2090088153764946,0.4937685497457164,0.07906340180606171,0.29891569835357296,0.1590213004023655,22,80,19.442200599881957,56.232752702249584,0.12110726643598616,0.28847020864486694,0.31613436341285706,295.17,285.56,23.900000000000002,47.2
-86.9,32.5,0,-1,4,2020,105,68,0.0593205988407135,0.042426406871192854,0,0,0,1,0,0,0,0.8461000000000001,0.6977,29.09999990463257,32.5,51.000000566244125,279.19999998807907,459.90000385046005,930.4999986290932,1455.5999961793423,0.764285683631897,0.9923333525657654,0.6956666707992554,27.571428298950195,28.766666412353516,18.44444465637207,14.506667137145996,17.086666107177734,297.5428466796875,299.1433410644531,293.64111328125,42.063331604003906,44.828887939453125,1.940000057220459,2.440000057220459,0.7099999785423279,0.9200000166893005,0.7300000190734863,0.14416464401294496,0.5723704588698612,0.05706004690473029,0.0,0.05345921331752246,0.2021644446973001,17,5,20.44788028728492,67.5638852118255,0.261075118192961,0.26246923208236694,0.28061190247535706,294.24,285.19,26.3,48.7
