lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.9,32.6,0,-1,4,2020,105,66,0.0,0.0670820393249937,0,0,0,1,0,0,0,0.6709,0.45380000000000004,26.699999928474426,31.899999737739563,58.39999973773956,334.79999762773514,563.8999944627285,1029.1999934911728,1529.6999920606613,0.7557142972946167,0.9679999947547913,0.6834444403648376,27.85714340209961,27.933332443237305,17.955554962158203,14.25333309173584,16.893333435058594,296.9428405761719,298.5333251953125,293.1199951171875,42.810001373291016,44.954444885253906,1.649999976158142,2.0199999809265137,-1.5499999523162842,0.6200000047683716,0.46000000834465027,0.06565171210358607,0.5173806679183021,0.04995796274171423,0.0,0.06558615521379135,0.11076975593104622,6,0,18.65494298349542,80.03561728214784,0.24891652534388545,0.22883886098861694,0.24222077429294586,296.28000000000003,284.52,21.3,47.300000000000004
-86.9,32.7,0,-1,4,2020,105,80,0.008453914895653725,0.18248287590894657,0,0,0,0,1,0,0,0.7882,0.522,29.300000965595245,36.400000870227814,77.00000154972076,342.3000000715256,597.6000044345856,1104.6000031232834,1542.3999997675419,0.7785714268684387,0.9710000157356262,0.6907777786254883,26.714284896850586,26.700000762939453,17.988889694213867,14.526666641235352,16.87444496154785,296.8571472167969,298.433349609375,293.0333251953125,42.880001068115234,44.725555419921875,2.549999952316284,2.819999933242798,-1.9800000190734863,-2.4600000381469727,0.44999998807907104,0.0,0.37145448913668705,0.2828064452915107,0.0,0.1488064206373005,0.22416921102703632,10,100,18.77955864902114,65.56089338949069,0.3015484922575387,0.23353856801986694,0.24753083288669586,295.39,284.3,30.700000000000003,49.7
-86.9,32.8,0,-1,4,2020,105,122,0.007604016922414303,0.2545584412271571,0,0,1,0,0,0,0,0.7396,0.498,39.40000092983246,46.50000083446503,89.19999992847443,359.59999829530716,615.7000003457069,1145.6999959945679,1584.3999976217747,0.764285683631897,0.9633333086967468,0.6834444403648376,25.714284896850586,26.799999237060547,17.844444274902344,14.513333320617676,16.873332977294922,296.6142883300781,298.2433166503906,292.8355407714844,43.03666687011719,44.89444351196289,3.259999990463257,3.509999990463257,-1.4900000095367432,-2.4000000953674316,0.5199999809265137,0.0,0.4930580795231522,0.039979646725303505,0.0,0.09570659046883208,0.10294521998287044,14,99,17.9910047019056,76.06655558175203,0.1710261569416499,0.36378759145736694,0.39108553528785706,295.04,285.236,32.7,50.400000000000006
-86.9,32.9,0,-1,4,2020,105,186,0.04321791231632233,0.09486832980505139,1,0,0,0,0,0,0,0.8202,0.5686,56.90000104904175,65.10000085830688,118.4000019133091,407.8000048995018,665.7000039219856,1207.9000062346458,1683.50000923872,0.758571445941925,0.952666699886322,0.6795555353164673,24.285715103149414,25.83333396911621,17.66666603088379,14.49666690826416,16.75666618347168,296.1000061035156,297.7633361816406,292.4700012207031,43.4900016784668,44.81222152709961,3.130000114440918,3.299999952316284,-1.3799999952316284,-2.0199999809265137,0.7099999785423279,0.03368570127965202,0.7758620689655173,0.007933246942065174,0.0,0.044842675199171546,0.050564177123170774,22,100,21.696137043917705,78.09957553111532,0.29613899613899614,0.36842626333236694,0.39657869935035706,294.14,286.65000000000003,28.6,47.2
-86.9,33.0,0,-1,4,2020,105,148,0.33987703919410706,0.1341640786499874,1,0,0,0,0,0,0,0.7842,0.5673,57.399998903274536,65.09999871253967,134.39999842643738,428.39999520778656,688.3999996185303,1233.299996227026,1696.2999976575375,0.7557142972946167,0.9576666355133057,0.6811110973358154,23.571428298950195,24.433332443237305,16.96666717529297,14.796666145324707,16.898889541625977,296.0428466796875,297.79998779296875,292.4599914550781,43.413333892822266,44.73666763305664,3.4000000953674316,3.440000057220459,-1.4600000381469727,-2.5899999141693115,1.1299999952316284,0.02180291380008094,0.4809909363267481,0.004854184838257049,0.0,0.058872158401423826,0.21129293235744012,24,99,17.21895410044704,62.36721407671141,0.2222005842259007,0.36842626333236694,0.39657869935035706,295.02,284.32,25.1,48.5
-86.9,33.1,0,-1,4,2020,105,171,0.0,0.16155494421403513,1,0,0,0,0,0,0,0.8259000000000001,0.5023,34.10000014305115,40.299999952316284,113.19999992847443,391.5000002384186,637.999998152256,1193.4000042676926,1578.40000513196,0.7557142972946167,0.9633333086967468,0.6846666932106018,26.285715103149414,24.566667556762695,17.200000762939453,14.58666706085205,16.665555953979492,295.8428649902344,297.67333984375,292.3033447265625,43.29999923706055,44.571109771728516,3.130000114440918,3.2300000190734863,-1.5800000429153442,-3.0399999618530273,0.7300000190734863,0.005009614411496814,0.7421279500436109,0.004038731370640507,0.0,0.0067044631196382645,0.05599868535817667,23,18,21.62914040122278,75.86215946475437,0.31572570874727407,0.29640477895736694,0.30063143372535706,293.6,286.3266666666667,36.2,52.1
-86.9,33.2,0,-1,4,2020,105,176,0.0,0.2830194339616981,1,0,0,0,0,0,0,0.732,0.39180000000000004,21.69999921321869,27.999999403953552,89.59999865293503,376.59999936819077,648.8999982178211,1265.3000002503395,1685.6000015735626,0.6857143044471741,0.8923333287239075,0.6354444622993469,26.285715103149414,24.5,17.322221755981445,14.853333473205566,16.793333053588867,295.29998779296875,297.1333312988281,291.760009765625,45.39666748046875,46.56111145019531,3.9000000953674316,4.230000019073486,-0.7699999809265137,-2.759999990463257,0.75,0.0,0.6810104821405437,0.0,0.0,0.0037596950177468144,0.0,18,94,19.336377283294585,83.32305951727923,0.20154373927958832,0.32326024770736694,0.33993807435035706,294.84000000000003,285.93333333333334,16.7,45.7
-86.9,33.3,0,-1,4,2020,105,147,2.92041015625,0.0,0,0,0,0,0,0,1,0.8144,0.5228,45.30000153183937,52.2000016272068,114.80000177025795,405.20000171661377,687.7000029981136,1298.199996560812,1693.2999992966652,0.7471428513526917,0.9673333168029785,0.6848888993263245,27.285715103149414,25.233333587646484,17.700000762939453,14.65999984741211,16.662221908569336,295.75714111328125,297.7033386230469,292.2422180175781,43.1533317565918,44.64555740356445,4.389999866485596,4.78000020980835,-0.9700000286102295,-2.7200000286102295,2.5999999046325684,0.2250164448717299,0.7660478124160598,8.058272369606094E-4,0.0,0.0028742998160144746,0.0310354089968241,22,28,23.49357926624036,78.87757918999014,0.277431906614786,0.31996434926986694,0.33847323060035706,292.2,285.205,28.1,49.900000000000006
-86.9,33.4,0,-1,4,2020,105,248,1.4341678619384766,0.0,0,0,0,0,0,0,1,0.8792000000000001,0.5623,83.80000019073486,93.69999980926514,158.60000038146973,415.0000001192093,714.1000022888184,1296.800006389618,1755.2000046670437,0.6385714411735535,0.8489999771118164,0.6102222204208374,25.571428298950195,23.33333396911621,16.933332443237305,15.300000190734863,16.99888801574707,294.77142333984375,296.739990234375,291.4588928222656,47.003334045410156,47.91555404663086,3.869999885559082,4.159999847412109,-1.1100000143051147,-2.440000057220459,4.610000133514404,0.2693105366988719,0.49987201810074844,0.03211239654796477,0.0,0.02487428624009432,0.004029059791247301,22,99,23.106141264917255,82.35790401515554,0.24164875952334441,0.31447118520736694,0.32101717591285706,292.95,280.94,27.6,49.900000000000006
-86.9,33.5,0,-1,4,2020,105,168,15.91360092163086,0.0,0,0,0,0,0,0,1,0.5698,0.3106,83.40000003576279,96.00000041723251,178.30000084638596,426.00000286102295,675.5000041723251,1208.3000042140484,1809.9000012874603,0.7028571367263794,0.9136666655540466,0.6571111083030701,26.428571701049805,22.866666793823242,17.11111068725586,15.133333206176758,16.87444496154785,294.8143005371094,296.9266662597656,291.66888427734375,44.16999816894531,45.08333206176758,3.5,3.5999999046325684,-0.9200000166893005,-2.0899999141693115,29.65999984741211,1.0,0.01987428856746483,0.0,0.0,0.003064790851533583,0.01039378837627474,19,14,16.56081480539111,12.556246435732815,0.15342631898120074,0.34157079458236694,0.35580721497535706,297.81,287.34000000000003,,
-86.9,33.6,0,-1,4,2020,105,196,0.023427581414580345,0.0,0,0,0,0,0,0,1,0.872,0.5376000000000001,84.5,100.0,192.80000162124634,446.80000108480453,705.100005030632,1267.5000080168247,1929.8000097572803,0.6957142949104309,0.9133333563804626,0.6567777991294861,25.285715103149414,22.16666603088379,16.544445037841797,15.286666870117188,16.95888900756836,294.5714111328125,296.7933349609375,291.5433349609375,43.60333251953125,44.50444412231445,4.849999904632568,4.949999809265137,2.559999942779541,1.4700000286102295,1.7400000095367432,0.5166953354244662,0.608734121215951,0.003839347784870123,0.0,0.004125360400281294,0.027684383492384484,14,100,23.22196291974588,76.33006150752502,0.33208411409535704,0.32704442739486694,0.34677401185035706,292.52500000000003,294.0,37.7,53.0
-86.9,33.7,0,-1,4,2020,105,154,0.08179265260696411,0.2563201123595259,1,0,0,0,0,0,0,0.8181,0.4479,75.1000030040741,92.70000338554382,182.7000026702881,428.20000302791595,703.0000035464764,1275.6000069081783,2001.0000074505806,0.6714285612106323,0.8826666474342346,0.6386666893959045,24.14285659790039,21.133333206176758,15.866666793823242,15.670000076293945,17.23555564880371,294.25714111328125,296.5133361816406,291.2733459472656,43.89666748046875,44.62555694580078,5.389999866485596,5.679999828338623,3.569999933242798,2.5399999618530273,0.8899999856948853,0.0,0.8854542581766468,0.0,0.0,0.0024989484497723,0.010946437035866643,28,100,24.334959495616754,88.2836125750544,0.2696526508226691,0.32765477895736694,0.34347811341285706,291.39,294.1,29.8,48.300000000000004
-86.9,33.8,0,-1,4,2020,105,161,0.04600624740123749,0.15297058540778355,0,1,0,0,0,0,0,0.8551000000000001,0.46690000000000004,86.99999845027924,102.2999986410141,195.39999997615814,449.99999809265137,746.4999977946281,1377.699993610382,2070.99998781085,0.6485714316368103,0.8613333106040955,0.6245555877685547,23.0,19.200000762939453,13.94444465637207,16.19333267211914,17.712223052978516,294.1428527832031,296.5,291.2466735839844,43.8033332824707,44.491111755371094,5.579999923706055,5.679999828338623,3.4600000381469727,1.8300000429153442,0.7099999785423279,0.006778289240730436,0.7005039892566555,0.0016115016983963982,0.0,0.005801076902310879,0.16080891065644998,11,100,23.587567376746,72.11338362012519,0.2236,0.33461278676986694,0.34811678528785706,292.75,278.7,28.6,48.300000000000004
-86.9,33.9,0,-1,4,2020,105,101,0.0,0.08485281374238571,0,0,0,1,0,0,0,0.7858,0.5599000000000001,92.30000162124634,102.6000018119812,220.10000276565552,461.60000145435333,742.1999997496605,1469.4000009000301,2152.900000989437,0.5899999737739563,0.8130000233650208,0.5979999899864197,20.85714340209961,16.66666603088379,13.066666603088379,16.963333129882812,18.04777717590332,293.5,296.1199951171875,290.9811096191406,45.05666732788086,45.473331451416016,5.989999771118164,5.889999866485596,3.759999990463257,1.850000023841858,0.6800000071525574,0.056850943300794106,0.6658641238064544,0.03636087887922045,3.3807907890828884E-4,0.030804361090707454,0.1142170151724835,6,0,20.86138151438663,74.83997865405443,0.2598110465116279,0.34035009145736694,0.35495272278785706,292.615,277.98,25.8,49.5
-86.9,34.0,0,-1,4,2020,105,213,0.013148291036486626,0.17492855684535902,1,0,0,0,0,0,0,0.8373,0.5106,102.9000016450882,108.10000145435333,227.60000097751617,458.1999973654747,714.1999916136265,1354.1999872922897,1971.9999856352806,0.5099999904632568,0.7146666646003723,0.5204444527626038,18.14285659790039,14.333333015441895,11.311111450195312,17.786666870117188,18.69444465637207,292.5428466796875,295.1533203125,289.8733215332031,48.12666702270508,48.900001525878906,5.300000190734863,4.980000019073486,2.7699999809265137,1.2799999713897705,0.46000000834465027,0.0,0.7542165096336736,0.0,0.0,0.0025928082808098817,0.18624365706774856,29,100,23.42964249217811,72.95235930277828,0.3047175541607613,0.26271337270736694,0.23507966101169586,291.3,278.04,28.900000000000002,48.7
-86.9,34.1,0,-1,4,2020,105,194,0.2171233892440796,0.06,1,0,0,0,0,0,0,0.7169,0.47600000000000003,102.50000011920929,106.40000021457672,208.00000059604645,432.5000011026859,671.3999972939491,1302.5999966561794,1904.8999972939491,0.5128571391105652,0.7136666774749756,0.5174444317817688,18.714284896850586,14.699999809265137,11.266666412353516,17.606666564941406,18.651111602783203,292.5142822265625,295.0633239746094,289.75555419921875,48.38333511352539,49.282222747802734,4.059999942779541,3.9200000762939453,2.2300000190734863,0.9300000071525574,0.9800000190734863,0.07739389953968334,0.35183722473223633,0.030507724874411585,0.024169852453319037,0.009220915772765407,0.44230514043790126,25,100,19.07322273566736,37.799772946733825,0.21302528651991995,0.27394384145736694,0.25558748841285706,293.01,284.17333333333335,23.700000000000003,49.2
-86.9,34.2,0,-1,4,2020,105,276,0.17045392096042633,0.08485281374238571,1,0,0,0,0,0,0,0.7988000000000001,0.536,114.50000315904617,116.20000320672989,218.7000032067299,444.60000163316727,696.0000001192093,1392.699997574091,1945.3999926149845,0.488571435213089,0.7260000109672546,0.5437777638435364,17.0,14.366666793823242,11.01111125946045,17.64666748046875,18.475555419921875,292.28570556640625,295.11334228515625,289.977783203125,47.76333236694336,48.071109771728516,3.740000009536743,3.640000104904175,1.6299999952316284,-1.3899999856948853,0.9900000095367432,0.08248204713259834,0.6279324737202966,8.056897494146906E-4,0.0,0.0016757150222923164,0.22558365113317913,27,100,24.40940362412017,60.4623657595662,0.2517656041229242,0.28969091176986694,0.26901522278785706,290.985,286.17,27.0,50.5
-86.9,34.3,0,-1,4,2020,105,277,0.4039188623428345,0.03,1,0,0,0,0,0,0,0.8288000000000001,0.4914,145.7999973297119,147.39999735355377,249.69999584555626,419.79999646544456,725.1999960243702,1441.8999982774258,2216.799993723631,0.508571445941925,0.7350000143051147,0.5462222099304199,18.285715103149414,15.5,12.377778053283691,17.56999969482422,18.299999237060547,292.28570556640625,295.0233459472656,289.7699890136719,47.93000030517578,48.63333511352539,6.610000133514404,6.860000133514404,4.980000019073486,3.7899999618530273,0.9700000286102295,0.10048040455120097,0.692087012843399,0.013333122699483418,0.007251070283249869,0.02061616477160716,0.16421541523830585,27,97,24.801056450242207,68.8519505000248,0.27170324334822293,0.29298681020736694,0.26559725403785706,290.46500000000003,286.19,27.6,51.1
-86.9,34.4,0,-1,4,2020,105,188,0.03519830480217934,0.06,1,0,0,0,0,0,0,0.8352,0.5211,129.60000228881836,130.30000227689743,231.50000268220901,405.90000355243683,702.3000023663044,1369.7999981939793,2096.4000023901463,0.5357142686843872,0.7403333187103271,0.5401111245155334,18.0,14.933333396911621,12.033333778381348,17.44333267211914,18.304445266723633,292.3999938964844,294.9033203125,289.5199890136719,48.12666702270508,49.445556640625,6.150000095367432,6.25,4.230000019073486,3.009999990463257,1.159999966621399,0.09505991808666638,0.24237378636175505,0.04521858916232502,0.001611338769758647,0.06889900396543572,0.5223675937656987,27,100,18.069627117360547,32.02848464990978,0.30970003895597975,0.34584325551986694,0.34823885560035706,292.24,283.78000000000003,26.8,48.7
-86.9,34.5,0,-1,4,2020,105,187,0.24925895035266876,0.0,0,0,0,0,0,0,1,0.7407,0.42260000000000003,116.00000321865082,116.30000323057175,269.1000043749809,454.0000057220459,702.9000047445297,1331.100005686283,1983.1000015437603,0.5400000214576721,0.7226666808128357,0.527222216129303,16.285715103149414,13.233333587646484,11.366666793823242,18.003334045410156,18.510000228881836,292.4142761230469,294.7699890136719,289.4977722167969,48.53666687011719,49.648887634277344,5.010000228881836,4.739999771118164,2.9700000286102295,2.3399999141693115,2.2100000381469727,0.2602912915950238,0.4785039996967056,0.026885796969582088,0.0,0.04643472722769526,0.3368780882334358,20,0,21.15466826265391,50.47820474191672,0.19727891156462585,0.35316747426986694,0.35934725403785706,292.095,283.48,21.0,48.0
-86.9,34.6,0,-1,4,2020,105,177,0.0,0.03,1,0,0,0,0,0,0,0.7821,0.5079,119.00000035762787,119.40000036358833,303.5000002682209,481.80000099539757,735.9999984204769,1358.899997830391,1959.7000010609627,0.5385714173316956,0.7046666741371155,0.512333333492279,16.0,13.166666984558105,11.311111450195312,18.113332748413086,18.573333740234375,292.3999938964844,294.65667724609375,289.3833312988281,49.29999923706055,50.39666748046875,4.360000133514404,3.200000047683716,1.3300000429153442,1.1200000047683716,1.1699999570846558,0.0902609223300971,0.047603401867741625,0.29912299546333354,0.3003961684758569,0.1955749604609328,0.016696574122047683,26,94,10.643111294320569,25.328336061554907,0.3736121869351924,0.35316747426986694,0.35934725403785706,290.0266666666667,288.62,18.7,47.400000000000006
-86.9,34.7,0,-1,4,2020,105,189,0.09053933620452881,0.09,0,0,0,0,0,1,0,0.3658,0.195,104.29999697208405,104.29999697208405,298.29999727010727,451.99999636411667,728.099995225668,1318.5999961793423,1870.0999950766563,0.5371428728103638,0.6890000104904175,0.5032222270965576,17.14285659790039,13.566666603088379,11.366666793823242,17.96666717529297,18.585556030273438,292.0857238769531,294.4433288574219,289.1877746582031,49.586666107177734,50.43555450439453,4.239999771118164,3.299999952316284,1.25,1.190000057220459,0.8600000143051147,0.012892461701804945,0.049350148799181155,0.2879248358786103,0.5650798966303779,0.23385692970822258,0.052183967599057315,1,0,11.337714750511305,27.523474141907286,-0.01054421768707483,0.43287938833236694,0.44699373841285706,288.1333333333333,283.6533333333333,14.100000000000001,45.400000000000006
-86.9,34.8,0,-1,4,2020,105,224,0.0925435721874237,0.06,0,0,0,1,0,0,0,0.5881000000000001,0.3785,87.40000009536743,87.40000009536743,256.1000015735626,416.3000017404556,703.9000004529953,1397.0000015199184,1983.4999993741512,0.5914285778999329,0.7256666421890259,0.5245555639266968,19.285715103149414,15.133333206176758,11.622221946716309,17.3266658782959,18.36888885498047,292.28570556640625,294.510009765625,289.17889404296875,47.900001525878906,48.988887786865234,4.630000114440918,4.010000228881836,2.009999990463257,1.2400000095367432,2.0899999141693115,0.0998028211739724,0.2043501611170785,0.03599545081190372,0.09309407973715807,0.01849971468529206,0.4705092563341127,0,0,16.42493484227705,24.10577816424821,0.0786179268903355,0.40382665395736694,0.43429842591285706,290.17,282.44,14.200000000000001,45.2
-86.9,34.9,0,-1,4,2020,105,250,0.10272598266601562,0.18,0,0,0,0,0,0,0,0.5489,0.3593,90.10000348091125,90.10000348091125,243.80000415444374,397.80000656843185,720.9000081121922,1455.7999990582466,2106.1000017523766,0.5542857050895691,0.6713333129882812,0.47511109709739685,18.285715103149414,13.766666412353516,10.411110877990723,17.81999969482422,18.95222282409668,291.8428649902344,293.9366760253906,288.50445556640625,49.27000045776367,50.63222122192383,5.630000114440918,5.260000228881836,3.2799999713897705,1.8799999952316284,0.8899999856948853,0.0,0.2905472856854022,0.0427176000808734,0.18060680347755753,0.051816629720492835,0.3879207945814797,6,0,17.152526730326528,31.113415759555977,0.10273972602739725,0.40529149770736694,0.43527498841285706,289.5,278.45,14.200000000000001,45.400000000000006
-86.8,24.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,24.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,24.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,24.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,25.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099999964237213,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,26.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41999998688697815,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
