lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.8,27.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,27.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.0,0,-1,4,2020,105,0,0.0,69.78284388014005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.1,0,-1,4,2020,105,0,0.0,67.15054206780464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.2,0,-1,4,2020,105,0,0.0,64.59815786847176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.3,0,-1,4,2020,105,0,0.0,62.11800463633712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.4,0,-1,4,2020,105,0,0.0,59.69430877395264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.5,0,-1,4,2020,105,0,0.0,57.372001882451336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.6,0,-1,4,2020,105,0,0.0,55.15143243833292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.7,0,-1,4,2020,105,0,0.0,53.022833760560175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.8,0,-1,4,2020,105,0,0.0,51.02262733337044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,28.9,0,-1,4,2020,105,0,0.0,48.61075806855927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.0,0,-1,4,2020,105,0,0.0,45.356984026718536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.1,0,-1,4,2020,105,0,0.0,42.119412389063555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.2,0,-1,4,2020,105,0,0.0,38.87708322392512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.3,0,-1,4,2020,105,0,0.0,35.61102357416872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.4,0,-1,4,2020,105,0,0.0,32.37068117911639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.5,0,-1,4,2020,105,0,0.0,29.117036250277945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.6,0,-1,4,2020,105,0,0.0,25.87073443101297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.7,0,-1,4,2020,105,0,0.0,22.58960159011221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.8,0,-1,4,2020,105,0,0.0,19.339089947564748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,29.9,0,-1,4,2020,105,0,0.0,16.046494944379596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,30.0,0,-1,4,2020,105,0,0.0,12.762276442704099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.8,30.1,0,-1,4,2020,105,0,0.0,9.4710717450561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.8,30.2,0,-1,4,2020,105,0,0.0,6.240937429585399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.8,30.3,0,-1,4,2020,105,0,0.0,2.900706810417075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4399999976158142,,,,,0.0,,0,0,0.0,0.0,-1.0,,,,,,
-86.8,30.4,0,-1,4,2020,105,0,0.0,0.18248287590894657,0,0,0,0,0,0,0,,,11.599999576807022,12.799999624490738,42.50000020861626,132.59999680519104,231.99999848008156,657.4000085294247,1326.100007802248,0.7942857146263123,0.8870000243186951,0.6573333144187927,29.571428298950195,31.266666412353516,23.211111068725586,14.646666526794434,16.601110458374023,299.1714172363281,299.0233459472656,294.14111328125,48.939998626708984,49.606666564941406,-1.940000057220459,-1.3200000524520874,-1.0199999809265137,-1.6100000143051147,1.399999976158142,0.0,0.006431823931191501,0.030100556539337214,0.0,0.2224639862395184,0.0,0,0,3.796906008023902,3.8251200191378176,0.40468227424749165,0.17940038442611694,0.17489899694919586,,,,
-86.8,30.5,0,-1,4,2020,105,48,0.0,0.12369316876852982,0,0,1,0,0,0,0,0.5439,0.41000000000000003,34.29999923706055,36.19999921321869,67.89999997615814,153.00000143051147,248.4000028371811,740.5999927222729,1660.5999982059002,0.9228571653366089,1.0056666135787964,0.7319999933242798,29.428571701049805,31.866666793823242,23.733333587646484,14.666666984558105,16.530000686645508,299.8999938964844,300.0433349609375,294.8166809082031,43.34000015258789,45.39555740356445,-1.0,0.8600000143051147,1.5199999809265137,1.0199999809265137,0.6000000238418579,0.01933002732516951,0.16591833250067983,0.02944115247677529,0.0,0.02719671939572289,8.063037140562453E-4,5,0,7.307450496663548,4.243445957322007,-0.06717179076205741,0.15693944692611694,0.09540070593357086,301.83,291.3333333333333,17.1,40.900000000000006
-86.8,30.6,0,-1,4,2020,105,47,0.0,0.0,0,0,0,0,0,0,1,0.6503,0.4209,36.000000953674316,37.3000009059906,52.40000110864639,126.80000007152557,253.89999788999557,682.7999994158745,1479.8999982774258,0.9671428799629211,1.0406666994094849,0.738777756690979,31.0,34.266666412353516,24.600000381469727,14.226666450500488,16.384445190429688,300.028564453125,300.2099914550781,294.7933349609375,41.31999969482422,44.50777816772461,-1.690000057220459,-1.0399999618530273,-1.1299999952316284,-1.809999942779541,0.5600000023841858,0.15007083586318562,0.5747663255884553,0.02304491354995384,0.0,0.2398364976501597,0.0,3,1,10.364433954586154,18.086812864862512,0.09133307423241352,0.13405126333236694,0.06144990399479866,303.14,288.71,23.3,45.400000000000006
-86.8,30.7,0,-1,4,2020,105,57,0.03948187828063965,0.0,1,0,0,0,0,0,0,0.7781,0.5711,29.800000190734863,31.100000143051147,50.400000154972076,125.30000007152557,301.30000483989716,703.7000092864037,1581.4000014960766,1.0528571605682373,1.1200000047683716,0.7664444446563721,32.71428680419922,35.56666564941406,24.58888816833496,13.736666679382324,16.211111068725586,300.5142822265625,300.7300109863281,294.9533386230469,39.28333282470703,44.171112060546875,-0.8799999952316284,0.7300000190734863,-1.2599999904632568,0.7300000190734863,0.550000011920929,0.17367329387362776,0.6148480507941326,0.0557205057911762,0.0771461185048869,0.18241635386841215,0.013745150304973494,17,71,16.08812484626527,36.53463994189639,0.18958031837916064,0.45106786489486694,0.8051480054855347,297.49,288.89,29.200000000000003,47.900000000000006
-86.8,30.8,0,-1,4,2020,105,48,0.0,0.042426406871192854,1,0,0,0,0,0,0,0.7663000000000001,0.42750000000000005,41.70000076293945,43.80000078678131,62.40000081062317,166.60000076889992,343.69999745488167,779.2999917268753,1490.4999942183495,1.1285713911056519,1.2289999723434448,0.8558889031410217,30.285715103149414,36.0,24.933332443237305,13.34000015258789,15.804444313049316,300.78570556640625,301.2366638183594,295.5199890136719,36.13666534423828,40.5977783203125,-0.8399999737739563,-0.07000000029802322,-1.399999976158142,-1.7100000381469727,0.3799999952316284,0.06450144179693428,0.7992929912540868,0.13845166349419147,0.0,0.12323517241309534,0.0,22,61,21.22596338670291,68.52598937198331,0.24571676425937974,0.45961278676986694,0.8124722242355347,297.7733333333333,285.5,34.6,47.6
-86.8,30.9,0,-1,4,2020,105,78,0.0,0.06,1,0,0,0,0,0,0,0.6529,0.4655,63.69999885559082,69.09999871253967,85.99999904632568,197.299999833107,360.50000393390656,810.8000037372112,1453.600000411272,1.0485714673995972,1.1753333806991577,0.8111110925674438,26.285715103149414,33.46666717529297,23.011110305786133,14.0600004196167,16.418888092041016,300.4428405761719,300.97332763671875,295.1177673339844,36.4900016784668,41.114444732666016,-1.7300000190734863,-1.190000057220459,-2.1700000762939453,-2.7300000190734863,0.3799999952316284,0.06013858681907845,0.6088907156520222,0.1014085397663499,0.034061052531735594,0.09864524033300921,0.0024187046492878243,20,61,19.040058933296514,53.13221207154873,0.11996962794229309,0.46718114614486694,0.8185757398605347,296.41,290.43,27.1,49.400000000000006
-86.8,31.0,0,-1,4,2020,105,68,0.011111948639154434,0.21633307652783934,1,0,0,0,0,0,0,0.7783,0.3613,22.999999523162842,33.799999356269836,51.299999356269836,162.89999893307686,307.5000015795231,771.7000004351139,1459.0000015497208,1.0528571605682373,1.187999963760376,0.8103333115577698,29.285715103149414,34.66666793823242,22.877777099609375,13.623332977294922,16.315555572509766,300.5,301.0333251953125,295.0755615234375,36.643333435058594,41.47222137451172,-1.6100000143051147,-0.9900000095367432,-1.809999942779541,-2.309999942779541,0.36000001430511475,0.0,0.8250035570310646,0.08197296656390803,0.009675124496087269,0.0839740220718303,0.02418781124021817,14,20,23.515143404062048,75.89287624604907,0.23704185643027542,0.46119970083236694,0.8132046461105347,297.0866666666667,289.83,34.4,52.7
-86.8,31.1,0,-1,4,2020,105,68,0.0,0.12369316876852982,1,0,0,0,0,0,0,0.8424,0.4655,14.899999499320984,34.89999869465828,58.29999831318855,173.4999988079071,320.09999626874924,789.9999965429306,1564.9999965429306,1.0657142400741577,1.1953333616256714,0.8251110911369324,30.285715103149414,35.70000076293945,23.799999237060547,13.143333435058594,15.833333015441895,300.4285583496094,300.8233337402344,295.042236328125,37.84000015258789,42.36888885498047,-0.7400000095367432,-0.03999999910593033,-1.5,-1.659999966621399,0.4000000059604645,0.01805949008498584,0.8970256274067185,0.02583606806153612,0.0,0.07256499295630381,0.004030957755562721,17,0,18.06612382423137,61.33424372866267,0.2944038929440389,0.27431005239486694,0.30124178528785706,297.54,286.75,35.9,53.2
-86.8,31.2,0,-1,4,2020,105,79,0.0038555737119168043,0.18248287590894657,1,0,0,0,0,0,0,0.8363,0.4314,17.499999523162842,46.59999877214432,70.09999841451645,190.39999681711197,336.89999774098396,844.600001335144,1654.2999970912933,1.085714340209961,1.2026666402816772,0.8251110911369324,28.14285659790039,35.20000076293945,23.711111068725586,13.229999542236328,15.84666633605957,300.3999938964844,300.84332275390625,295.0111083984375,38.17333221435547,42.9022216796875,-0.09000000357627869,1.2200000286102295,-1.2300000190734863,0.6499999761581421,0.4000000059604645,0.0,0.7680140375282565,0.11374824135696099,0.0,0.23653199973090552,0.05602048720340186,28,94,20.193721638388432,72.40010405967536,0.2613465261346526,0.27186864614486694,0.30087557435035706,298.0833333333333,289.32,41.6,55.300000000000004
-86.8,31.3,0,-1,4,2020,105,53,0.0,0.2830194339616981,0,0,0,0,1,0,0,0.8668,0.5034000000000001,19.19999933242798,35.29999911785126,51.399999141693115,159.69999861717224,304.0999983549118,849.6000003516674,1693.2999979257584,1.1100000143051147,1.2400000095367432,0.862666666507721,34.71428680419922,37.79999923706055,25.16666603088379,12.803333282470703,15.531110763549805,300.29998779296875,300.9800109863281,295.2588806152344,37.310001373291016,41.54111099243164,1.1699999570846558,2.069999933242798,0.9900000095367432,1.2699999809265137,1.409999966621399,0.0,0.624402859319821,0.2567191170379926,0.04675955346049151,0.1927814563841933,0.03843831311512209,22,95,19.896838287044556,70.07817162370331,0.28540721280152853,0.22664159536361694,0.21457184851169586,297.8833333333333,285.52,33.300000000000004,52.6
-86.8,31.4,0,-1,4,2020,105,94,0.026264574378728867,0.3059411708155671,1,0,0,0,0,0,0,0.8568,0.538,24.29999953508377,40.199999153614044,64.09999889135361,173.99999752640724,316.89999651908875,837.299997240305,1664.4999873042107,1.028571367263794,1.190000057220459,0.836222231388092,33.42856979370117,36.733333587646484,24.788888931274414,12.883333206176758,15.597777366638184,299.6714172363281,300.5733337402344,295.0566711425781,38.8466682434082,42.43888854980469,-0.7699999809265137,1.1100000143051147,-1.100000023841858,1.059999942779541,0.4000000059604645,0.0,0.6802146002801059,0.028023230448706825,0.050747844670875654,0.07274765171482606,0.08461662488263064,16,100,18.46942263727732,74.62680239314766,0.32396969136943266,0.22664159536361694,0.21457184851169586,297.2033333333333,285.94,33.1,52.800000000000004
-86.8,31.5,0,-1,4,2020,105,89,0.009849521331489086,0.31320919526731655,0,0,0,1,0,0,0,0.8033,0.517,37.999999046325684,55.29999828338623,84.39999890327454,190.40000009536743,335.30000215768814,771.700008392334,1661.90001642704,1.031428575515747,1.193666696548462,0.8455555438995361,32.85714340209961,36.400001525878906,25.35555648803711,12.953332901000977,15.332221984863281,299.6285705566406,300.52667236328125,295.00665283203125,38.6966667175293,42.197776794433594,-0.7400000095367432,1.2200000286102295,0.8299999833106995,1.190000057220459,0.3799999952316284,0.0,0.6781072870334365,0.03767912521457088,0.0,0.08674615919580203,0.15108004640737957,7,0,18.262896432944473,60.446682897466474,0.2324391378508296,0.22578710317611694,0.24002350866794586,295.5133333333333,288.32,32.9,52.300000000000004
-86.8,31.6,0,-1,4,2020,105,96,0.0,0.563648826841678,1,0,0,0,0,0,0,0.7906000000000001,0.4978,38.50000047683716,55.10000067949295,90.7000008225441,215.00000095367432,356.7999995648861,808.2999998927116,1583.0000023245811,1.01714289188385,1.184000015258789,0.8442222476005554,29.85714340209961,35.06666564941406,24.933332443237305,13.176666259765625,15.327777862548828,299.6856994628906,300.46331787109375,294.92889404296875,38.84333419799805,42.29666519165039,0.7300000190734863,1.4900000095367432,1.0499999523162842,1.0199999809265137,0.3499999940395355,0.0,0.633285489367891,0.14449615245995973,0.0,0.15894179744320644,0.0,24,0,19.992626499928683,62.14871913261269,0.2252037368316438,0.30885595083236694,0.33371248841285706,296.68666666666667,288.46,22.1,47.7
-86.8,31.7,0,-1,4,2020,105,102,0.02708909846842289,0.15297058540778355,1,0,0,0,0,0,0,0.8297,0.4757,33.39999961853027,47.89999961853027,79.1999988257885,219.0000002682209,353.5999991595745,829.7999964356422,1519.99999666214,0.9785714149475098,1.152333378791809,0.8305555582046509,31.428571701049805,34.79999923706055,24.711111068725586,13.053333282470703,15.225555419921875,299.3000183105469,300.1400146484375,294.71112060546875,39.79999923706055,42.93777847290039,0.8299999833106995,1.5199999809265137,0.949999988079071,0.7799999713897705,0.3100000023841858,0.0039967621167661645,0.7082961895188052,0.05278531191320674,0.0,0.054244946636603904,0.022671952152444528,22,96,19.292040621939602,72.42284281653879,0.232623197761997,0.31178563833236694,0.31576815247535706,296.0833333333333,288.1666666666667,32.9,49.400000000000006
-86.8,31.8,0,-1,4,2020,105,129,0.003990595228970051,0.0,1,0,0,0,0,0,0,0.7412000000000001,0.4798,45.49999988079071,60.400000274181366,103.49999994039536,278.00000274181366,412.9000034034252,860.5000046789646,1540.4000013768673,0.9742857217788696,1.1636666059494019,0.8344444632530212,32.28571319580078,34.599998474121094,24.566667556762695,12.880000114440918,15.181111335754395,299.3143005371094,300.1666564941406,294.72222900390625,39.869998931884766,43.03555679321289,1.100000023841858,1.5099999904632568,0.7900000214576721,0.8700000047683716,0.25999999046325684,0.06950275684151952,0.6923159598411853,0.0065466707128948205,0.0,0.02361065382454256,0.08997483751865058,19,70,16.438574661241503,77.78284371894429,-0.031233267892200607,0.32045263051986694,0.32431307435035706,296.48333333333335,285.84000000000003,14.4,45.7
-86.8,31.9,0,-1,4,2020,105,128,0.0022207461297512054,0.2580697580112788,1,0,0,0,0,0,0,0.8602000000000001,0.5358,61.5,68.8000001013279,109.90000090003014,311.00000390410423,450.00000616908073,871.4000065028667,1592.4000014960766,0.904285728931427,1.1163333654403687,0.8065555691719055,33.85714340209961,33.79999923706055,23.433332443237305,13.08666706085205,15.523333549499512,298.6999816894531,299.7900085449219,294.4644470214844,40.65666580200195,43.282222747802734,1.1299999952316284,1.5700000524520874,0.6899999976158142,0.6000000238418579,0.3400000035762787,0.0,0.7812047568169028,0.06721437919240325,2.686931397899768E-4,0.04842788288903387,0.02594311292066282,22,100,22.295778718575885,87.91567957489279,0.3819076457229372,0.38478368520736694,0.40060701966285706,295.3433333333333,285.915,34.4,52.300000000000004
-86.8,32.0,0,-1,4,2020,105,139,0.0,0.18973665961010278,1,0,0,0,0,0,0,0.8727,0.668,66.89999693632126,73.39999711513519,109.89999654889107,343.49999848008156,482.49999713897705,883.499997138977,1562.599997907877,0.8185714483261108,1.0726666450500488,0.7794444561004639,33.0,32.29999923706055,22.33333396911621,13.229999542236328,15.80555534362793,297.94287109375,299.433349609375,294.2099914550781,41.266666412353516,43.46333312988281,1.2300000190734863,1.6200000047683716,-0.9599999785423279,-1.850000023841858,0.3400000035762787,0.0,0.8804388712751731,0.0016121027826158417,0.0,0.015673202773040743,0.01485979447270014,25,100,22.7164345736018,89.67882353255627,0.359349593495935,0.38222020864486694,0.39596834778785706,294.90000000000003,287.62666666666667,,
-86.8,32.1,0,-1,4,2020,105,110,0.0016062959330156446,0.36,1,0,0,0,0,0,0,0.7732,0.5021,49.400000870227814,54.20000097155571,78.60000023245811,321.40000036358833,470.99999994039536,852.1000038683414,1555.8000003099442,0.8371428847312927,1.0670000314712524,0.7648888826370239,31.85714340209961,31.83333396911621,21.344444274902344,13.59666633605957,16.229999542236328,298.1571350097656,299.5400085449219,294.1011047363281,40.5433349609375,42.87333297729492,1.5099999904632568,1.9500000476837158,0.8199999928474426,0.6700000166893005,0.3799999952316284,0.0,0.734066059117505,0.07250128811802006,0.0,0.09241131053916378,0.05910486070939742,19,99,19.709289248762936,90.28420619833827,0.15505359877488514,0.31666845083236694,0.32077303528785706,295.995,285.24,33.6,48.300000000000004
-86.8,32.2,0,-1,4,2020,105,99,0.005132030230015516,0.24186773244895649,0,1,0,0,0,0,0,0.6558,0.3914,30.600000023841858,34.1000000834465,64.80000078678131,311.30000004172325,477.90000066161156,895.1000021100044,1574.7000023722649,0.7671428322792053,1.006666660308838,0.7163333296775818,28.428571701049805,29.83333396911621,19.655555725097656,14.053333282470703,16.65999984741211,297.4571533203125,299.00665283203125,293.55889892578125,41.75,44.03111267089844,2.4000000953674316,2.950000047683716,1.4600000381469727,1.440000057220459,0.3199999928474426,0.0,0.5856363021427654,0.008932663646966979,0.0,0.046396572484498654,0.2906529442072026,17,100,17.925947237841886,59.86075662412824,0.21347898537307905,0.38966649770736694,0.40854158997535706,295.075,285.91,33.1,47.800000000000004
-86.8,32.3,0,-1,4,2020,105,41,0.0,0.03,1,0,0,0,0,0,0,0.8322,0.6048,24.10000005364418,26.900000005960464,51.40000042319298,300.599999576807,470.59999719262123,901.7999957799911,1511.6999956667423,0.7928571701049805,1.0083333253860474,0.7172222137451172,29.285715103149414,29.46666717529297,19.27777862548828,14.426666259765625,16.938888549804688,297.9142761230469,299.2799987792969,293.79888916015625,41.54999923706055,43.939998626708984,2.190000057220459,2.869999885559082,1.0,0.8600000143051147,0.47999998927116394,0.0740403580640267,0.30231881859100773,0.10356610023769781,0.17081689677843517,0.1253570229344252,0.2886164213826933,22,0,14.660004264229142,38.78449702029715,0.25859975718332656,0.38661473989486694,0.40768709778785706,296.236,284.825,26.8,48.400000000000006
-86.8,32.4,0,-1,4,2020,105,64,0.004364494234323502,0.21633307652783934,1,0,0,0,0,0,0,0.8378,0.6194000000000001,22.200000047683716,25.100000143051147,47.90000078082085,277.80000299215317,459.1000066995621,896.3000048995018,1431.1000079214573,0.7857142686843872,1.0019999742507935,0.7045555710792542,27.85714340209961,28.96666717529297,18.88888931274414,14.50666618347168,17.04222297668457,297.8857116699219,299.3600158691406,293.8611145019531,41.95000076293945,44.571109771728516,2.2899999618530273,2.930000066757202,1.1799999475479126,1.1100000143051147,0.6200000047683716,0.0,0.5860123459521656,0.12402529877141032,0.018537892843709616,0.17055491332987452,0.21108543866691543,24,100,21.34140401415117,67.98805196464019,0.3182471264367816,0.24959081411361694,0.27035799622535706,293.36,283.2266666666667,25.700000000000003,48.7
-86.8,32.5,0,-1,4,2020,105,132,0.050931934267282486,0.03,0,0,0,1,0,0,0,0.6791,0.4742,26.90000033378601,30.100000381469727,49.30000054836273,277.50000101327896,464.8000034093857,929.3999994397163,1441.6999984383583,0.7400000095367432,0.9666666388511658,0.6814444661140442,28.0,28.700000762939453,18.577777862548828,14.4399995803833,16.962223052978516,297.1428527832031,298.8133239746094,293.3833312988281,42.599998474121094,44.947776794433594,1.7300000190734863,2.2200000286102295,-1.399999976158142,0.8999999761581421,0.5400000214576721,0.038694992412746584,0.7193066740837197,0.009080622526770924,0.02378092721595003,0.028563684485721177,0.11599997471459093,14,0,21.21492926641915,66.3783928186944,0.21578947368421053,0.25929540395736694,0.26095858216285706,295.86,285.105,19.900000000000002,47.400000000000006
-86.8,32.6,0,-1,4,2020,105,108,0.0117931067943573,0.15297058540778355,1,0,0,0,0,0,0,0.7937000000000001,0.5338,30.299999237060547,35.69999933242798,58.79999953508377,338.3000007867813,536.4000002741814,1000.1999980509281,1550.499996483326,0.727142870426178,0.9380000233650208,0.6688888669013977,27.0,26.799999237060547,17.53333282470703,14.766666412353516,17.10555648803711,296.71429443359375,298.32000732421875,292.91778564453125,43.209999084472656,45.099998474121094,2.2300000190734863,2.680000066757202,0.7599999904632568,1.2699999809265137,0.4399999976158142,0.006879457736860741,0.6656120710635192,0.05583878277964431,0.0,0.08406052426517766,0.041906742563836745,23,100,19.634804091216456,82.92376845917347,0.2801831806827644,0.18794530630111694,0.16336335241794586,295.2,284.925,34.1,50.6
-86.8,32.7,0,-1,4,2020,105,159,0.005126854870468378,0.08485281374238571,1,0,0,0,0,0,0,0.8209000000000001,0.5099,35.80000019073486,43.10000038146973,77.90000024437904,344.599999576807,604.399994879961,1100.2999960780144,1569.0999946296215,0.7571428418159485,0.9493333101272583,0.6784444451332092,27.14285659790039,27.133333206176758,18.27777862548828,14.486666679382324,16.8266658782959,296.55712890625,298.0966796875,292.77667236328125,43.040000915527344,44.606666564941406,2.5999999046325684,2.869999885559082,-1.7799999713897705,-2.2200000286102295,0.4699999988079071,0.08122186820411673,0.5489743670786059,0.018647871298081486,0.0,0.07208350631035337,0.12226682259237019,26,100,19.801299927066825,61.05184916029236,0.2816063460585027,0.23799413442611694,0.25497713685035706,295.13,285.265,31.5,47.5
