lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.8,32.8,0,-1,4,2020,105,116,0.0224611759185791,0.042426406871192854,0,0,0,1,0,0,0,0.7402000000000001,0.5588000000000001,52.599999606609344,59.89999979734421,101.59999966621399,370.2999999523163,641.9000005126,1150.0000036358833,1577.7000028192997,0.7699999809265137,0.9570000171661377,0.6814444661140442,24.0,25.96666717529297,17.755556106567383,14.763333320617676,16.95888900756836,296.6571350097656,298.2066650390625,292.84112548828125,43.02333450317383,44.71888732910156,3.0199999809265137,3.200000047683716,-1.9600000381469727,-2.75,0.699999988079071,0.07070604895812257,0.3844857993514413,0.28034349576793477,0.004835742776411686,0.14652613652337573,0.2778782151368229,15,0,21.10531361198152,66.96736746177238,0.21029045643153527,0.32179540395736694,0.34958162903785706,294.5,284.58,22.1,47.800000000000004
-86.8,32.9,0,-1,4,2020,105,167,0.051712483167648315,0.22847319317591727,1,0,0,0,0,0,0,0.8089000000000001,0.5594,54.60000002384186,61.90000021457672,117.19999945163727,402.9000052511692,660.2000080943108,1198.3000060915947,1620.600007146597,0.7228571176528931,0.9129999876022339,0.6538888812065125,23.285715103149414,24.766666412353516,17.122222900390625,14.946666717529297,17.081111907958984,295.9285583496094,297.6000061035156,292.3733215332031,44.31999969482422,45.34333419799805,3.0899999141693115,3.240000009536743,-1.7599999904632568,-2.509999990463257,0.6499999761581421,0.0,0.6014556417970827,0.01990367355194297,0.0,0.044474973441626445,0.16824261117993583,23,100,20.010790073132707,63.23462974577198,0.25535561268209084,0.37013524770736694,0.40048494935035706,294.02,284.48,30.0,49.900000000000006
-86.8,33.0,0,-1,4,2020,105,211,0.06113840267062187,0.06,1,0,0,0,0,0,0,0.8307,0.6296,54.70000147819519,61.20000147819519,131.1000006198883,411.1999958753586,668.1999967694283,1213.3000003397465,1598.2999978363514,0.6971428394317627,0.9013333320617676,0.6467778086662292,22.571428298950195,23.5,16.455554962158203,15.199999809265137,17.22888946533203,295.6000061035156,297.42333984375,292.20001220703125,44.380001068115234,45.29777908325195,3.240000009536743,3.359999895095825,-1.659999966621399,-2.890000104904175,0.9399999976158142,0.07531613555892767,0.6749587555229679,0.010135711712167284,0.0,0.02457889100464464,0.14428929919154512,24,100,21.65453705385281,71.48355804837567,0.3083717357910906,0.37013524770736694,0.40048494935035706,293.38,284.945,29.0,47.300000000000004
-86.8,33.1,0,-1,4,2020,105,150,0.016826696693897247,0.0,0,0,0,0,0,0,1,0.5481,0.3821,28.100000858306885,34.000000953674316,108.29999959468842,395.19999718666077,648.3999987542629,1219.7999939024448,1603.0999945998192,0.7599999904632568,0.9783333539962769,0.6913333535194397,28.714284896850586,25.566667556762695,17.85555648803711,14.359999656677246,16.594444274902344,295.81427001953125,297.7066650390625,292.33221435546875,42.71333312988281,44.108890533447266,3.2899999618530273,3.380000114440918,-1.6100000143051147,-2.940000057220459,40.16999816894531,0.6442477876106193,0.2935004519281211,0.008077820126287045,9.512612903021912E-4,0.00996056727705899,0.170079830100309,0,0,15.130246443314475,33.932282824228956,0.06975609756097562,0.30690282583236694,0.31967440247535706,295.29,285.12666666666667,,
-86.8,33.2,0,-1,4,2020,105,209,1.1431994438171387,0.03,1,0,0,0,0,0,0,0.8296,0.6241,25.49999988079071,31.399999976158142,97.700000166893,397.3999973535538,675.099994957447,1261.6999942660332,1686.9999938309193,0.7257142663002014,0.9413332939147949,0.6684444546699524,27.714284896850586,25.600000381469727,17.94444465637207,14.33666706085205,16.516666412353516,295.4142761230469,297.23333740234375,291.9488830566406,44.20000076293945,45.21555709838867,3.6700000762939453,3.859999895095825,-1.1399999856948853,-2.5299999713897705,3.059999942779541,0.3486113219001366,0.3893586899502599,0.022357685039469607,0.0,0.0361384318946082,0.10244085878791323,24,86,18.918860379390917,48.39260669706552,0.2942698706099815,0.42640966176986694,0.44797030091285706,295.73,285.3266666666667,26.6,49.1
-86.8,33.3,0,-1,4,2020,105,168,0.8197429180145264,0.0670820393249937,0,0,0,1,0,0,0,0.8267,0.5688,32.69999980926514,38.89999961853027,106.39999973773956,409.29999777674675,683.0999938547611,1295.6000002920628,1760.6000013649464,0.7314285635948181,0.9416666626930237,0.6693333387374878,27.571428298950195,25.200000762939453,17.58888816833496,14.736666679382324,16.760000228881836,295.5714416503906,297.46331787109375,292.1055603027344,43.71666717529297,44.89444351196289,4.170000076293945,4.420000076293945,-0.5799999833106995,-1.9500000476837158,4.619999885559082,0.3576993120194253,0.3088647036145189,0.0024174740714055488,0.0,0.0026573907416021186,0.02959746686638479,22,0,19.901568753160113,38.66193658512169,0.3050497465740567,0.33510106801986694,0.36459627747535706,294.62,289.76,34.2,50.900000000000006
-86.8,33.4,0,-1,4,2020,105,189,22.090057373046875,0.0,0,0,0,0,0,0,1,0.3957,0.22340000000000002,77.5,88.30000019073486,137.60000002384186,382.7999997138977,674.0999984741211,1241.2000005841255,1778.1000021398067,0.6885714530944824,0.9039999842643738,0.6461111307144165,27.428571701049805,25.266666412353516,17.55555534362793,14.823333740234375,16.73444366455078,294.9571533203125,297.0033264160156,291.64556884765625,45.060001373291016,46.171112060546875,3.7300000190734863,4.150000095367432,-0.5199999809265137,-1.8200000524520874,25.079999923706055,1.0,0.05297169870944096,0.0,0.0,0.0014181679191710012,0.0022531063162817755,20,31,20.412647194544654,31.231183347410475,0.19036249186021273,0.30726903676986694,0.32199373841285706,296.63,283.07,,
-86.8,33.5,0,-1,4,2020,105,207,85.60111999511719,0.0,0,0,0,0,0,0,1,0.3527,0.18460000000000001,82.90000307559967,95.5000034570694,188.90000307559967,449.40000385046005,721.3999992012978,1281.9999976456165,1878.6999967992306,0.7142857313156128,0.9300000071525574,0.6696666479110718,26.14285659790039,22.46666717529297,17.066667556762695,15.073333740234375,16.72888946533203,294.71429443359375,296.8766784667969,291.6011047363281,44.25666809082031,45.3033332824707,4.329999923706055,4.309999942779541,1.090000033378601,-1.6699999570846558,195.1300048828125,1.0,0.04278603820689875,0.0,0.0,1.289213579716373E-4,0.0,0,0,12.75381393705949,14.836358619239725,0.11920827710301395,0.34535497426986694,0.35666170716285706,301.15000000000003,284.0,,
-86.8,33.6,0,-1,4,2020,105,184,0.0,0.0,0,0,0,0,0,0,1,0.5922000000000001,0.4404,97.30000162124634,112.70000123977661,221.30000114440918,475.99999886751175,746.3000031411648,1318.7000061571598,2017.9000025987625,0.7028571367263794,0.9206666946411133,0.6618888974189758,25.285715103149414,22.33333396911621,16.600000381469727,15.213333129882812,16.844444274902344,294.471435546875,296.6700134277344,291.39666748046875,44.0533332824707,45.11111068725586,5.699999809265137,5.659999847412109,3.1600000858306885,2.25,39.75,0.9232520489729842,0.3347563808037113,6.951971357878009E-5,0.0,0.0019332493097885405,0.01604957387575564,0,0,19.68033310621545,56.57361831932816,0.18331822302810516,0.44069188833236694,0.46078768372535706,295.37,286.83,15.100000000000001,45.800000000000004
-86.8,33.7,0,-1,4,2020,105,152,4.895192687399685E-4,0.2716615541441225,1,0,0,0,0,0,0,0.8621000000000001,0.62,106.79999685287476,124.29999685287476,228.19999599456787,485.39999705553055,770.2000012695789,1371.7000008821487,2125.999990284443,0.7028571367263794,0.9083333015441895,0.6501110792160034,25.0,21.33333396911621,15.45555591583252,15.426666259765625,17.20222282409668,294.3857116699219,296.61334228515625,291.31109619140625,43.6533317565918,44.790000915527344,6.190000057220459,6.329999923706055,4.099999904632568,3.25,1.0,0.0,0.7983606194760184,0.005640505465128408,0.0,0.0028361551644818335,0.08133387684422413,26,100,24.945207920054877,82.10925590407695,0.33024939662107805,0.32387059926986694,0.34335604310035706,292.33,294.02,31.0,48.7
-86.8,33.8,0,-1,4,2020,105,122,0.08258192986249924,0.09486832980505139,1,0,0,0,0,0,0,0.8377,0.5557,96.20000302791595,111.20000302791595,222.30000436306,490.50000607967377,805.4000077545643,1468.1000138819218,2260.2000220119953,0.6728571653366089,0.8773333430290222,0.633222222328186,22.14285659790039,18.200000762939453,13.355555534362793,16.373332977294922,17.78333282470703,294.4142761230469,296.6766662597656,291.3800048828125,43.62333297729492,44.56222152709961,6.570000171661377,6.659999847412109,4.199999809265137,2.619999885559082,1.350000023841858,0.04896555212706763,0.6672375222760083,0.0031691965470608324,0.0,0.004125168532850448,0.10697855183832361,21,100,22.47528025410785,68.41804257637347,0.3014751714107625,0.33583348989486694,0.34897127747535706,293.48,279.0,27.1,50.2
-86.8,33.9,0,-1,4,2020,105,184,0.14865633845329285,0.09,0,0,0,1,0,0,0,0.8541000000000001,0.5161,101.49999690055847,111.19999670982361,217.29999566078186,449.7999938726425,745.9999907910824,1466.0999866127968,2180.0999883413315,0.5714285969734192,0.7823333144187927,0.5681111216545105,20.85714340209961,16.700000762939453,12.666666984558105,16.90333366394043,18.11777687072754,293.1142883300781,295.6333312988281,290.39666748046875,46.41666793823242,47.29888916015625,6.159999847412109,6.28000020980835,4.010000228881836,2.2300000190734863,0.5299999713897705,0.05501339940334732,0.7287294214301516,0.008686447372578765,0.0,0.004272735177370074,0.1731285745884287,20,0,22.559970335196557,75.24048040097944,0.33011542497376706,0.26539891958236694,0.24954499304294586,292.04,293.82,29.400000000000002,48.6
-86.8,34.0,0,-1,4,2020,105,175,0.04787653312087059,0.09486832980505139,1,0,0,0,0,0,0,0.8121,0.41850000000000004,102.49999678134918,106.99999678134918,245.69999659061432,476.8999967575073,754.3999952375889,1397.2999957501888,2069.2999908924103,0.4871428608894348,0.6933333277702332,0.5059999823570251,17.285715103149414,13.566666603088379,10.755555152893066,18.040000915527344,18.85444450378418,292.24285888671875,294.95001220703125,289.71221923828125,48.4566650390625,49.137779235839844,5.949999809265137,5.739999771118164,3.5899999141693115,2.0799999237060547,0.5099999904632568,0.05096571948629791,0.8770419802706003,0.004028665137353785,0.0,0.012605634621616115,0.009728831339539062,24,98,22.4900273213267,76.15928426597547,0.2822255255892971,0.27260106801986694,0.25485506653785706,291.51,277.98,32.9,51.900000000000006
-86.8,34.1,0,-1,4,2020,105,218,0.6075322031974792,0.03,1,0,0,0,0,0,0,0.7315,0.47500000000000003,103.29999887943268,106.89999878406525,237.09999811649323,463.8000011444092,734.6000033915043,1364.0999973118305,2032.999996572733,0.49714285135269165,0.6983333230018616,0.5099999904632568,17.714284896850586,13.966666221618652,10.899999618530273,17.883333206176758,18.778888702392578,292.3428649902344,294.92999267578125,289.6866760253906,48.65666580200195,49.317779541015625,4.369999885559082,4.190000057220459,2.4100000858306885,1.3799999952316284,2.309999942779541,0.36102543358446676,0.3548821293496498,0.005624172567308393,0.0032228404599182925,0.005500915976819516,0.4378734308400559,24,70,17.99888140787769,34.68335738724891,0.15931419764977847,0.27443212270736694,0.25619783997535706,292.52,287.27,22.0,47.2
-86.8,34.2,0,-1,4,2020,105,249,0.0,0.03,0,0,0,0,0,0,1,0.499,0.2974,114.1999968290329,115.39999687671661,218.39999878406525,448.999997317791,696.9999986290932,1374.6999975442886,1908.7999975085258,0.49714285135269165,0.699999988079071,0.5212222337722778,17.0,13.366666793823242,10.288888931274414,17.850000381469727,18.72333335876465,292.5,295.0333251953125,289.83111572265625,48.36333465576172,48.78555679321289,3.569999933242798,3.4100000858306885,1.4500000476837158,0.5299999713897705,14.880000114440918,0.3374627092076655,0.2840617900667003,0.0025024408277012633,0.0313215857638922,0.0027069228984446443,0.2706680442729811,15,0,17.065365319763995,30.43993379123385,0.18792971734148206,0.29213231801986694,0.27072420716285706,293.515,285.5266666666667,21.5,48.5
-86.8,34.3,0,-1,4,2020,105,310,1.3336377143859863,0.03,1,0,0,0,0,0,0,0.7394000000000001,0.4859,150.1999969482422,152.09999692440033,255.49999618530273,433.5999966263771,726.9999969601631,1426.2000026106834,2138.6000021994114,0.5157142877578735,0.7536666393280029,0.5684444308280945,17.0,15.433333396911621,11.844444274902344,17.389999389648438,18.253334045410156,292.3571472167969,295.2266540527344,290.0577697753906,47.59333419799805,48.3466682434082,5.53000020980835,5.699999809265137,3.9000000953674316,2.890000104904175,1.1200000047683716,0.10263410688103543,0.46482508909839987,0.0,0.008056770214594444,0.001506346876301625,0.4030596769709073,27,59,20.659040308507777,48.50076027411526,0.23372576177285317,0.29445165395736694,0.27365389466285706,291.805,285.95,24.3,48.2
-86.8,34.4,0,-1,4,2020,105,330,1.169433355331421,0.042426406871192854,0,0,0,1,0,0,0,0.8199000000000001,0.536,143.80000591278076,144.20000591874123,242.30000641942024,416.00000658631325,701.6000031530857,1339.6000054478645,2021.8000040352345,0.5628571510314941,0.7926666736602783,0.586555540561676,19.285715103149414,16.16666603088379,12.966666221618652,17.003334045410156,18.01444435119629,292.4142761230469,295.17333984375,289.93890380859375,47.563331604003906,48.70888900756836,4.980000019073486,5.090000152587891,3.130000114440918,2.240000009536743,0.949999988079071,0.13375151760420878,0.7509786142380074,0.0,0.0,0.0035929203092499484,0.14373860652914977,17,0,24.854758757004685,78.08975805864426,0.2422633217359458,0.34047216176986694,0.33566561341285706,290.815,286.04,25.8,49.2
-86.8,34.5,0,-1,4,2020,105,221,0.1620909869670868,0.10816653826391967,0,0,1,0,0,0,0,0.8194,0.47240000000000004,124.89999884366989,125.19999885559082,280.9999983906746,461.49999898672104,720.4000034630299,1322.300004541874,1957.9000003039837,0.5628571510314941,0.7513333559036255,0.543666660785675,17.0,13.666666984558105,11.800000190734863,17.66666603088379,18.322221755981445,292.5142822265625,294.9433288574219,289.6099853515625,48.060001373291016,49.377777099609375,4.769999980926514,4.579999923706055,2.6700000762939453,2.3499999046325684,0.75,0.041061946902654876,0.4765559097558127,0.0016112776800128914,0.04201327566433614,0.02152992631958305,0.31221822386649795,23,0,19.12827543304329,54.24273814193061,0.20967741935483872,0.35890477895736694,0.36508455872535706,292.04,286.21,21.700000000000003,47.5
-86.8,34.6,0,-1,4,2020,105,180,0.0930541604757309,0.09,0,0,0,0,0,1,0,0.3685,0.21050000000000002,121.29999923706055,121.29999923706055,306.4000012874603,484.70000475645065,746.1000030934811,1343.500001579523,1894.5000020563602,0.5542857050895691,0.731333315372467,0.5298888683319092,17.14285659790039,13.433333396911621,11.533333778381348,17.753334045410156,18.40333366394043,292.5571594238281,294.8800048828125,289.56109619140625,48.88999938964844,50.081111907958984,3.9100000858306885,2.690000057220459,-0.9399999976158142,0.5600000023841858,1.399999976158142,0.037205540390253755,0.02314156636021863,0.032094904116513466,0.8336334628629197,0.2110369277472905,0.0687644141155657,0,0,4.801387287468665,3.8678679457712217,0.1491767836354565,0.35890477895736694,0.36508455872535706,293.94,283.4733333333333,14.100000000000001,44.800000000000004
-86.8,34.7,0,-1,4,2020,105,195,0.9812746644020081,0.03,0,0,0,1,0,0,0,0.8311000000000001,0.5909,117.30000340938568,117.30000340938568,336.00000512599945,508.30000734329224,803.3000012040138,1407.200013577938,1978.0000147223473,0.5642856955528259,0.7383333444595337,0.5355555415153503,18.85714340209961,14.600000381469727,11.899999618530273,17.356666564941406,18.255556106567383,292.25714111328125,294.663330078125,289.4033203125,48.016666412353516,49.127777099609375,4.78000020980835,3.619999885559082,1.399999976158142,1.4700000286102295,7.349999904632568,0.5019219097713936,0.126194207147551,0.030202699287266863,0.09748268715563875,0.058756662936534185,0.19506015265632126,6,0,15.280410929188227,20.570648596823084,0.21291258614435982,0.43422216176986694,0.45126619935035706,292.5,283.06,20.0,46.800000000000004
-86.8,34.8,0,-1,4,2020,105,224,0.02984766848385334,0.1341640786499874,0,0,0,0,0,1,0,0.5993,0.4047,95.79999804496765,95.79999804496765,270.8999946117401,434.39999717473984,723.4999976456165,1401.299995571375,1931.2999952733517,0.5400000214576721,0.690666675567627,0.49977776408195496,17.428571701049805,13.633333206176758,10.755555152893066,17.753334045410156,18.72333335876465,291.8999938964844,294.25,288.9466552734375,48.97666549682617,49.94444274902344,4.010000228881836,3.2300000190734863,0.3499999940395355,0.7699999809265137,2.799999952316284,0.04729148753224419,0.11008510611411929,0.03065273293612935,0.39129541993896627,0.022885874391525365,0.2196331654798986,0,0,9.931139910431833,12.370900244568388,0.15474520804114072,0.43410009145736694,0.44992342591285706,290.57,278.53000000000003,18.900000000000002,46.0
-86.8,34.9,0,-1,4,2020,105,256,0.3646492063999176,0.12,0,0,0,1,0,0,0,0.447,0.25720000000000004,76.80000019073486,76.80000019073486,232.6000018119812,384.9000024199486,702.5000026226044,1417.5000027418137,2035.8000008165836,0.5271428227424622,0.656000018119812,0.46933332085609436,17.85714340209961,13.300000190734863,10.144444465637207,17.989999771118164,19.05555534362793,291.72857666015625,293.90667724609375,288.5355529785156,49.733333587646484,50.80666732788086,5.400000095367432,5.0,3.0,1.8700000047683716,0.8500000238418579,0.03983419270043474,0.32236490862278644,0.027629562937339057,0.18997614873082802,0.03596517252759973,0.3962280244514995,7,0,16.861638029544373,33.33984464865007,0.028608795161026646,0.40407079458236694,0.43466463685035706,294.72,278.12,11.8,44.7
-86.7,24.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,24.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,24.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,24.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,25.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,26.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,27.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.0,0,-1,4,2020,105,0,0.0,68.02211405124072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.1,0,-1,4,2020,105,0,0.0,65.3358745254091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.2,0,-1,4,2020,105,0,0.0,62.70998963482613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.3,0,-1,4,2020,105,0,0.0,60.15236404331919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.4,0,-1,4,2020,105,0,0.0,57.6720799000695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.5,0,-1,4,2020,105,0,0.0,55.25327320620925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.6,0,-1,4,2020,105,0,0.0,52.9442886438188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.7,0,-1,4,2020,105,0,0.0,50.74710829200024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,28.8,0,-1,4,2020,105,0,0.0,48.67528428268293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
