lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.7,28.9,0,-1,4,2020,105,0,0.0,46.746469385398505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23000000417232513,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.0,0,-1,4,2020,105,0,0.0,44.95277522022417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.1,0,-1,4,2020,105,0,0.0,42.710149847547946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.2,0,-1,4,2020,105,0,0.0,39.46159905528411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.3,0,-1,4,2020,105,0,0.0,36.20645798749168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.4,0,-1,4,2020,105,0,0.0,32.9389207473469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.5,0,-1,4,2020,105,0,0.0,29.630661484347595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.6,0,-1,4,2020,105,0,0.0,26.369112613055446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.7,0,-1,4,2020,105,0,0.0,23.102766068157294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.8,0,-1,4,2020,105,0,0.0,19.791293540342426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,29.9,0,-1,4,2020,105,0,0.0,16.51390323333645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.7,30.0,0,-1,4,2020,105,0,0.0,13.227925007347146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,-0.9032258064516129,,,,,,
-86.7,30.1,0,-1,4,2020,105,0,0.0,9.88671836354207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.7,30.2,0,-1,4,2020,105,0,0.0,6.573218389799627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,0.8663101604278075,,,,,,
-86.7,30.3,0,-1,4,2020,105,0,0.0,3.2269180342859656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,0.0,,0,0,0.0,0.0,-1.0,,,,,,
-86.7,30.4,0,-1,4,2020,105,8,0.0,0.03,0,0,0,0,0,0,1,,,11.299999713897705,12.499999761581421,27.699999570846558,145.7000022828579,254.900004029274,624.7000057697296,1324.400004595518,0.7842857241630554,0.8756666779518127,0.6545555591583252,28.85714340209961,31.53333282470703,23.266666412353516,14.49666690826416,16.60444450378418,299.1856994628906,298.9366760253906,294.20001220703125,48.473331451416016,48.97444534301758,-2.380000114440918,-1.7599999904632568,-1.3799999952316284,-1.4500000476837158,1.75,0.09034315214090491,0.029786467078364978,0.0288030709784317,0.0,0.17837432569641154,0.0,0,0,2.8983243722921075,4.018599568311687,,,,,,,
-86.7,30.5,0,-1,4,2020,105,40,0.0,0.41785164831552357,1,0,0,0,0,0,0,0.7014,0.39030000000000004,21.300000190734863,23.200000196695328,53.200000554323196,148.80000168085098,258.3000006377697,701.0000076889992,1510.6000086665154,0.9114285707473755,0.9779999852180481,0.7158888578414917,30.285715103149414,32.20000076293945,23.4777774810791,14.479999542236328,16.53444480895996,299.77142333984375,299.7166748046875,294.707763671875,43.62333297729492,45.1966667175293,-0.9399999976158142,-0.07000000029802322,0.7900000214576721,-1.159999966621399,0.6899999976158142,0.0,0.5922364480927884,0.23721964160924858,0.0,0.24366739767745976,0.0,13,14,15.759663701028911,48.85155916913109,0.12065850230877334,0.22340673208236694,0.21432770788669586,300.22,291.2,27.3,45.900000000000006
-86.7,30.6,0,-1,4,2020,105,58,0.0,0.24186773244895649,0,1,0,0,0,0,0,0.6978000000000001,0.4625,33.69999980926514,34.99999976158142,56.19999957084656,147.90000158548355,264.0000013113022,788.6000019907951,1624.5999989807606,0.9900000095367432,1.056333303451538,0.7424444556236267,28.714284896850586,32.06666564941406,22.844444274902344,14.510000228881836,16.64555549621582,300.21429443359375,300.4700012207031,294.9433288574219,40.689998626708984,44.38666534423828,-0.8700000047683716,0.5799999833106995,0.8999999761581421,-1.4700000286102295,0.5,0.0,0.61471768392362,0.0024189034936555167,0.0,0.019775348880032628,0.0,15,0,14.58834811860775,10.375870459841526,0.08898383800854542,0.13820165395736694,0.06412018835544586,301.84000000000003,291.06666666666666,26.900000000000002,46.5
-86.7,30.7,0,-1,4,2020,105,59,0.015505967661738396,0.09,1,0,0,0,0,0,0,0.7683,0.4934,34.200000405311584,35.4000004529953,54.000000059604645,143.10000085830688,295.5000008940697,773.4000011384487,1642.7999995052814,1.0399999618530273,1.0986666679382324,0.7637777924537659,28.714284896850586,32.266666412353516,22.711111068725586,14.376667022705078,16.60555648803711,300.4428405761719,300.66998291015625,295.0344543457031,38.86000061035156,43.112220764160156,0.550000011920929,1.409999966621399,0.949999988079071,1.2899999618530273,0.7200000286102295,0.047968425846278404,0.731936662914669,0.1419013772780736,0.0,0.3710089296373711,0.008868836079879594,16,0,17.55091286862173,56.3849293350858,0.23445200657122742,0.46193212270736694,0.8158901929855347,297.0266666666667,290.86,29.900000000000002,48.300000000000004
-86.7,30.8,0,-1,4,2020,105,74,0.2735303044319153,0.03,0,0,0,0,0,1,0,0.6143000000000001,0.3617,46.40000057220459,47.90000060200691,66.70000103116035,162.20000222325325,349.60000029206276,800.2999999523163,1590.19999101758,1.0771428346633911,1.160333275794983,0.792555570602417,27.14285659790039,32.66666793823242,22.72222137451172,14.276666641235352,16.553333282470703,300.5714416503906,300.9566650390625,295.1177673339844,36.91999816894531,41.695556640625,0.5899999737739563,1.4299999475479126,0.8199999928474426,1.159999966621399,0.7200000286102295,0.14884897546167467,0.31311595142263615,0.06690295593447557,0.47990539997913245,0.05564672210177224,0.01582147407826634,6,0,13.238649239733189,32.091032634442804,0.0660424678147467,0.47108739614486694,0.8244351148605347,298.66,290.49333333333334,16.7,43.900000000000006
-86.7,30.9,0,-1,4,2020,105,58,0.0,0.03,1,0,0,0,0,0,0,0.7393000000000001,0.449,74.19999980926514,80.49999964237213,99.79999935626984,214.7000012397766,372.5999987125397,833.6000029444695,1581.9999986290932,1.0828571319580078,1.190333366394043,0.8130000233650208,26.0,33.46666717529297,23.100000381469727,14.0,16.345556259155273,300.5428466796875,301.0233459472656,295.1377868652344,36.436668395996094,41.39666748046875,-0.6700000166893005,0.7699999809265137,-1.1200000047683716,-1.6799999475479126,0.3799999952316284,0.1461600728523728,0.7502110451715708,0.15698599039467817,0.006449919850260683,0.11912152127198923,0.020155999532064636,23,45,23.72791207717405,67.09382445607346,0.1572799332498957,0.45839208364486694,0.8095425367355347,297.45,290.1066666666667,28.900000000000002,50.400000000000006
-86.7,31.0,0,-1,4,2020,105,60,0.089431993663311,0.03,0,0,0,1,0,0,0,0.5844,0.3441,30.999999165534973,43.99999940395355,60.2999986410141,177.09999692440033,314.39999544620514,785.4999997615814,1472.6000007689,1.0785714387893677,1.2079999446868896,0.8169999718666077,27.85714340209961,34.400001525878906,22.799999237060547,13.59000015258789,16.302221298217773,300.6142883300781,301.15667724609375,295.1933288574219,36.43333435058594,41.67444610595703,-1.2799999713897705,-0.6399999856948853,-1.5700000524520874,-2.2799999713897705,0.44999998807907104,0.07552900678343626,0.6454398290133494,0.16371465970241753,0.01934982072960207,0.11863047014738141,0.08451634933382236,12,0,21.43950562152652,73.75800634834877,0.094098225340487,0.45900243520736694,0.8102749586105347,298.956,289.5466666666667,23.700000000000003,48.5
-86.7,31.1,0,-1,4,2020,105,70,0.0,0.03,1,0,0,0,0,0,0,0.7906000000000001,0.4783,15.500000476837158,42.40000081062317,67.7000008225441,187.30000099539757,328.6000003516674,814.2999981343746,1445.1000006198883,1.041428565979004,1.1713333129882812,0.7952222228050232,28.428571701049805,33.93333435058594,22.08888816833496,13.65666675567627,16.442222595214844,300.3857116699219,300.8566589355469,295.07000732421875,38.016666412353516,43.148887634277344,-1.6200000047683716,-1.059999942779541,-2.1700000762939453,-2.5299999713897705,0.28999999165534973,0.06449817887494942,0.7982940084793726,0.10219192720765613,0.013281820567378134,0.08292951385867965,0.006759469738884658,20,95,21.312278012285567,59.149119516374995,0.2278372591006424,0.45582860708236694,0.8095425367355347,298.908,290.0266666666667,33.6,49.400000000000006
-86.7,31.2,0,-1,4,2020,105,52,0.0,0.4459820624195552,1,0,0,0,0,0,0,0.8803000000000001,0.4186,23.399999380111694,45.79999902844429,68.49999943375587,189.40000200271606,344.80000215768814,856.2000088393688,1549.8000131845474,1.1399999856948853,1.250333309173584,0.8533333539962769,29.428571701049805,36.266666412353516,24.44444465637207,12.873332977294922,15.609999656677246,300.6142883300781,301.00665283203125,295.1488952636719,37.21333312988281,42.287776947021484,-0.10000000149011612,1.1799999475479126,-1.7999999523162842,-2.009999990463257,0.36000001430511475,0.0,0.47869346924322104,0.4709410410764872,0.022435248887090246,0.2276531946986182,8.599757183326588E-4,14,100,21.287878869637016,90.07206420324204,0.23371488033298649,0.28346532583236694,0.30514803528785706,297.616,289.3266666666667,41.6,54.900000000000006
-86.7,31.3,0,-1,4,2020,105,74,0.03222327306866646,0.06,0,1,0,0,0,0,0,0.7859,0.4953,13.700000166893005,30.600000143051147,48.800000339746475,169.20000022649765,322.999997317791,823.0999939441681,1648.9999922513962,1.117142915725708,1.246333360671997,0.8572221994400024,35.28571319580078,38.20000076293945,25.422222137451172,12.569999694824219,15.474444389343262,300.471435546875,301.0299987792969,295.21221923828125,37.20000076293945,41.88444519042969,1.2699999809265137,2.180000066757202,1.149999976158142,1.4700000286102295,0.7300000190734863,0.07557580359402682,0.7983369692370927,0.08248442884694426,0.010389199785007429,0.10493978591108177,0.030807170634544242,9,0,22.193950479926105,79.89507333178936,0.3333333333333333,0.27357763051986694,0.30173006653785706,298.4166666666667,286.35,40.0,54.900000000000006
-86.7,31.4,0,-1,4,2020,105,90,0.0027150725945830345,0.09486832980505139,1,0,0,0,0,0,0,0.8533000000000001,0.47140000000000004,23.499999523162842,41.79999953508377,63.099999725818634,177.19999566674232,312.89999693632126,845.0999982953072,1665.79999178648,1.1371428966522217,1.2690000534057617,0.8711110949516296,35.71428680419922,37.766666412353516,25.688888549804688,12.4399995803833,15.26111125946045,300.44287109375,300.9966735839844,295.1644592285156,37.25,41.72333526611328,1.3700000047683716,2.2899999618530273,1.3899999856948853,1.659999966621399,0.5099999904632568,0.08599919011945736,0.6380059311155936,0.06927644183649599,0.08196700579832947,0.16528828222326644,0.07675672941340132,25,100,19.78605196158634,69.86759871518267,0.23368589103971263,0.27357763051986694,0.30173006653785706,297.9766666666667,286.23,28.3,50.5
-86.7,31.5,0,-1,4,2020,105,114,0.029654692858457565,0.0,0,0,0,1,0,0,0,0.758,0.44880000000000003,30.499999523162842,47.99999952316284,79.20000004768372,199.40000241994858,342.20000344514847,832.6000084877014,1664.7000100314617,1.0714285373687744,1.21833336353302,0.8502222299575806,33.71428680419922,36.53333282470703,25.488889694213867,12.836666107177734,15.239999771118164,300.0142822265625,300.6600036621094,294.9488830566406,38.29999923706055,42.42555618286133,0.8999999761581421,1.7300000190734863,1.0700000524520874,1.5700000524520874,0.6000000238418579,0.17739649762121673,0.5989314280294648,0.029828332964496853,0.026369700610160918,0.06623105075857662,0.20006639056621667,17,22,17.025650392430027,58.588945828216474,0.22999807210333525,0.29506200551986694,0.30063143372535706,299.2866666666667,289.08,24.900000000000002,50.0
-86.7,31.6,0,-1,4,2020,105,76,0.01650875061750412,0.042426406871192854,1,0,0,0,0,0,0,0.8396,0.625,46.200000643730164,63.10000103712082,93.8000003695488,208.1000018119812,361.2000011205673,798.1000010967255,1566.400002837181,1.0471428632736206,1.2016667127609253,0.8491111397743225,32.0,36.36666488647461,25.700000762939453,12.896666526794434,15.15333366394043,299.8285827636719,300.4866638183594,294.8777770996094,38.37666702270508,42.08555603027344,-0.8100000023841858,1.0800000429153442,0.6299999952316284,0.5899999737739563,0.5299999713897705,0.09028831562974203,0.28180065121866393,0.46491954604368857,0.009673442291278096,0.2555408936946522,0.05441153226061392,24,100,19.41509317154708,79.19622623275598,0.27380448582310624,0.29860204458236694,0.30734530091285706,297.16333333333336,288.6066666666667,34.0,50.1
-86.7,31.7,0,-1,4,2020,105,103,0.0,0.21,0,0,1,0,0,0,0,0.7816000000000001,0.4877,38.30000162124634,52.300001442432404,87.90000218153,218.20000183582306,373.1000027358532,816.9999988377094,1510.6999987959862,1.0014286041259766,1.1679999828338623,0.8297777771949768,32.0,34.93333435058594,24.377777099609375,12.970000267028809,15.423333168029785,299.5714416503906,300.2799987792969,294.80999755859375,39.44333267211914,42.77666473388672,-0.5400000214576721,0.7799999713897705,-1.2300000190734863,-1.9299999475479126,0.33000001311302185,0.0,0.7436977180902516,0.16322388512680433,0.0,0.10232556257614936,0.007647464228582989,15,86,23.709090909090907,83.37239202773615,0.26919795221843,0.30665868520736694,0.31357088685035706,295.5866666666667,288.17333333333335,33.7,49.7
-86.7,31.8,0,-1,4,2020,105,112,0.011206503957509995,0.40249223594996214,1,0,0,0,0,0,0,0.8776,0.5286000000000001,32.90000033378601,46.70000070333481,81.80000051856041,243.80000084638596,397.40000253915787,857.1999996006489,1477.9999984502792,1.014285683631897,1.1916667222976685,0.8352222442626953,32.28571319580078,34.20000076293945,23.35555648803711,12.970000267028809,15.621110916137695,299.8571472167969,300.5466613769531,294.8999938964844,39.03666687011719,42.782222747802734,0.8199999928474426,1.2300000190734863,-1.1699999570846558,-1.809999942779541,0.44999998807907104,0.0,0.7587562906203361,0.05257251599524564,0.0,0.0594389148510044,0.047372480590749284,22,0,20.473687880307544,72.0058206968228,0.2645411460577337,0.32240575551986694,0.32480135560035706,296.93333333333334,286.36,34.800000000000004,52.5
-86.7,31.9,0,-1,4,2020,105,140,0.0,0.12369316876852982,1,0,0,0,0,0,0,0.8433,0.48810000000000003,52.69999998807907,60.30000019073486,97.2999997138977,308.4000007510185,457.100001424551,893.7000027000904,1486.8000044822693,0.9557142853736877,1.1696666479110718,0.8344444632530212,35.28571319580078,34.70000076293945,23.677778244018555,12.75333309173584,15.408888816833496,299.31427001953125,300.2633361816406,294.7711181640625,39.74333190917969,42.95333480834961,1.0299999713897705,1.4500000476837158,-1.4500000476837158,-2.359999895095825,0.4000000059604645,0.025698097936058265,0.8128485086044479,0.012789712594990326,0.0,0.01729838860584213,0.02672689569714365,19,78,22.65753981938488,71.54589140608071,0.324531190202832,0.31898778676986694,0.31845369935035706,294.628,285.94,47.2,56.400000000000006
-86.7,32.0,0,-1,4,2020,105,112,0.017510734498500824,0.03,1,0,0,0,0,0,0,0.8527,0.6602,67.10000306367874,71.6000030040741,105.40000355243683,331.10000014305115,477.900001257658,910.0000032186508,1574.4000043272972,0.8885714411735535,1.1236666440963745,0.8136666417121887,34.85714340209961,33.53333282470703,22.877777099609375,12.986666679382324,15.583333015441895,298.6142883300781,299.913330078125,294.5566711425781,39.970001220703125,42.47666549682617,1.7000000476837158,2.140000104904175,0.8700000047683716,0.7400000095367432,0.4000000059604645,0.0804836098745447,0.8262925638853422,0.0019345783757128236,0.0,0.04866273812485965,0.03597936449732575,19,98,19.71065004252314,71.2029225291879,0.3108515448379804,0.31520360708236694,0.31650057435035706,294.376,285.245,,
-86.7,32.1,0,-1,4,2020,105,108,0.00122828537132591,0.15,1,0,0,0,0,0,0,0.887,0.7324,57.500001549720764,61.7000013589859,90.80000102519989,317.40000027418137,452.59999817609787,836.2000031471252,1523.1000057458878,0.8571428656578064,1.0893332958221436,0.7837777733802795,32.85714340209961,32.83333206176758,22.266666412353516,13.319999694824219,15.887777328491211,298.1999816894531,299.5533447265625,294.13665771484375,40.143333435058594,42.50444412231445,1.4800000190734863,1.9299999475479126,0.7799999713897705,0.6899999976158142,0.3199999928474426,0.019578084686598878,0.824688399910226,0.02707119623456224,0.0,0.03127016557262639,0.04571188331947741,21,100,20.133203017425256,68.40663462822054,0.28824833702882485,0.31642431020736694,0.31796541810035706,294.204,286.23,33.6,51.6
-86.7,32.2,0,-1,4,2020,105,53,0.0015848324401304126,0.19209372712298545,0,0,0,1,0,0,0,0.8681000000000001,0.7154,31.800000429153442,34.60000038146973,62.30000030994415,312.00000017881393,458.30000203847885,879.50000166893,1538.3000019788742,0.8442857265472412,1.068333387374878,0.7682222127914429,29.85714340209961,30.866666793823242,20.44444465637207,13.84000015258789,16.34666633605957,298.24285888671875,299.5799865722656,294.14666748046875,40.26333236694336,42.518890380859375,1.9800000190734863,2.5299999713897705,1.0,1.0299999713897705,0.46000000834465027,0.0,0.06282419656150132,0.40832092654231417,0.0,0.3750513928018221,0.48349817770317904,6,0,17.18740941153734,49.19601227893783,0.34974182444061963,0.38783544301986694,0.41293612122535706,296.725,285.28000000000003,32.300000000000004,50.900000000000006
-86.7,32.3,0,-1,4,2020,105,50,0.012148636393249035,0.24186773244895649,0,0,0,0,1,0,0,0.8937,0.7244,29.499999165534973,31.69999921321869,56.899999380111694,306.30000165104866,461.1000035703182,914.7000062763691,1575.7000020444393,0.8357142806053162,1.0466666221618652,0.7518888711929321,29.0,29.899999618530273,19.66666603088379,14.146666526794434,16.584444046020508,298.24285888671875,299.52667236328125,294.04998779296875,40.61333465576172,43.00222396850586,2.5,3.190000057220459,1.1399999856948853,1.0099999904632568,0.44999998807907104,0.0,0.12070562279334833,0.6956756739671214,0.0166006580839705,0.537399523122009,0.11842350643070043,28,97,21.53580196235749,74.54475874341976,0.32821764911056855,0.35670751333236694,0.36923494935035706,295.392,285.3,30.1,50.1
-86.7,32.4,0,-1,4,2020,105,91,0.0,0.20124611797498107,0,0,0,0,0,1,0,0.8411000000000001,0.5438000000000001,22.600000381469727,25.300000429153442,46.20000046491623,272.8999986052513,459.8999969959259,913.799997895956,1539.2999970316887,0.7828571200370789,0.9883333444595337,0.7122222185134888,27.571428298950195,28.366666793823242,18.46666717529297,14.760000228881836,17.06333351135254,297.75714111328125,299.1499938964844,293.7533264160156,41.40666580200195,43.66666793823242,2.819999933242798,3.5,1.6100000143051147,1.600000023841858,0.44999998807907104,0.0,0.5098379465005358,0.02966713762378429,0.1379082550248596,0.17133240387741902,0.237909203260667,2,0,17.512835268896975,51.3440386380873,0.2778169014084507,0.24074071645736694,0.26999178528785706,293.40000000000003,285.365,27.200000000000003,46.900000000000006
-86.7,32.5,0,-1,4,2020,105,83,0.02674507349729538,0.06,1,0,0,0,0,0,0,0.8460000000000001,0.5979,25.799999237060547,28.69999933242798,50.699999779462814,275.40000262856483,468.2000057697296,934.0000098347664,1462.700013190508,0.7714285850524902,0.9753333330154419,0.7037777900695801,27.285715103149414,28.600000381469727,19.133333206176758,14.729999542236328,16.882221221923828,297.5428466796875,299.02667236328125,293.6422119140625,41.913333892822266,44.054443359375,2.240000009536743,2.75,0.9399999976158142,1.0700000524520874,0.47999998927116394,0.10177550710708685,0.4577495282675964,0.2806562848663189,9.19759661427303E-4,0.13821097099328353,0.11926849080398379,24,89,19.89465579421058,74.44501387545054,0.2523436005356801,0.18434423208236694,0.13370026648044586,295.90000000000003,284.745,22.6,48.2
-86.7,32.6,0,-1,4,2020,105,126,0.06660205870866776,0.12369316876852982,1,0,0,0,0,0,0,0.7541,0.5139,37.89999961853027,42.69999980926514,65.2999997138977,320.29999911785126,516.4000010788441,986.8000001609325,1468.6000009775162,0.7485713958740234,0.95333331823349,0.6863333582878113,25.285715103149414,26.066667556762695,17.44444465637207,15.136666297912598,17.23555564880371,297.1000061035156,298.63665771484375,293.17999267578125,42.099998474121094,44.0099983215332,1.7599999904632568,2.2200000286102295,-1.3799999952316284,0.9700000286102295,0.4099999964237213,0.023374652162914244,0.5138611013657243,0.014934147520931524,0.0,0.17769338710289115,0.05277048190676672,21,98,17.514693134999202,64.49416147155347,0.1369754552652415,0.18666356801986694,0.13632477819919586,296.24,284.48,17.7,45.7
-86.7,32.7,0,-1,4,2020,105,139,0.010957806371152401,0.2765863337187866,0,0,1,0,0,0,0,0.7742,0.5843,44.900000393390656,52.20000058412552,81.40000039339066,360.50000044703484,586.1999959349632,1061.9999941587448,1529.0999951660633,0.7428571581840515,0.9483333230018616,0.6777777671813965,25.285715103149414,26.100000381469727,18.05555534362793,14.743332862854004,16.935556411743164,296.5714416503906,298.163330078125,292.7955627441406,42.9466667175293,44.565555572509766,2.4200000762939453,2.6700000762939453,-2.180000066757202,-2.4200000762939453,0.3799999952316284,0.0,0.3885468486292753,0.16547619800127683,0.0,0.1401707111108863,0.16491046200719336,15,0,17.01167363186215,63.76638473595847,0.19529329118370214,0.18727391958236694,0.13797272741794586,295.46,284.485,20.0,47.0
-86.7,32.8,0,-1,4,2020,105,218,0.22501006722450256,0.03,0,0,0,0,0,0,1,0.7765000000000001,0.5562,68.10000115633011,76.30000096559525,109.50000077486038,391.0999961197376,633.7000006735325,1143.900001525879,1587.3999980092049,0.7428571581840515,0.9589999914169312,0.6795555353164673,25.714284896850586,26.433332443237305,18.233333587646484,14.630000114440918,16.855554580688477,296.5,298.1300048828125,292.7033386230469,42.880001068115234,44.53444290161133,2.990000009536743,3.1600000858306885,-2.4000000953674316,-2.940000057220459,0.949999988079071,0.09280437202712277,0.43421730459873703,0.019423980683473833,0.0,0.038945560860371174,0.24934500162761997,19,0,18.634856850497787,61.447946827589675,0.2025030418911872,0.31386083364486694,0.31918612122535706,295.14,285.2,21.1,47.6
-86.7,32.9,0,-1,4,2020,105,197,0.5124058127403259,0.03,0,0,0,1,0,0,0,0.5449,0.39380000000000004,54.70000171661377,61.400001525878906,122.90000057220459,400.6999969482422,676.7000015377998,1192.4000034630299,1613.2000069916248,0.7057142853736877,0.8653333187103271,0.6347777843475342,22.14285659790039,23.066667556762695,16.266666412353516,15.470000267028809,17.398889541625977,295.6714172363281,297.2900085449219,292.272216796875,45.3466682434082,45.661109924316406,3.0299999713897705,3.180000066757202,-1.8600000143051147,-2.4100000858306885,17.110000610351562,0.4387801547564861,0.10794256800533485,0.12303379486677056,0.002417756764188124,0.0924248522529155,0.5607710273727992,18,0,14.256128114382394,23.261631368771486,0.11199309749784297,0.35743993520736694,0.36972323060035706,295.48,284.735,12.700000000000001,43.800000000000004
