lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.7,33.0,0,-1,4,2020,105,192,0.09385453164577484,0.0,0,0,0,0,0,0,1,0.7306,0.5502,54.69999957084656,60.19999957084656,136.50000023841858,426.5999987721443,693.2000023722649,1190.700000077486,1586.9999993145466,0.6785714030265808,0.8603333234786987,0.617111086845398,22.85714340209961,22.633333206176758,15.866666793823242,15.516666412353516,17.487777709960938,295.4285583496094,297.1433410644531,291.9055480957031,46.01333236694336,46.70888900756836,3.0,3.1700000762939453,-2.059999942779541,-2.940000057220459,0.7400000095367432,0.2570329892734264,0.6067303164474955,0.02357001317872821,0.0,0.015074759460657929,0.20963974982538988,16,26,22.030768536510283,64.55853393564695,0.19309262166405022,0.35743993520736694,0.36972323060035706,293.48,284.7,19.900000000000002,47.5
-86.7,33.1,0,-1,4,2020,105,172,0.014718499965965748,0.21840329667841554,1,0,0,0,0,0,0,0.8463,0.4184,32.29999989271164,37.29999989271164,114.89999932050705,393.60000056028366,664.0000022053719,1185.9000006318092,1592.2999964356422,0.7400000095367432,0.9509999752044678,0.675000011920929,28.285715103149414,25.46666717529297,17.755556106567383,14.583333015441895,16.7722225189209,295.67144775390625,297.5833435058594,292.2088928222656,43.439998626708984,44.67333221435547,3.1600000858306885,3.319999933242798,-1.6399999856948853,-2.890000104904175,0.949999988079071,0.0,0.7056923519391174,0.03068200134636721,0.0,0.017656585207016517,0.058525885963332094,27,100,22.460379869991016,84.87511419262509,0.25890321171072755,0.34926122426986694,0.36703768372535706,295.04,285.78000000000003,27.1,46.900000000000006
-86.7,33.2,0,-1,4,2020,105,174,0.4560187757015228,0.06,1,0,0,0,0,0,0,0.7712,0.4329,26.399999976158142,31.700000166893005,95.80000114440918,383.79999977350235,655.8000036478043,1201.300006300211,1667.000005275011,0.7457143068313599,0.9519999623298645,0.6718888878822327,28.571428298950195,25.366666793823242,17.22222137451172,14.506667137145996,16.752222061157227,295.6428527832031,297.54998779296875,292.1388854980469,43.61333465576172,44.967777252197266,3.319999933242798,3.5199999809265137,-1.1399999856948853,-2.390000104904175,1.3600000143051147,0.09926637996458387,0.7234678624813154,0.028539646122292914,0.0,0.03133987113162292,0.07012770314470179,25,79,20.638128505336482,72.47717766818747,0.2740487387772552,0.41090673208236694,0.43124666810035706,294.73,285.34000000000003,30.700000000000003,50.5
-86.7,33.3,0,-1,4,2020,105,191,2.789440631866455,0.0,1,0,0,0,0,0,0,0.7628,0.4354,33.40000057220459,39.60000038146973,101.80000114440918,391.7999999523163,656.6000035703182,1244.4999973773956,1710.3999992609024,0.7214285731315613,0.921999990940094,0.6528888940811157,27.0,24.266666412353516,16.511110305786133,14.833333015441895,16.92888832092285,295.471435546875,297.32000732421875,291.9200134277344,44.503334045410156,45.73777770996094,3.859999895095825,4.130000114440918,-0.8100000023841858,-2.450000047683716,1.3300000429153442,0.2310533238895072,0.6735660587828207,0.0020066170963776615,0.0,0.020113000063199143,0.05439986348683691,25,1,23.008705944311284,74.91969222420951,0.29330065359477125,0.41493505239486694,0.43356600403785706,291.78000000000003,284.55,49.1,56.6
-86.7,33.4,0,-1,4,2020,105,213,12.911111831665039,0.0,1,0,0,0,0,0,0,0.7235,0.4293,59.399999141693115,68.59999895095825,132.29999768733978,399.2999950647354,687.2999919652939,1251.2999945878983,1737.7999922931194,0.6728571653366089,0.8843333125114441,0.63355553150177,27.571428298950195,24.600000381469727,17.14444351196289,14.793333053588867,16.801111221313477,294.78570556640625,296.77667236328125,291.4811096191406,45.70333480834961,46.62333297729492,3.7300000190734863,4.039999961853027,-0.6899999976158142,-1.9299999475479126,3.9800000190734863,0.824996206565171,0.27256323963912743,0.006446414182111204,0.0,0.002578458445867035,0.030620467365028225,23,85,22.196175502149835,53.54517204451029,0.26917767698678763,0.33876317739486694,0.36508455872535706,295.5,286.4266666666667,23.8,49.2
-86.7,33.5,0,-1,4,2020,105,216,9.522459030151367,0.0,0,0,0,0,0,0,1,0.7831,0.437,79.59999704360962,91.49999666213989,195.0999972820282,445.2999959588051,732.7000010609627,1300.699999988079,1815.7000024616718,0.6600000262260437,0.8856666684150696,0.6431111097335815,26.428571701049805,22.96666717529297,17.822221755981445,15.026666641235352,16.471111297607422,294.25714111328125,296.35333251953125,291.0799865722656,45.973331451416016,47.24222183227539,4.179999828338623,4.329999923706055,1.0299999713897705,-1.9299999475479126,3.7899999618530273,0.4301613800779076,0.4673374138524883,0.004028907012826145,0.0,0.001289210972550423,0.01667177521542803,23,56,24.615665744492503,69.13407987133127,0.29989281886388,0.31630223989486694,0.32248201966285706,293.4866666666667,285.7266666666667,28.700000000000003,50.400000000000006
-86.7,33.6,0,-1,4,2020,105,221,3.1803224086761475,0.03,0,0,0,0,0,0,1,0.7465,0.4772,86.89999675750732,100.99999713897705,204.99999725818634,422.4999945759773,693.29999807477,1240.4000004827976,1805.900003105402,0.6800000071525574,0.8843333125114441,0.6315555572509766,26.285715103149414,23.46666717529297,17.11111068725586,14.933333396911621,16.761110305786133,294.0714416503906,296.1600036621094,290.8555603027344,45.176666259765625,46.31666564941406,4.489999771118164,4.409999847412109,1.7000000476837158,0.8799999952316284,12.130000114440918,0.8440691677621598,0.13329646542053114,0.0,0.0,0.0028362096509995985,0.020430090537060144,20,27,23.04272547826471,50.69961016971405,0.24758715777033682,0.43263524770736694,0.45895662903785706,294.27,286.56,23.5,49.2
-86.7,33.7,0,-1,4,2020,105,237,0.0,0.0670820393249937,1,0,0,0,0,0,0,0.8852000000000001,0.5535,106.19999852776527,121.49999871850014,235.09999921917915,464.09999626874924,723.5999962687492,1321.5999983847141,1943.2000029087067,0.6800000071525574,0.8859999775886536,0.6302222013473511,24.428571701049805,20.33333396911621,14.744444847106934,15.616666793823242,17.357778549194336,294.21429443359375,296.4566650390625,291.09332275390625,44.18333435058594,45.57444381713867,5.650000095367432,5.679999828338623,3.2899999618530273,2.2300000190734863,0.8100000023841858,0.08259989883662115,0.7086566900073311,0.003096640461083445,0.0,0.003558553343670106,0.06518112186860132,28,100,23.998597935684028,71.65220469282181,0.34388956557044253,0.43214696645736694,0.44980135560035706,292.265,293.72,,
-86.7,33.8,0,-1,4,2020,105,168,0.01506325788795948,0.2954657340538831,1,0,0,0,0,0,0,0.8541000000000001,0.5064000000000001,108.59999692440033,122.29999673366547,227.69999492168427,471.3999963402748,746.6999971270561,1364.4999934732914,2004.400000154972,0.6671428680419922,0.8636666536331177,0.6197777986526489,22.714284896850586,18.53333282470703,13.666666984558105,16.263334274291992,17.71666717529297,294.1999816894531,296.4666748046875,291.1555480957031,44.1966667175293,45.462223052978516,6.300000190734863,6.409999847412109,3.990000009536743,2.4700000286102295,0.5199999809265137,0.0,0.724594038632292,0.0032230441335857015,0.0,0.0029816837261643493,0.15490202893788066,27,99,22.395643046698638,68.7103420820358,0.3361433087460485,0.30140966176986694,0.30258455872535706,292.485,277.86,31.900000000000002,51.7
-86.7,33.9,0,-1,4,2020,105,145,0.10076417773962021,0.03,1,0,0,0,0,0,0,0.8297,0.42250000000000004,115.09999990463257,124.40000009536743,233.19999837875366,483.0999960899353,761.3999942541122,1434.2999948263168,2256.6999977231026,0.604285717010498,0.812666654586792,0.5899999737739563,20.285715103149414,16.233333587646484,12.55555534362793,17.066667556762695,18.206666946411133,293.72857666015625,296.2200012207031,290.8988952636719,45.17333221435547,46.2599983215332,7.25,7.369999885559082,5.449999809265137,4.119999885559082,0.7200000286102295,0.12259664035620321,0.6628045119909,0.006208726973996019,0.0,0.005671989169634943,0.21170021169705205,23,98,22.143195157499463,65.43138208957568,0.25463162429987074,0.31349462270736694,0.30722323060035706,293.02500000000003,278.34000000000003,25.400000000000002,50.1
-86.7,34.0,0,-1,4,2020,105,324,0.04365842416882515,0.21213203435596426,1,0,0,0,0,0,0,0.8726,0.5603,115.10000306367874,118.90000301599503,239.70000511407852,495.50000327825546,765.1999980807304,1397.999998152256,2071.200001180172,0.5242857336997986,0.734666645526886,0.5325555801391602,18.428571701049805,14.533333778381348,11.766666412353516,17.476667404174805,18.475555419921875,292.71429443359375,295.1866760253906,289.901123046875,48.11333465576172,49.08555603027344,5.869999885559082,5.769999980926514,3.7699999809265137,2.440000057220459,0.5799999833106995,0.0,0.7709501796339068,0.007251711814760631,0.0,0.004124999620864007,0.1870973246081074,27,100,21.033125529010064,76.02816724760525,0.32364165000908596,0.27687352895736694,0.25619783997535706,290.77500000000003,293.86,33.0,52.400000000000006
-86.7,34.1,0,-1,4,2020,105,181,0.04833177849650383,0.12,1,0,0,0,0,0,0,0.8215,0.4899,111.300003439188,114.50000348687172,236.70000234246254,489.69999971985817,759.3000009953976,1369.999999910593,2037.4000028967857,0.5271428823471069,0.7409999966621399,0.535444438457489,18.85714340209961,14.966666221618652,12.122221946716309,17.446666717529297,18.455554962158203,292.8428649902344,295.3399963378906,289.99334716796875,47.720001220703125,48.606666564941406,5.230000019073486,5.039999961853027,3.2200000286102295,2.440000057220459,0.5299999713897705,0.014511072909293155,0.49033931669031106,0.0016114304130633275,0.006818562414491493,0.003635587916826322,0.39152071635980984,25,100,19.537860912432986,50.59756088012922,0.27739352020385877,0.27589696645736694,0.25656405091285706,290.915,277.82,27.900000000000002,48.400000000000006
-86.7,34.2,0,-1,4,2020,105,259,0.14281514286994934,0.042426406871192854,0,0,0,0,0,0,1,0.6176,0.38070000000000004,113.70000153779984,114.90000158548355,217.8000010251999,449.6000023782253,703.3000030815601,1358.1999987065792,2073.3000006377697,0.5071428418159485,0.718666672706604,0.5244444608688354,18.14285659790039,14.666666984558105,11.188888549804688,17.433334350585938,18.4777774810791,292.6285705566406,295.0299987792969,289.7200012207031,48.40999984741211,49.176666259765625,4.900000095367432,4.869999885559082,3.0799999237060547,2.3499999046325684,0.9300000071525574,0.10699838187702262,0.36409020104710077,0.002211739280173654,0.04570717203856011,0.001804609792308116,0.4161103089167852,8,0,16.958579961184668,42.53640868438683,0.1777137367915466,0.30494970083236694,0.36130037903785706,292.79333333333335,279.2,21.400000000000002,47.2
-86.7,34.3,0,-1,4,2020,105,324,0.19122949242591858,0.03,1,0,0,0,0,0,0,0.7325,0.47640000000000005,152.49999409914017,153.99999409914017,255.19999474287033,440.59999510645866,689.7999982833862,1361.100002527237,1988.6999988257885,0.5371428728103638,0.7599999904632568,0.5578888654708862,18.285715103149414,15.133333206176758,11.644444465637207,17.1733341217041,18.221111297607422,292.4857177734375,295.0033264160156,289.61444091796875,48.24333190917969,49.65666580200195,4.329999923706055,4.409999847412109,2.680000066757202,1.7200000286102295,0.7400000095367432,0.11754891551645687,0.17501816688256291,0.0,0.11780986382736722,0.0011600857705244196,0.5924362579381377,25,93,13.577065601296969,16.062219132572032,0.2573623559539053,0.28663915395736694,0.26205721497535706,292.61,278.86,16.900000000000002,46.900000000000006
-86.7,34.4,0,-1,4,2020,105,214,0.029409755021333694,0.0670820393249937,1,0,0,0,0,0,0,0.885,0.5793,153.80000227689743,154.2000022828579,267.40000090003014,445.5000011622906,694.7000023722649,1352.2000063955784,1931.9000048935413,0.5785714387893677,0.7956666946411133,0.5856666564941406,18.714284896850586,15.033333778381348,12.44444465637207,17.100000381469727,17.996665954589844,292.6428527832031,295.2366638183594,289.9200134277344,47.92333221435547,48.84333419799805,4.300000190734863,4.230000019073486,2.630000114440918,1.7200000286102295,0.6800000071525574,0.0636156763590392,0.5570973612374885,0.06812695885148114,0.0435496916388636,0.09073162348231348,0.1929531897684764,29,100,20.592478390935618,63.89037312870066,0.2670433145009416,0.34083837270736694,0.33652010560035706,290.95,286.25,29.700000000000003,49.900000000000006
-86.7,34.5,0,-1,4,2020,105,198,0.07071715593338013,0.09486832980505139,0,0,1,0,0,0,0,0.5898,0.3335,144.89999997615814,144.89999997615814,298.29999804496765,487.99999862909317,780.2000033855438,1442.0999937653542,2092.1999938189983,0.5557143092155457,0.75,0.5495555400848389,17.0,13.066666603088379,11.133333206176758,17.643333435058594,18.45888900756836,292.4571533203125,294.95001220703125,289.6711120605469,47.92333221435547,48.88666534423828,5.369999885559082,5.050000190734863,3.0199999809265137,2.25,0.8199999928474426,0.07260959700662384,0.486162011879186,0.0560817641855175,0.007250726652344243,0.06417895359357868,0.30208201693415887,14,100,20.750170968612537,61.17164082183955,0.13812570568310123,0.33851903676986694,0.33676424622535706,291.365,283.54,19.8,47.6
-86.7,34.6,0,-1,4,2020,105,184,0.0,0.37589892258425006,0,0,0,0,1,0,0,0.8194,0.4675,118.29999846220016,118.29999846220016,295.99999898672104,472.3000006079674,744.3000001907349,1365.3000049591064,1957.1000059247017,0.5428571701049805,0.7253333330154419,0.5263333320617676,17.714284896850586,13.433333396911621,11.38888931274414,17.71000099182129,18.438888549804688,292.3571472167969,294.7166748046875,289.4322204589844,48.573333740234375,49.59000015258789,3.7200000286102295,2.619999885559082,-0.5799999833106995,0.7900000214576721,1.0199999809265137,0.0,0.3579101007165151,0.40175716831157654,0.011088926238105465,0.3060565854151662,0.0808607028673246,28,100,21.952116257247482,72.28975829694946,0.37829638273045507,0.33851903676986694,0.33676424622535706,288.005,284.8466666666667,28.5,49.400000000000006
-86.7,34.7,0,-1,4,2020,105,187,0.0,0.0,0,0,0,0,0,0,1,0.5196000000000001,0.3225,112.79999887943268,112.79999887943268,311.79999816417694,472.2999954521656,735.5999936461449,1322.6999971270561,1917.2000023722649,0.5171428322792053,0.6936666965484619,0.5058888792991638,18.571428298950195,14.066666603088379,11.377778053283691,17.75,18.488889694213867,292.1000061035156,294.48333740234375,289.27667236328125,49.47999954223633,50.022220611572266,4.849999904632568,3.930000066757202,1.940000057220459,2.1600000858306885,29.31999969482422,0.5251340143622938,0.2136847991255478,0.07844165526740615,0.025206845242796365,0.04142053705325801,0.1906009016209592,0,0,17.815209694037243,32.7731147744881,0.22235023041474655,0.43605321645736694,0.45773592591285706,291.71,282.4066666666667,20.900000000000002,47.300000000000004
-86.7,34.8,0,-1,4,2020,105,257,4.116756439208984,0.0,0,0,0,0,0,0,1,0.7141000000000001,0.439,107.39999628067017,107.39999628067017,295.2999963760376,449.5999976992607,738.0000029802322,1386.8000019490719,1974.5999993383884,0.508571445941925,0.6463333368301392,0.4655555486679077,15.857142448425293,12.199999809265137,9.61111068725586,18.363332748413086,19.20222282409668,291.9571533203125,294.04998779296875,288.65667724609375,50.20333480834961,51.225555419921875,4.03000020980835,3.109999895095825,0.3100000023841858,0.5899999737739563,4.739999771118164,0.8482305358948434,0.10822226364190649,0.04542194899271191,0.10066562836644626,0.03825559732610103,0.19357243723601533,27,68,17.84430600405801,20.191766002929626,0.18648401826484018,0.43300145864486694,0.44772616028785706,294.68,279.11,19.700000000000003,46.5
-86.7,34.9,0,-1,4,2020,105,246,0.02902541682124138,0.12369316876852982,0,0,0,0,0,1,0,0.4045,0.25620000000000004,79.69999694824219,79.69999694824219,235.999993622303,383.09999281167984,659.7999977469444,1347.3999992012978,1931.899999499321,0.4957142770290375,0.6186666488647461,0.44511109590530396,17.285715103149414,12.366666793823242,9.588889122009277,18.3799991607666,19.29777717590332,291.81427001953125,293.8800048828125,288.5022277832031,51.040000915527344,52.1077766418457,5.019999980926514,4.590000152587891,2.6500000953674316,1.7899999618530273,0.8399999737739563,0.017848114066134086,0.08997687554494102,0.08731377231889001,0.6434537574080389,0.16455663574358184,0.13315200222399126,0,0,8.528730834152976,15.615297721368478,-0.11982248520710059,0.42445653676986694,0.44870272278785706,295.8,278.45,11.100000000000001,43.400000000000006
-86.6,24.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,24.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,24.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,24.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,25.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,26.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23000000417232513,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,27.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.0,0,-1,4,2020,105,0,0.0,66.36276666927019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.1,0,-1,4,2020,105,0,0.0,63.63306216111245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.2,0,-1,4,2020,105,0,0.0,60.93254056741767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.3,0,-1,4,2020,105,0,0.0,58.295627623347535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.4,0,-1,4,2020,105,0,0.0,55.731352935309225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.5,0,-1,4,2020,105,0,0.0,53.25021126718654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.6,0,-1,4,2020,105,0,0.0,50.8554156408145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.7,0,-1,4,2020,105,0,0.0,48.54008343626945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41999998688697815,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.8,0,-1,4,2020,105,0,0.0,46.37206271021379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,28.9,0,-1,4,2020,105,0,0.0,44.321484632173586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.0,0,-1,4,2020,105,0,0.0,42.454452063358445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.1,0,-1,4,2020,105,0,0.0,40.75925907079274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.2,0,-1,4,2020,105,0,0.0,39.23571077475213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.3,0,-1,4,2020,105,0,0.0,36.128420945289044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.4,0,-1,4,2020,105,0,0.0,32.8230848641623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099999964237213,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.5,0,-1,4,2020,105,0,0.0,29.520243901431442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.6,0,-1,4,2020,105,0,0.0,26.220617841690917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,29.7,0,-1,4,2020,105,0,0.0,22.895680815385248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.6,29.8,0,-1,4,2020,105,0,0.0,19.608000917992634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.6,29.9,0,-1,4,2020,105,0,0.0,16.33196252751028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,-0.7966101694915254,,,,,,
