lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.6,30.0,0,-1,4,2020,105,0,0.0,13.046516776519317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.6,30.1,0,-1,4,2020,105,0,0.0,9.798387622461156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.6,30.2,0,-1,4,2020,105,0,0.0,6.455648689326271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,-0.3333333333333333,,,,,,
-86.6,30.3,0,-1,4,2020,105,0,0.0,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4300000071525574,,,,,0.0,,0,0,0.0,0.0,-0.5172413793103449,,,,,,
-86.6,30.4,0,-1,4,2020,105,0,0.0,0.0,0,0,0,0,0,0,1,,,11.699999809265137,13.399999797344208,33.39999979734421,148.8000004887581,269.10000109672546,643.4000025391579,1377.4000036716461,0.795714259147644,0.8966666460037231,0.6589999794960022,30.714284896850586,31.600000381469727,23.211111068725586,14.483333587646484,16.64666748046875,299.31427001953125,299.2066650390625,294.3844299316406,47.98666763305664,48.90888977050781,-2.140000104904175,-1.5499999523162842,-1.5,-1.649999976158142,57.880001068115234,0.6705983598258581,0.003225306641285822,0.0,0.0,0.003225117773712583,0.0,0,0,3.930168784095479,3.1653477808193857,,0.15925878286361694,0.11584748327732086,304.46,291.36,,
-86.6,30.5,0,-1,4,2020,105,34,0.0,0.06,1,0,0,0,0,0,0,0.6005,0.3917,16.49999964237213,18.09999966621399,42.600000619888306,143.79999899864197,264.5999981164932,685.4000006616116,1491.700001180172,0.8885714411735535,0.9586666822433472,0.6966666579246521,30.428571701049805,32.03333282470703,23.266666412353516,14.510000228881836,16.614444732666016,299.78570556640625,299.7300109863281,294.739990234375,44.276668548583984,45.96666717529297,-1.7999999523162842,-1.2200000286102295,-1.1699999570846558,-1.5399999618530273,0.800000011920929,0.06315150288432343,0.7878342313627276,0.0469726290759151,0.0032506134426146566,0.023599230441181007,0.0,17,95,16.383818967793033,49.56267923093634,0.20133528061756728,0.13881200551986694,0.07370270788669586,298.51,291.41333333333336,29.0,46.300000000000004
-86.6,30.6,0,-1,4,2020,105,64,0.0,0.16970562748477142,1,0,0,0,0,0,0,0.6869000000000001,0.46840000000000004,33.60000002384186,34.89999997615814,61.10000038146973,163.19999969005585,280.80000242590904,776.3000063300133,1607.30000731349,1.0028572082519531,1.059999942779541,0.7478888630867004,28.0,30.899999618530273,22.188888549804688,14.793333053588867,16.818889617919922,300.3857116699219,300.70001220703125,295.2066650390625,40.52333450317383,44.07444381713867,-0.8399999737739563,0.9399999976158142,1.3200000524520874,0.6399999856948853,0.5199999809265137,0.00126575869576224,0.570183676244139,0.0048377458001726435,1.70743969417858E-4,0.01497768296403019,8.062909666954406E-4,16,27,13.451083388049891,31.039731542167623,0.10610225398570643,0.14869970083236694,0.07821930944919586,295.23,291.1066666666667,26.5,45.7
-86.6,30.7,0,-1,4,2020,105,22,0.020048197358846664,0.06,0,0,0,0,1,0,0,0.8505,0.6146,34.499999433755875,36.099999487400055,55.399999529123306,153.89999982714653,293.60000041127205,821.6000020802021,1587.1000002026558,1.0371428728103638,1.0836666822433472,0.7565555572509766,28.285715103149414,31.433332443237305,22.544445037841797,14.623332977294922,16.724445343017578,300.4571533203125,300.70001220703125,295.0955505371094,39.220001220703125,43.459999084472656,-0.7699999809265137,1.0800000429153442,-0.6299999952316284,-1.850000023841858,1.2799999713897705,0.04163504831284466,0.21609589365947127,0.5180211656606603,0.0,0.3352812685590913,0.0032251230763879887,26,78,18.455592557776974,60.85195774479942,0.28236380424746077,0.19441503286361694,0.15957917273044586,296.35333333333335,288.54,36.4,49.800000000000004
-86.6,30.8,0,-1,4,2020,105,67,0.0,0.06,1,0,0,0,0,0,0,0.8554,0.5201,59.20000171661377,60.80000174045563,79.60000169277191,173.7000017464161,347.5999989807606,821.099999755621,1517.2000081539154,1.1271429061889648,1.194000005722046,0.8220000267028809,26.714284896850586,32.733333587646484,22.933332443237305,14.273333549499512,16.45222282409668,300.9142761230469,301.3299865722656,295.53778076171875,36.66999816894531,41.56111145019531,-0.7799999713897705,0.8899999856948853,-1.1399999856948853,-2.009999990463257,0.949999988079071,0.22123849033694212,0.5265372843628268,0.16019755147468007,0.030435827389082817,0.21001270722591953,0.04188483330803865,24,79,19.91092781877739,59.86341327399373,0.23233821620619322,0.21083348989486694,0.19174470007419586,296.79333333333335,288.97,24.400000000000002,47.5
-86.6,30.9,0,-1,4,2020,105,45,0.004658143501728773,0.24,0,0,0,0,1,0,0,0.8037000000000001,0.5199,66.0999984741211,72.09999859333038,92.39999783039093,203.69999900460243,363.7999998033047,897.6999951303005,1577.1999979913235,1.1271429061889648,1.2086666822433472,0.8220000267028809,27.428571701049805,33.93333435058594,23.322221755981445,13.823333740234375,16.24333381652832,300.71429443359375,301.1266784667969,295.21112060546875,36.426666259765625,41.71110916137695,0.7799999713897705,1.5399999618530273,-1.100000023841858,-2.5299999713897705,0.3799999952316284,0.0,0.6886004710941085,0.1295445563336864,0.03143367532447002,0.20058364666360803,0.014363627740803388,27,99,20.679919530029224,68.97359382521735,0.2502841554898841,0.44887059926986694,0.7992886304855347,297.21500000000003,290.05,34.6,49.1
-86.6,31.0,0,-1,4,2020,105,84,0.0015161490300670266,0.08485281374238571,0,1,0,0,0,0,0,0.7127,0.42960000000000004,38.00000071525574,50.60000076889992,66.20000058412552,184.79999938607216,322.49999982118607,848.8000003397465,1425.800003260374,1.072857141494751,1.1959999799728394,0.8026666641235352,30.14285659790039,34.96666717529297,23.08888816833496,13.463333129882812,16.262222290039062,300.4285583496094,300.9666748046875,295.0400085449219,37.01333236694336,42.516666412353516,-1.75,-1.190000057220459,-2.1500000953674316,-3.3299999237060547,0.3700000047683716,0.06922376277704685,0.8235035614809949,0.042554402294017434,0.003521961675745574,0.05766626688795283,0.059854379214735375,8,97,21.109091007780986,67.19616937934761,0.1895366880957659,0.45558446645736694,0.8068569898605347,298.896,289.82,34.7,49.2
-86.6,31.1,0,-1,4,2020,105,84,0.0013377927243709564,0.40024992192379,1,0,0,0,0,0,0,0.8251000000000001,0.5341,27.59999966621399,59.79999893903732,84.49999934434891,206.09999978542328,330.9999977648258,815.0999971628189,1340.500000268221,1.0699999332427979,1.2053333520889282,0.8036666512489319,27.285715103149414,33.70000076293945,22.03333282470703,13.569999694824219,16.42888832092285,300.44287109375,301.0566711425781,295.1322326660156,37.5966682434082,43.372222900390625,-2.2300000190734863,-1.7699999809265137,-2.700000047683716,-3.490000009536743,0.25999999046325684,0.0,0.5011872504165653,0.34264900704129614,0.0,0.26956045379038795,0.001985601229302163,16,0,24.594522827405324,91.17180685694551,0.2840553818669049,0.45338720083236694,0.8071011304855347,298.624,290.25,34.800000000000004,49.6
-86.6,31.2,0,-1,4,2020,105,70,0.0042599341832101345,0.37947331922020555,1,0,0,0,0,0,0,0.8341000000000001,0.45680000000000004,25.800000309944153,47.10000067949295,68.90000146627426,188.70000237226486,332.5000021457672,855.9000025093555,1446.0999977886677,1.118571400642395,1.2316666841506958,0.8318888545036316,29.0,35.43333435058594,23.311111450195312,13.059999465942383,15.935555458068848,300.5428466796875,300.9800109863281,295.1000061035156,37.336666107177734,42.70333480834961,-1.4600000381469727,-0.8999999761581421,-2.390000104904175,-2.950000047683716,0.4000000059604645,0.0,0.8926749075274255,0.005466156618507161,4.900256077898265E-4,0.09769794012378277,0.03253453890171036,21,82,20.951845651605467,75.5397621737033,0.26113224434996646,0.27723973989486694,0.30758944153785706,299.668,289.31333333333333,33.7,52.6
-86.6,31.3,0,-1,4,2020,105,89,0.03751588612794876,0.21633307652783934,1,0,0,0,0,0,0,0.8495,0.48850000000000005,15.500000476837158,29.60000067949295,49.100000977516174,171.19999969005585,338.6000003218651,852.1999928951263,1544.899993389845,1.1342856884002686,1.256333351135254,0.8574444651603699,34.71428680419922,38.099998474121094,25.0222225189209,12.463333129882812,15.381111145019531,300.528564453125,301.0,295.10888671875,37.20000076293945,42.21555709838867,0.7599999904632568,1.600000023841858,-1.9500000476837158,-2.440000057220459,0.47999998927116394,0.0,0.7504868610738769,0.02609132755001393,0.03319823465439189,0.0713084787187336,0.08019929689673493,18,99,20.762231014967504,71.0012199391377,0.24353954581049334,0.19124120473861694,0.15866364538669586,299.232,286.24,35.4,53.400000000000006
-86.6,31.4,0,-1,4,2020,105,104,0.3062141537666321,0.03,1,0,0,0,0,0,0,0.7954,0.5906,22.799999713897705,41.20000010728836,61.60000026226044,179.9999998807907,337.89999985694885,839.1999976634979,1590.7999899089336,1.1071428060531616,1.2396667003631592,0.8501111268997192,35.57143020629883,37.79999923706055,25.33333396911621,12.470000267028809,15.411110877990723,300.28570556640625,300.836669921875,295.0466613769531,37.959999084472656,42.537776947021484,-0.7300000190734863,1.0399999618530273,-1.5399999618530273,-2.0,1.0499999523162842,0.21244309559939295,0.5727807283763279,0.0065756196256954984,0.0447964087000506,0.033871635066223864,0.18072205361659086,24,100,19.308501975450138,55.03954978559937,0.21521089339090002,0.19124120473861694,0.15866364538669586,298.86400000000003,286.59000000000003,27.0,50.900000000000006
-86.6,31.5,0,-1,4,2020,105,143,0.026003574952483177,0.03,0,0,1,0,0,0,0,0.6359,0.4454,32.20000058412552,50.10000056028366,80.00000041723251,201.69999825954437,339.29999896883965,804.7000009119511,1584.799998909235,0.9971428513526917,1.1323332786560059,0.7946666479110718,30.14285659790039,34.0,23.366666793823242,13.316666603088379,15.893333435058594,299.4142761230469,300.1233215332031,294.72222900390625,40.026668548583984,43.470001220703125,-0.6499999761581421,0.699999988079071,-1.149999976158142,0.8100000023841858,0.3700000047683716,0.046385755475744854,0.5405603624052017,0.004201295478470334,0.07523132415096839,0.036323918493854974,0.14065330302752493,19,98,16.62568690749601,56.49998925106816,0.08151626970815162,0.30421727895736694,0.33383455872535706,298.92,289.0733333333333,19.1,48.2
-86.6,31.6,0,-1,4,2020,105,89,0.1118977963924408,0.03,1,0,0,0,0,0,0,0.8343,0.6211,39.799999475479126,55.99999910593033,83.59999883174896,198.6999976336956,350.49999618530273,772.4999949336052,1535.6999923288822,1.0628571510314941,1.2089999914169312,0.8517777919769287,33.14285659790039,37.06666564941406,25.988889694213867,12.66333293914795,15.058889389038086,299.9142761230469,300.4966735839844,294.8577880859375,38.21333312988281,42.08444595336914,-0.6700000166893005,-0.029999999329447746,-1.149999976158142,0.699999988079071,0.28999999165534973,0.041438979963570134,0.371421887694297,0.21795702629823646,0.1203415388214319,0.15762534500190428,0.15637951146418497,25,34,19.25147713672681,62.36168333682307,0.2856318522792845,0.30226415395736694,0.32919588685035706,297.73333333333335,288.7,23.8,49.800000000000004
-86.6,31.7,0,-1,4,2020,105,110,0.0,0.042426406871192854,0,0,0,0,0,0,1,0.7759,0.3748,47.69999837875366,60.99999839067459,94.89999729394913,223.09999623894691,379.5999963879585,818.9999989569187,1510.799999922514,1.0214285850524902,1.190333366394043,0.8422222137451172,32.85714340209961,35.83333206176758,24.72222137451172,12.84666633605957,15.322221755981445,299.72857666015625,300.42333984375,294.8933410644531,38.7933349609375,42.32444381713867,-0.5400000214576721,0.8299999833106995,-1.059999942779541,-1.659999966621399,0.33000001311302185,0.11290975313638203,0.6621512684738798,0.13225005927448047,0.0,0.12101682108373314,0.0,19,89,21.81537460264527,70.62517730781711,0.0618038873116401,0.30482763051986694,0.30954256653785706,296.61,288.58,25.8,49.900000000000006
-86.6,31.8,0,-1,4,2020,105,117,0.0,0.15297058540778355,1,0,0,0,0,0,0,0.7645000000000001,0.45430000000000004,32.0,44.99999964237213,78.39999997615814,235.2999954521656,400.8999966084957,854.1999995410442,1483.1999993920326,0.9971428513526917,1.1646666526794434,0.8158888816833496,32.85714340209961,33.96666717529297,22.9777774810791,13.046666145324707,15.804444313049316,299.77142333984375,300.3933410644531,294.79998779296875,39.143333435058594,42.76222229003906,1.0399999618530273,1.4500000476837158,-1.190000057220459,-2.009999990463257,0.6299999952316284,2.529980266153924E-4,0.5660784735218253,0.15833796975367964,0.0,0.07956155243977864,0.10884629002073745,21,99,22.17884218153504,62.34171495002908,0.22427148653633347,0.31984227895736694,0.32651033997535706,297.2633333333333,286.165,30.5,51.0
-86.6,31.9,0,-1,4,2020,105,154,0.007228577509522438,0.06,1,0,0,0,0,0,0,0.8225,0.46890000000000004,45.60000079870224,52.40000081062317,89.99999976158142,320.29999965429306,474.99999606609344,935.5999937057495,1523.5999944508076,0.9585714340209961,1.1736667156219482,0.8285555243492126,35.28571319580078,34.63333511352539,22.77777862548828,12.693333625793457,15.606666564941406,299.3714294433594,300.3033447265625,294.78668212890625,39.926666259765625,43.23444366455078,1.5199999809265137,1.9500000476837158,-1.1799999475479126,-2.109999895095825,0.4399999976158142,0.15438312509484547,0.7331959336435366,0.04240845640299415,0.0,0.038206117004463205,0.12047339672263807,22,96,20.908123108933587,64.21658733407713,0.35023434171282486,0.32203954458236694,0.32382479310035706,295.42400000000004,285.695,43.1,55.0
-86.6,32.0,0,-1,4,2020,105,157,0.026903090998530388,0.0,1,0,0,0,0,0,0,0.7891,0.5790000000000001,70.5,73.20000004768372,106.5,327.1000018417835,470.8000030517578,896.400005698204,1561.1999987959862,0.9128571152687073,1.153666615486145,0.8256666660308838,37.14285659790039,35.53333282470703,23.77777862548828,12.479999542236328,15.328888893127441,298.6856994628906,300.0299987792969,294.6555480957031,40.31999969482422,43.13999938964844,1.2300000190734863,1.75,-0.7900000214576721,-1.4700000286102295,0.6499999761581421,0.0762694719805786,0.8327548820654824,0.01148684102389036,0.0,0.02533110271820817,0.0751069976798731,23,3,23.603973644903412,73.84835193619432,0.36701946056674634,0.31947606801986694,0.32077303528785706,294.708,288.045,30.200000000000003,51.1
-86.6,32.1,0,-1,4,2020,105,82,0.0,0.03,1,0,0,0,0,0,0,0.8462000000000001,0.638,62.29999852180481,66.29999852180481,96.29999804496765,323.79999989271164,466.20000046491623,849.5000023543835,1521.9000047147274,0.8728571534156799,1.093000054359436,0.7878888845443726,32.71428680419922,32.56666564941406,22.299999237060547,13.436666488647461,15.90666675567627,298.4285583496094,299.6600036621094,294.2166748046875,39.9566650390625,42.36666488647461,1.5399999618530273,2.0799999237060547,0.6700000166893005,0.6600000262260437,0.3499999940395355,0.06449165402124432,0.3157708404455738,0.18552516784887904,0.0,0.17458525760453766,0.41026881108624436,21,97,18.014926809447967,46.19131922937269,0.3836549375709421,0.38783544301986694,0.40634432435035706,296.245,285.45,24.900000000000002,49.300000000000004
-86.6,32.2,0,-1,4,2020,105,60,4.782179603353143E-4,0.10816653826391967,0,0,0,0,1,0,0,0.7356,0.5373,35.900001525878906,38.70000147819519,65.60000133514404,323.3000046014786,462.90000373125076,862.0000041723251,1498.4000009596348,0.8485714197158813,1.0763332843780518,0.7754444479942322,32.42856979370117,32.29999923706055,21.177778244018555,13.50666618347168,16.098888397216797,298.1000061035156,299.4866638183594,294.0655517578125,40.03333282470703,42.32999801635742,1.090000033378601,1.559999942779541,-1.0499999523162842,0.6600000262260437,0.4000000059604645,0.012900941009814834,0.2959852318741169,0.20108927572331262,0.0,0.2867527956869075,0.44448202505397383,22,100,17.17996994846,48.994609904866586,0.2271186440677966,0.38344091176986694,0.40500155091285706,295.83,285.35,29.6,50.0
-86.6,32.3,0,-1,4,2020,105,109,0.17524102330207825,0.042426406871192854,0,0,0,1,0,0,0,0.7353000000000001,0.5678000000000001,32.10000038146973,34.30000042915344,59.10000026226044,314.6000023782253,458.50000262260437,887.4999988377094,1536.4999935030937,0.822857141494751,1.0509999990463257,0.757888913154602,30.428571701049805,31.366666793823242,20.511110305786133,13.696666717529297,16.258888244628906,297.81427001953125,299.25665283203125,293.8399963378906,40.56999969482422,42.83333206176758,2.619999885559082,3.309999942779541,1.4199999570846558,1.440000057220459,0.8199999928474426,0.15653626195657674,0.4338834224159453,0.011938439753076274,0.0,0.16258163241569248,0.43404778536727195,20,5,17.55957760829298,47.38124110886746,0.21054457162677767,0.30250829458236694,0.33835116028785706,296.332,286.33,22.400000000000002,47.6
-86.6,32.4,0,-1,4,2020,105,58,0.0018552400870248675,0.21840329667841554,0,0,0,0,1,0,0,0.6711,0.5047,22.499999582767487,24.999999582767487,45.800000071525574,277.0000042915344,451.60000294446945,944.6000030636787,1636.400006532669,0.7542856931686401,0.9399999976158142,0.6971111297607422,25.428571701049805,26.066667556762695,17.155555725097656,15.603333473205566,17.448888778686523,297.8143005371094,299.11334228515625,293.8777770996094,42.18000030517578,44.040000915527344,3.640000104904175,4.360000133514404,2.430000066757202,2.380000114440918,0.5099999904632568,0.0,0.03316654708208348,0.33346081998147753,0.29292322669760057,0.2971499916814285,0.2518767404298092,25,100,12.406208414859478,30.9152334904217,0.2203154792858381,0.34303563833236694,0.37375155091285706,297.82,286.175,21.1,46.5
-86.6,32.5,0,-1,4,2020,105,142,0.13262157142162323,0.06,1,0,0,0,0,0,0,0.8529,0.6038,25.799999952316284,28.5,52.299999952316284,282.6000020503998,484.2000017762184,945.3000020086765,1558.000005453825,0.7614285945892334,0.9546666741371155,0.6976666450500488,26.714284896850586,28.03333282470703,18.577777862548828,14.883333206176758,16.912221908569336,297.3714294433594,298.7533264160156,293.3900146484375,41.82666778564453,43.72666549682617,2.8499999046325684,3.380000114440918,1.2999999523162842,1.0800000429153442,0.6000000238418579,0.02580057671877371,0.6151468315301388,0.09282736430212744,0.0,0.12497111293943103,0.09291270390634132,20,24,20.354665369171308,68.5600021265567,0.24973544973544973,0.18922704458236694,0.13852204382419586,296.19,284.995,22.0,47.7
-86.6,32.6,0,-1,4,2020,105,147,0.37127622961997986,0.15,0,0,0,1,0,0,0,0.5752,0.42100000000000004,41.39999961853027,47.09999942779541,67.59999948740005,322.7999959886074,517.799998909235,1015.9999934434891,1474.699993133545,0.7442857027053833,0.9440000057220459,0.6771110892295837,26.14285659790039,26.566667556762695,17.4777774810791,14.91333293914795,17.183332443237305,296.9571228027344,298.45001220703125,293.022216796875,42.459999084472656,44.16666793823242,2.430000066757202,2.940000057220459,-1.149999976158142,0.5400000214576721,0.9399999976158142,1.5180649731808528E-4,0.2453445006321112,0.07056257901390643,0.035369785082174456,0.0870074404144868,0.39982616940581533,21,49,14.958450005245206,36.48074171031984,0.07080828323313293,0.18977636098861694,0.13998688757419586,297.48,284.71500000000003,18.2,45.0
-86.6,32.7,0,-1,4,2020,105,182,0.09189626574516296,0.09,1,0,0,0,0,0,0,0.7798,0.5257000000000001,56.89999848604202,63.89999848604202,92.09999802708626,379.2999994456768,584.699998229742,1078.199993520975,1548.7999957799911,0.6985714435577393,0.9079999923706055,0.6480000019073486,24.714284896850586,25.53333282470703,17.5222225189209,14.949999809265137,17.135555267333984,296.028564453125,297.7200012207031,292.3477783203125,43.77333450317383,45.19444274902344,2.569999933242798,2.819999933242798,-1.9600000381469727,-2.630000114440918,0.550000011920929,0.05161420908814897,0.42306756299758846,0.09891877712143765,0.008290112863107258,0.05412044542294653,0.1969115141861119,20,85,18.16176474519185,56.08658059177372,0.24965679545008826,0.19862645864486694,0.14364899694919586,295.56,285.125,20.6,47.800000000000004
-86.6,32.8,0,-1,4,2020,105,171,0.13364183902740479,0.06,0,0,0,1,0,0,0,0.6536000000000001,0.46950000000000003,72.69999924302101,80.39999905228615,112.59999969601631,401.39999681711197,624.499995470047,1135.7999977469444,1588.9999971985817,0.727142870426178,0.9273333549499512,0.6584444642066956,24.428571701049805,25.399999618530273,17.433332443237305,15.00666618347168,17.15999984741211,296.3571472167969,297.9366760253906,292.510009765625,43.540000915527344,45.22111129760742,3.180000066757202,3.319999933242798,-2.2300000190734863,-2.8299999237060547,1.8300000429153442,0.21178851505185936,0.3095265937441729,0.08824654165968729,0.0,0.06438394330289175,0.38534934214892747,19,0,18.746591041853286,39.42804084930528,0.2245639534883721,0.35463231801986694,0.36752596497535706,295.68,284.545,20.8,47.300000000000004
-86.6,32.9,0,-1,4,2020,105,182,0.3865831196308136,0.06,1,0,0,0,0,0,0,0.7342000000000001,0.5215000000000001,50.99999964237213,56.49999964237213,122.79999935626984,409.59999591112137,713.4999966025352,1238.199996471405,1655.1999988853931,0.7171428799629211,0.8963333368301392,0.6405555605888367,22.85714340209961,23.0,16.03333282470703,15.40999984741211,17.406665802001953,295.8714294433594,297.4966735839844,292.2144470214844,44.63333511352539,45.75555419921875,3.9100000858306885,4.079999923706055,-1.940000057220459,-2.640000104904175,1.840000033378601,0.11666245259165617,0.6353884857525728,0.00649161841672777,0.0,0.028882379680347642,0.20202396905261563,25,99,20.010292816088892,65.54122693736696,0.2248615824254331,0.34022802114486694,0.36288729310035706,293.88,284.65000000000003,20.900000000000002,47.800000000000004
-86.6,33.0,0,-1,4,2020,105,192,0.011561498045921326,0.09,1,0,0,0,0,0,0,0.7123,0.46730000000000005,49.50000071525574,54.8000009059906,137.40000128746033,438.2999958693981,721.1999980807304,1225.8999990224838,1703.7999976277351,0.7257142663002014,0.9166666865348816,0.6553333401679993,23.85714340209961,22.53333282470703,15.922222137451172,15.393333435058594,17.35444450378418,295.8571472167969,297.67333984375,292.368896484375,44.02333450317383,45.2488899230957,3.9800000190734863,4.039999961853027,-1.25,-2.049999952316284,0.6800000071525574,0.049729346891283464,0.7474637658257851,0.011102542871048685,0.0,0.007371578844645709,0.02294462318355065,21,95,20.766511771254272,75.36720959615985,0.17072181670721817,0.34022802114486694,0.36288729310035706,293.94,285.7666666666667,32.300000000000004,47.7
-86.6,33.1,0,-1,4,2020,105,177,0.015806104987859726,0.12727922061357855,1,0,0,0,0,0,0,0.8074,0.5017,37.79999923706055,42.79999923706055,121.0999984741211,416.30000019073486,686.6000029742718,1213.9000029861927,1702.1000019311905,0.7528571486473083,0.95333331823349,0.6739999651908875,27.0,23.96666717529297,16.988889694213867,14.933333396911621,17.040000915527344,295.8571472167969,297.74334716796875,292.3077697753906,43.029998779296875,44.581111907958984,3.6500000953674316,3.7200000286102295,-1.1799999475479126,-2.259999990463257,0.6000000238418579,0.01770090527486977,0.6335854220458053,0.012729795242444443,0.0,0.01253773150840079,0.07103781962752388,25,99,21.491817813894535,66.29464167841627,0.2770221904080172,0.29750341176986694,0.31637850403785706,294.40000000000003,285.6333333333333,27.3,47.2
