lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.6,33.2,0,-1,4,2020,105,170,0.010397647507488728,0.21,1,0,0,0,0,0,0,0.6789000000000001,0.3669,34.200000047683716,39.10000014305115,100.60000163316727,389.9000027179718,659.8000057935715,1191.000005722046,1704.4000009000301,0.7214285731315613,0.9246666431427002,0.657444417476654,27.85714340209961,24.96666717529297,17.155555725097656,14.703333854675293,16.947778701782227,295.5714416503906,297.4966735839844,292.10888671875,44.176666259765625,45.45111083984375,3.509999990463257,3.7100000381469727,-0.9700000286102295,-2.069999933242798,0.7699999809265137,0.0,0.7018240194157579,0.016116595669375944,0.0,0.015924956480279747,0.05745408350292629,18,99,21.191119623983102,73.28559523181605,0.07173174872665534,0.31202977895736694,0.35348787903785706,293.62,281.34000000000003,28.0,49.5
-86.6,33.3,0,-1,4,2020,105,151,0.26790428161621094,0.03,0,0,0,0,0,0,1,0.7537,0.5443,29.899999618530273,35.299999713897705,96.59999990463257,378.59999719262123,644.7999970316887,1207.7999920845032,1718.199998497963,0.7400000095367432,0.9416666626930237,0.6708889007568359,27.571428298950195,24.66666603088379,16.72222137451172,14.829999923706055,17.031110763549805,295.5714416503906,297.58001708984375,292.22222900390625,43.22333526611328,44.46444320678711,3.609999895095825,3.9000000953674316,-0.5199999809265137,-2.059999942779541,1.2300000190734863,0.10911022307653398,0.5938806531432599,0.0893473939685058,0.0,0.08555014179316152,0.1985153536700597,22,44,22.919587694783324,68.89280445914902,0.21028633959511217,0.41920751333236694,0.45736971497535706,293.4866666666667,284.075,23.200000000000003,48.6
-86.6,33.4,0,-1,4,2020,105,188,0.7643784880638123,0.06,1,0,0,0,0,0,0,0.8202,0.49510000000000004,42.59999990463257,51.59999990463257,117.70000064373016,371.80000138282776,653.5000028908253,1218.5000101327896,1687.5000117719173,0.6442857384681702,0.8453333377838135,0.601555585861206,28.0,24.866666793823242,16.85555648803711,14.696666717529297,16.864444732666016,294.471435546875,296.3233337402344,290.98779296875,47.26000213623047,48.26777648925781,3.5399999618530273,3.869999885559082,-0.8600000143051147,-2.309999942779541,1.4500000476837158,0.10310998735777498,0.9377488591978359,0.001611659566937594,0.0,0.006796519987623386,0.004834978700812782,25,100,25.90084440548362,94.59983475771473,0.3263157894736842,0.31129735708236694,0.31918612122535706,292.38,285.315,33.5,48.900000000000006
-86.6,33.5,0,-1,4,2020,105,217,0.14755503833293915,0.06,1,0,0,0,0,0,0,0.7662,0.4857,77.19999980926514,89.0,195.70000052452087,435.9000005722046,707.8000014424324,1261.7999994754791,1744.3999994397163,0.6957142949104309,0.9110000133514404,0.6538888812065125,26.571428298950195,23.633333206176758,17.155555725097656,14.949999809265137,16.78333282470703,294.6571350097656,296.76666259765625,291.4744567871094,44.70333480834961,45.746665954589844,3.6500000953674316,3.819999933242798,-0.9599999785423279,-2.3299999237060547,1.340000033378601,0.13568322039041167,0.6728402864239355,0.01853349933955646,0.0,0.0052857542981195734,0.19618333154265705,30,100,24.75739795580185,75.8846770421062,0.2257690075449797,0.32435888051986694,0.33944979310035706,292.5,285.22,24.200000000000003,49.300000000000004
-86.6,33.6,0,-1,4,2020,105,261,0.0,0.042426406871192854,0,0,0,0,0,0,1,0.8321000000000001,0.5,79.80000305175781,92.80000305175781,186.60000228881836,427.50000232458115,702.1000024974346,1273.5000016391277,1883.4000006616116,0.6657142639160156,0.8650000095367432,0.6195555329322815,25.428571701049805,22.066667556762695,15.666666984558105,15.323332786560059,17.233333587646484,294.1714172363281,296.2699890136719,290.98443603515625,45.253334045410156,46.13999938964844,3.9600000381469727,3.9200000762939453,1.159999966621399,0.5199999809265137,3.190000057220459,0.3001821125050587,0.5057810500371289,0.0011818052549255051,0.0,0.004795218633658445,0.0707787591044823,29,100,23.402523148725564,65.49985036228081,0.25592233009708737,0.33790868520736694,0.35653963685035706,295.105,286.79,23.8,49.400000000000006
-86.6,33.7,0,-1,4,2020,105,303,0.10140392184257507,0.0670820393249937,1,0,0,0,0,0,0,0.7802,0.5319,85.49999696016312,100.79999715089798,208.89999696612358,432.69999650120735,687.4999969005585,1277.6999994814396,1918.8000008761883,0.6328571438789368,0.8226666450500488,0.5811111330986023,24.285715103149414,21.03333282470703,14.744444847106934,15.523333549499512,17.29777717590332,293.6571350097656,295.63665771484375,290.24334716796875,46.60333251953125,48.01444625854492,4.349999904632568,4.360000133514404,2.0999999046325684,1.0199999809265137,8.239999771118164,0.4134338172070204,0.5833530826278884,8.057712178520984E-4,0.0,0.0024600258439213206,0.13960065346465822,28,97,23.66653739972772,62.735022050687746,0.21876216426625145,0.44044774770736694,0.45785799622535706,292.52500000000003,279.42,24.900000000000002,49.300000000000004
-86.6,33.8,0,-1,4,2020,105,275,0.09156623482704163,0.09,0,0,1,0,0,0,0,0.8286,0.5321,115.80000150203705,127.30000150203705,221.7000025510788,468.600006878376,737.7000071108341,1323.7000043392181,1894.0000104308128,0.5785714387893677,0.7770000100135803,0.5475555658340454,24.0,19.733333587646484,14.222222328186035,15.776666641235352,17.585556030273438,293.0714416503906,295.27667236328125,289.86334228515625,47.70333480834961,49.33555603027344,4.449999809265137,4.420000076293945,1.8899999856948853,0.6299999952316284,0.7300000190734863,0.1242669362992922,0.6165413771420092,0.00725194096066889,0.0,0.005158016385536322,0.2036073271462745,18,27,21.407530356834112,66.1860230007883,0.3165537270087125,0.30446141958236694,0.30624666810035706,291.93,286.18,31.900000000000002,51.800000000000004
-86.6,33.9,0,-1,4,2020,105,177,0.16859908401966095,0.0670820393249937,1,0,0,0,0,0,0,0.6844,0.44470000000000004,126.60000324249268,134.20000314712524,241.4000039100647,497.400004863739,784.300000667572,1416.400001168251,2134.0999996960163,0.595714271068573,0.8063333034515381,0.5827777981758118,21.0,16.600000381469727,12.95555591583252,16.766666412353516,17.987777709960938,293.4857177734375,295.9333190917969,290.6177673339844,46.27666473388672,47.38888931274414,6.110000133514404,6.039999961853027,3.75,2.549999952316284,0.9900000095367432,0.12902736330989834,0.5346254348519842,0.004028601490740535,0.0,0.005800950799848746,0.31802570089766713,22,22,20.232509909607323,55.29319699062449,0.20661457386879883,0.31398290395736694,0.31003084778785706,293.02500000000003,278.86,23.400000000000002,49.2
-86.6,34.0,0,-1,4,2020,105,167,0.059284307062625885,0.0,1,0,0,0,0,0,0,0.7762,0.5195000000000001,132.10000324249268,135.20000314712524,258.9000029563904,516.9000055789948,775.3000092804432,1395.9000079333782,2026.5000024437904,0.5414285659790039,0.7599999904632568,0.5503333210945129,19.571428298950195,15.433333396911621,12.477777481079102,17.14666748046875,18.184444427490234,292.8285827636719,295.27667236328125,289.98333740234375,47.5533332824707,48.40999984741211,5.360000133514404,5.070000171661377,3.0299999713897705,1.4800000190734863,0.6299999952316284,0.04030545160311522,0.4089097992625197,0.002764761456381544,0.018531801076203145,0.0064457978715875336,0.3954999162672245,22,93,17.705794176535754,43.57839233269583,0.2727272727272727,0.31874364614486694,0.31357088685035706,290.72,278.42,27.200000000000003,48.5
-86.6,34.1,0,-1,4,2020,105,246,0.06625218689441681,0.0670820393249937,0,0,0,1,0,0,0,0.7449,0.4728,125.90000343322754,128.5000033378601,248.80000352859497,514.6000068187714,780.1000030636787,1387.9999991357327,1985.2999987900257,0.5371428728103638,0.746666669845581,0.5386666655540466,20.428571701049805,15.533333778381348,12.61111068725586,17.190000534057617,18.203332901000977,292.72857666015625,295.07666015625,289.7711181640625,47.96666717529297,48.82444381713867,4.480000019073486,4.170000076293945,2.0299999713897705,0.9300000071525574,0.6000000238418579,0.048895181271173566,0.2956519541086996,0.0016114405962962145,0.04119600489119617,0.0019659186840628663,0.5332193739395301,7,0,16.701031856891817,29.833355516756317,0.26469588854909953,0.28065770864486694,0.25790682435035706,293.3266666666667,293.38,17.900000000000002,47.0
-86.6,34.2,0,-1,4,2020,105,257,0.05699823796749115,0.06,0,0,0,1,0,0,0,0.812,0.604,112.29999655485153,113.09999656677246,225.59999704360962,449.1999976634979,709.3999978899956,1346.2999988794327,1965.6999931931496,0.5242857336997986,0.7326666712760925,0.5273333191871643,19.0,15.199999809265137,11.811111450195312,17.246665954589844,18.282222747802734,292.8285827636719,295.1300048828125,289.6777648925781,48.3033332824707,49.391109466552734,4.440000057220459,4.210000038146973,2.2899999618530273,1.2999999523162842,0.75,0.06447208737864077,0.30350586733565454,0.0,0.027393538031835907,0.0010670993701535696,0.5566859822178972,6,0,16.09934377318621,27.486520936731026,0.2259904912836767,0.31178563833236694,0.37338533997535706,292.62666666666667,293.6,20.0,47.2
-86.6,34.3,0,-1,4,2020,105,313,1.4382200241088867,0.042426406871192854,0,0,0,1,0,0,0,0.8004,0.5653,151.9000062942505,152.80000627040863,254.20000565052032,435.7000061869621,691.6000022292137,1329.600005298853,1930.800008058548,0.522857129573822,0.7379999756813049,0.5241110920906067,18.714284896850586,15.100000381469727,11.800000190734863,17.136667251586914,18.19333267211914,292.5857238769531,294.9599914550781,289.4277648925781,48.400001525878906,50.15666580200195,4.150000095367432,4.099999904632568,2.2899999618530273,1.5399999618530273,1.1299999952316284,0.12729479593384918,0.1971715729176211,0.00563979260729034,0.03886559600127645,0.008764090380629832,0.6188637634636224,7,0,14.8583357981915,18.896559804414228,0.2459731543624161,0.31264013051986694,0.37436190247535706,291.21500000000003,278.24,17.3,47.5
-86.6,34.4,0,-1,4,2020,105,204,0.3759383261203766,0.042426406871192854,1,0,0,0,0,0,0,0.8148000000000001,0.5526,150.0999937057495,150.0999937057495,244.29999351501465,412.3999927043915,678.4999976754189,1296.6000012159348,1840.8000038564205,0.5328571200370789,0.7536666393280029,0.5501111149787903,19.285715103149414,15.766666412353516,12.222222328186035,17.059999465942383,18.176666259765625,292.6000061035156,295.1233215332031,289.80999755859375,48.356666564941406,49.28444290161133,3.299999952316284,3.2300000190734863,1.25,-1.3899999856948853,0.5600000023841858,0.11603215531624449,0.6036643160448887,0.09465359923162464,0.0895858608836315,0.04174061255756662,0.1649005408957637,24,100,21.746608639772635,67.98586941823817,0.2536308891250443,0.28847020864486694,0.26376619935035706,290.67,286.24,24.400000000000002,48.800000000000004
-86.6,34.5,0,-1,4,2020,105,379,1.3276939392089844,0.0,1,0,0,0,0,0,0,0.7479,0.4625,156.30000001192093,156.30000001192093,318.1999996304512,506.099999666214,812.6000060737133,1502.7000007033348,2146.3999949395657,0.5157142877578735,0.7103333473205566,0.5189999938011169,16.714284896850586,12.399999618530273,10.433333396911621,17.8700008392334,18.692222595214844,292.0714416503906,294.4433288574219,289.24554443359375,49.32666778564453,50.04999923706055,6.139999866485596,5.710000038146973,3.4800000190734863,2.25,1.1699999570846558,0.16627906976744183,0.6368992894626256,0.0,0.0022020655817465485,0.011577131425007192,0.22543843852382592,24,100,22.342173911896676,64.70076312481167,0.2191535150645624,0.36293309926986694,0.39023104310035706,290.435,283.6466666666667,24.6,49.2
-86.6,34.6,0,-1,4,2020,105,179,0.0,0.03,1,0,0,0,0,0,0,0.7401,0.39780000000000004,137.8999983072281,137.8999983072281,309.5999971628189,486.999995470047,764.5999894738197,1435.2999890744686,2072.5999841690063,0.5285714268684387,0.7080000042915344,0.5144444704055786,16.85714340209961,12.633333206176758,10.844444274902344,17.89666748046875,18.642221450805664,292.29998779296875,294.586669921875,289.3255615234375,48.95000076293945,49.72888946533203,5.429999828338623,4.699999809265137,2.8299999237060547,2.380000114440918,4.0,0.31959336435363134,0.19406752619823153,0.22540430734624642,0.019337880573344006,0.24791336542957146,0.18370828581267448,22,4,18.45454721925653,40.22624177317971,0.20662223177811223,0.36293309926986694,0.39023104310035706,289.52,283.5466666666667,24.200000000000003,50.0
-86.6,34.7,0,-1,4,2020,105,182,0.0,0.0,0,0,0,0,0,0,1,0.4837,0.2766,113.40000039339066,113.40000039339066,332.2999992966652,498.59999907016754,768.3999949991703,1367.2999972701073,1977.2999995350838,0.514285683631897,0.6886666417121887,0.5017777681350708,18.0,13.366666793823242,10.899999618530273,17.996665954589844,18.700000762939453,292.25714111328125,294.5799865722656,289.3011169433594,49.67333221435547,50.27333450317383,4.829999923706055,3.7899999618530273,1.7400000095367432,1.840000033378601,29.489999771118164,0.8014058865176495,0.010472974040293306,0.010194958439827,0.0073137058531761705,0.046950570765004536,0.040043724271709706,0,0,12.624754071741176,7.632291132221172,0.0867726998188041,0.43739598989486694,0.46689119935035706,294.585,284.00666666666666,,
-86.6,34.8,0,-1,4,2020,105,267,3.646760940551758,0.0,1,0,0,0,0,0,0,0.8711000000000001,0.5791000000000001,107.80000114440918,107.80000114440918,285.6000018119812,446.40000200271606,725.7000045776367,1381.599999666214,1954.4999980032444,0.488571435213089,0.6299999952316284,0.45144444704055786,15.714285850524902,11.566666603088379,8.755555152893066,18.513334274291992,19.422222137451172,291.77142333984375,293.9666748046875,288.5733337402344,50.76333236694336,51.90444564819336,4.820000171661377,4.130000114440918,2.140000104904175,1.899999976158142,5.78000020980835,0.4898609355246522,0.431054527073987,0.008021103178113342,0.0,0.01066762361575125,0.07071144247172545,27,100,22.15068005899049,52.92176140995618,0.1817327570005638,0.43739598989486694,0.45822420716285706,292.73,279.51,17.2,47.900000000000006
-86.6,34.9,0,-1,4,2020,105,248,0.11946425586938858,0.09,0,0,1,0,0,0,0,0.5316000000000001,0.35650000000000004,93.10000276565552,93.10000276565552,258.0000042915344,407.40000611543655,683.2000077366829,1385.2000014185905,1916.2000067532063,0.4642857313156128,0.5956666469573975,0.43400001525878906,15.857142448425293,11.366666793823242,8.899999618530273,18.75,19.531110763549805,291.70001220703125,293.8933410644531,288.5577697753906,51.95333480834961,52.67333221435547,4.639999866485596,4.070000171661377,2.0,1.2000000476837158,1.3600000143051147,0.11920898239935261,0.03622492497235825,0.1234244195229822,0.6902100773969356,0.12003600574757663,0.09616806191754862,19,95,8.207349979494877,14.636330267640664,0.040145985401459854,0.43617528676986694,0.45236483216285706,294.28000000000003,278.81,12.5,43.7
-86.5,24.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,24.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,24.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,24.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,25.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,26.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,27.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.0,0,-1,4,2020,105,0,0.0,64.8212465168636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.1,0,-1,4,2020,105,0,0.0,61.99729187633925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.2,0,-1,4,2020,105,0,0.0,59.22256073490913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.3,0,-1,4,2020,105,0,0.0,56.50625629078606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.4,0,-1,4,2020,105,0,0.0,53.857219571752864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36000001430511475,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.5,0,-1,4,2020,105,0,0.0,51.28587524845413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46000000834465027,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.6,0,-1,4,2020,105,0,0.0,48.80450491501784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.7,0,-1,4,2020,105,0,0.0,46.41662202271941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.8,0,-1,4,2020,105,0,0.0,44.14264264857735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,28.9,0,-1,4,2020,105,0,0.0,42.00696370841387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.0,0,-1,4,2020,105,0,0.0,40.01095849889128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.1,0,-1,4,2020,105,0,0.0,38.22010596531621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.2,0,-1,4,2020,105,0,0.0,36.611961160254715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.3,0,-1,4,2020,105,0,0.0,35.208013292431026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.4,0,-1,4,2020,105,0,0.0,32.34958577787357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.5,0,-1,4,2020,105,0,0.0,29.187964985589524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.6,0,-1,4,2020,105,0,0.0,26.035091703314585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,29.7,0,-1,4,2020,105,0,0.0,22.74071238989667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.5,29.8,0,-1,4,2020,105,0,0.0,19.394437346827054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.5,29.9,0,-1,4,2020,105,0,0.0,16.078012936927248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.5,30.0,0,-1,4,2020,105,0,0.0,12.761606481944193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.5,30.1,0,-1,4,2020,105,0,0.0,9.41541289588513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,-0.7857142857142857,,,,,,
-86.5,30.2,0,-1,4,2020,105,0,0.0,6.099155679272337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4399999976158142,,,,,,,0,0,0.0,0.0,-0.047619047619047616,,,,,,
-86.5,30.3,0,-1,4,2020,105,0,0.0,2.753633962602873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099999964237213,,,,,0.0,,0,0,0.0,0.0,-1.0,,,,,,
-86.5,30.4,0,-1,4,2020,105,13,7.400638103485107,0.0,0,0,0,0,0,0,1,0.5461,0.3654,14.999999910593033,16.399999916553497,32.00000011920929,155.9000001847744,279.0000008940697,656.4000020623207,1299.000002115965,0.7642857432365417,0.8933333158493042,0.6578888893127441,31.714284896850586,32.83333206176758,24.433332443237305,14.196666717529297,16.22888946533203,299.0428466796875,299.13665771484375,294.3577880859375,48.15999984741211,49.15999984741211,-2.9700000286102295,-2.359999895095825,-2.069999933242798,-2.2200000286102295,18.139999389648438,0.9882620794333417,0.01240197318492285,0.009160763976726542,0.0,0.014925025800837764,0.0,0,0,5.8204606304118744,5.572566460694471,0.0907033754478597,0.16981786489486694,0.12625397741794586,299.94,292.85333333333335,,
