lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.5,30.5,0,-1,4,2020,105,17,0.02237097918987274,0.0,0,0,0,0,0,0,1,0.6806,0.4344,15.900000303983688,17.200000256299973,35.800000339746475,145.89999940991402,278.300000667572,693.2999979555607,1531.1999954879284,0.8628571629524231,0.925000011920929,0.6682222485542297,29.14285659790039,30.633333206176758,22.544445037841797,14.970000267028809,16.99222183227539,299.9571533203125,299.8233337402344,294.8733215332031,44.72999954223633,46.36666488647461,-1.850000023841858,-1.2899999618530273,-1.3200000524520874,-1.590000033378601,4.179999828338623,0.24500328897434606,0.16552149373132435,0.05684969407598296,0.0,0.07896286463292114,0.0,15,0,10.791472607838978,23.715425893036564,0.22934973637961337,0.14082616567611694,0.07080353796482086,298.56,289.96,27.8,44.900000000000006
-86.5,30.6,0,-1,4,2020,105,51,0.0,0.0670820393249937,0,1,0,0,0,0,0,0.6288,0.403,28.800000190734863,30.100000143051147,53.80000054836273,168.09999990463257,287.0000021457672,739.1999968290329,1604.4999949038029,0.9371428489685059,0.9769999980926514,0.6935555338859558,26.714284896850586,28.933332443237305,20.877777099609375,15.416666984558105,17.24222183227539,300.1142883300781,300.35333251953125,294.9744567871094,41.983333587646484,45.13666534423828,-0.6899999976158142,-0.029999999329447746,0.6200000047683716,0.5899999737739563,0.4699999988079071,0.021005213342106595,0.6705684085383009,0.08618928823248562,0.0,0.06446642215758186,0.0,8,0,14.427989244715292,32.00834185604264,0.08018771679249133,0.14839452505111694,0.07654084265232086,298.95,290.96,22.8,44.2
-86.5,30.7,0,-1,4,2020,105,27,0.0,0.06,0,0,0,0,0,0,0,0.6514,0.4708,36.39999961853027,38.09999966621399,56.49999928474426,168.29999923706055,304.69999718666077,789.9999991953373,1535.799994468689,1.031428575515747,1.0959999561309814,0.7799999713897705,27.428571701049805,30.399999618530273,22.133333206176758,14.976666450500488,16.88777732849121,300.6714172363281,301.1066589355469,295.6744384765625,38.9566650390625,42.61333465576172,-0.7200000286102295,1.1299999952316284,-0.800000011920929,-2.2200000286102295,0.8999999761581421,0.053078985983909324,0.37002643294379556,0.29416767845398906,0.0032250720898467163,0.2373253985758716,0.002418804067385037,0,0,14.40955850369726,37.93888684133507,0.27867203219315895,0.19478124380111694,0.16519440710544586,294.56666666666666,288.02,29.900000000000002,47.5
-86.5,30.8,0,-1,4,2020,105,45,1.0452803373336792,0.03,1,0,0,0,0,0,0,0.7439,0.4617,73.59999942779541,75.69999939203262,93.29999977350235,192.99999937415123,365.69999596476555,822.1999940574169,1497.8999879658222,1.1214286088943481,1.1823333501815796,0.8191111087799072,27.285715103149414,32.96666717529297,23.177778244018555,14.170000076293945,16.383333206176758,300.8428649902344,301.25,295.5355529785156,37.4466667175293,42.04222106933594,-0.7099999785423279,0.9700000286102295,-1.159999966621399,-2.369999885559082,1.309999942779541,0.13367062990134074,0.5463217671200825,0.15964093516217354,0.04767189644160295,0.1349574544610216,0.039583768093946224,23,90,18.42608403549535,56.09870276825789,0.22935059839121053,0.20131200551986694,0.17007721960544586,298.8066666666667,290.46,29.200000000000003,48.800000000000004
-86.5,30.9,0,-1,4,2020,105,80,0.06753227859735489,0.08485281374238571,1,0,0,0,0,0,0,0.75,0.5154,52.09999942779541,59.799999594688416,81.70000040531158,197.30000245571136,368.200007379055,891.3000055849552,1543.0000023245811,1.1100000143051147,1.1863332986831665,0.8021110892295837,27.14285659790039,33.13333511352539,22.72222137451172,13.953332901000977,16.391111373901367,300.6428527832031,301.0299987792969,295.15667724609375,37.06666564941406,42.307777404785156,0.8500000238418579,1.6100000143051147,-1.190000057220459,-2.680000066757202,0.3799999952316284,0.08303395233517176,0.6507479297948294,0.056530276058974385,0.03001204655471697,0.05103092783505153,0.049469919974199514,17,0,17.978022851193252,52.94320176328206,0.1302483473289262,0.20314306020736694,0.16324128210544586,297.89,290.63,24.3,48.6
-86.5,31.0,0,-1,4,2020,105,76,0.014164809137582779,0.09486832980505139,0,0,0,1,0,0,0,0.7418,0.4667,44.39999842643738,57.7999986410141,73.09999883174896,195.69999650120735,335.0999945104122,912.0999916493893,1461.0999912917614,1.075714349746704,1.190999984741211,0.8003333210945129,29.571428298950195,34.599998474121094,23.011110305786133,13.603333473205566,16.316667556762695,300.44287109375,301.0066833496094,295.14666748046875,37.09000015258789,42.47666549682617,0.6700000166893005,1.4700000286102295,-1.5499999523162842,-3.2699999809265137,0.5299999713897705,0.02716236722306525,0.5224480375356486,0.03297332161398231,0.14813807756271233,0.10302780142575825,0.19850388572368058,4,0,15.113107265458655,40.70959053616342,0.16779012570595736,0.22279638051986694,0.21255768835544586,299.684,289.1,17.400000000000002,45.800000000000004
-86.5,31.1,0,-1,4,2020,105,76,0.0034398515708744526,0.03,1,0,0,0,0,0,0,0.8158000000000001,0.5806,32.39999973773956,65.79999822378159,88.69999748468399,217.29999604821205,342.6999962627888,859.4999990463257,1416.7999929189682,1.118571400642395,1.2403333187103271,0.8328889012336731,28.14285659790039,35.06666564941406,23.44444465637207,13.203332901000977,15.961111068725586,300.6571350097656,301.1233215332031,295.16778564453125,36.78666687011719,42.64555740356445,-1.7100000381469727,-1.2200000286102295,-2.180000066757202,-3.259999990463257,0.23000000417232513,0.0750860149767254,0.72253679202036,0.126871216073094,0.03466590790534452,0.18718613553684235,0.054561262072999155,20,64,21.414466711368757,71.1146156628002,0.16565617054566792,0.45021337270736694,0.8036831617355347,300.075,289.55,34.300000000000004,52.400000000000006
-86.5,31.2,0,-1,4,2020,105,81,0.02669491060078144,0.17492855684535902,1,0,0,0,0,0,0,0.8379000000000001,0.5049,32.50000023841858,50.80000102519989,69.90000027418137,189.60000264644623,320.60000160336494,834.1000029146671,1432.0999992787838,1.131428599357605,1.243333339691162,0.8389999866485596,29.285715103149414,35.63333511352539,23.677778244018555,13.056666374206543,15.876667022705078,300.6142883300781,301.07000732421875,295.1611022949219,36.76333236694336,42.217777252197266,-1.590000033378601,-1.0499999523162842,-2.25,-2.9600000381469727,0.36000001430511475,0.0,0.48030009864177853,0.11443394794749219,0.1867554442673951,0.13829342759100696,0.11600842249032552,22,100,16.750607003764237,54.72821996247329,0.15612648221343872,0.46449559926986694,0.8193081617355347,300.832,289.1666666666667,33.7,52.2
-86.5,31.3,0,-1,4,2020,105,103,1.5511260032653809,0.0,0,0,0,0,0,0,1,0.7334,0.4446,17.800000190734863,28.300000369548798,46.50000083446503,163.6999998986721,308.1999980509281,851.6999963819981,1511.6000005304813,1.164285659790039,1.2726666927337646,0.8681111335754395,34.85714340209961,37.86666488647461,25.03333282470703,12.59000015258789,15.501111030578613,300.78570556640625,301.2099914550781,295.314453125,36.27333450317383,41.26555633544922,0.6700000166893005,1.5099999904632568,-1.6699999570846558,-2.049999952316284,20.399999618530273,0.5913461538461542,0.39972431497646227,0.013107684720031109,0.016749762095206174,0.0635971911501909,0.09845306557320035,14,0,19.912286559191102,46.08786245788665,0.08202064095600217,0.21834081411361694,0.22024811804294586,299.78000000000003,290.05333333333334,18.3,45.900000000000006
-86.5,31.4,0,-1,4,2020,105,82,0.014224393293261528,0.21633307652783934,0,0,1,0,0,0,0,0.7823,0.49970000000000003,20.700000047683716,34.500000059604645,57.09999996423721,179.00000223517418,347.10000410676,838.6000030338764,1515.1000020503998,1.1514285802841187,1.285333275794983,0.8864444494247437,36.14285659790039,37.900001525878906,25.433332443237305,12.386666297912598,15.262222290039062,300.77142333984375,301.25665283203125,295.3999938964844,36.40666580200195,41.07666778564453,-1.2300000190734863,-0.6200000047683716,-2.0,-2.240000009536743,0.5099999904632568,0.0,0.4784917852434712,0.08611189266599435,0.08792966638319935,0.06122921744654611,0.19434688180677226,16,89,16.629835949680665,50.77721044971658,0.24666666666666667,0.21834081411361694,0.22024811804294586,300.90500000000003,286.36,30.6,51.7
-86.5,31.5,0,-1,4,2020,105,71,0.02298908494412899,0.16155494421403513,1,0,0,0,0,0,0,0.8216,0.5673,36.69999980926514,52.999999821186066,81.69999986886978,201.7000004351139,350.3999997675419,797.100004941225,1523.3999989628792,1.1214286088943481,1.2549999952316284,0.8736666440963745,33.42856979370117,37.099998474121094,26.08888816833496,12.573333740234375,15.081110954284668,300.4857177734375,300.9100036621094,295.1266784667969,37.33333206176758,41.72666549682617,-1.3200000524520874,-0.7900000214576721,-1.5700000524520874,-2.0199999809265137,0.3400000035762787,0.0,0.5374464937183469,0.3773860482173006,0.0,0.16153773398337073,0.03836329263589176,22,100,23.10800631659936,82.14142871730382,0.347444089456869,0.29469579458236694,0.30429354310035706,296.6466666666667,289.11333333333334,34.1,53.6
-86.5,31.6,0,-1,4,2020,105,106,0.0,0.03,1,0,0,0,0,0,0,0.8125,0.6057,38.800000071525574,53.89999967813492,81.29999896883965,197.09999811649323,342.49999874830246,772.2000010609627,1484.000003427267,1.0242856740951538,1.184999942779541,0.8299999833106995,32.42856979370117,36.36666488647461,25.38888931274414,12.806666374206543,15.313333511352539,299.71429443359375,300.3800048828125,294.7733459472656,38.77000045776367,42.66222381591797,-1.2000000476837158,-0.6299999952316284,-1.350000023841858,-1.9800000190734863,0.6000000238418579,0.16548582995951416,0.8510650404961979,0.021231261420180468,0.0,0.06437178673396877,0.023377781149826467,21,0,20.865020403329133,71.43194691263238,0.3019681349578257,0.29115575551986694,0.32089510560035706,296.8466666666667,288.38,24.3,50.5
-86.5,31.7,0,-1,4,2020,105,106,0.029420308768749237,0.10816653826391967,1,0,0,0,0,0,0,0.7702,0.4299,46.40000069141388,58.100000500679016,92.30000126361847,222.99999803304672,370.19999873638153,797.6999960839748,1476.699994534254,1.028571367263794,1.190333366394043,0.8361111283302307,33.28571319580078,36.400001525878906,25.0,12.806666374206543,15.289999961853027,299.79998779296875,300.41998291015625,294.8177795410156,38.676666259765625,42.38111114501953,-1.1200000047683716,-0.6399999856948853,-1.3899999856948853,-1.940000057220459,0.4300000071525574,0.06310728744939272,0.6951781215127278,0.05929269842474127,0.0,0.11192791863282107,8.061227392999054E-4,10,97,19.06206881741214,81.44515532197308,0.3033448673587082,0.29616063833236694,0.32455721497535706,296.42400000000004,288.22,35.2,50.1
-86.5,31.8,0,-1,4,2020,105,91,0.03347915783524513,0.18973665961010278,0,0,0,0,1,0,0,0.8378,0.6525000000000001,40.50000077486038,51.00000077486038,85.3000015616417,256.29999965429306,417.7000015079975,864.7000069022179,1511.7000041604042,1.0342856645584106,1.190333366394043,0.8355555534362793,35.28571319580078,35.66666793823242,24.41111183166504,12.873332977294922,15.4399995803833,299.9142761230469,300.50665283203125,294.8655700683594,38.83333206176758,42.52111053466797,1.149999976158142,1.590000033378601,-1.059999942779541,-1.850000023841858,0.5199999809265137,0.0,0.3654437054271407,0.36369872540589754,0.021910247331950836,0.2418871432386287,0.07194249152799553,25,100,21.41445934066525,70.99789455638366,0.34054245701116825,0.31447118520736694,0.31881991028785706,297.8866666666667,285.795,34.5,49.5
-86.5,31.9,0,-1,4,2020,105,116,0.0015053892275318503,0.45398237851264667,0,0,0,0,1,0,0,0.8961,0.7218,38.69999998807907,44.19999980926514,85.89999896287918,342.60000163316727,494.30000081658363,956.1000045835972,1502.4000011086464,0.9357143044471741,1.1293333768844604,0.8026666641235352,34.28571319580078,33.20000076293945,21.988889694213867,13.15999984741211,15.886666297912598,299.1428527832031,300.0633239746094,294.6222229003906,40.43333435058594,43.405555725097656,1.7599999904632568,2.1600000858306885,-1.5399999618530273,-2.5199999809265137,0.38999998569488525,0.0,0.6041486220783573,0.25404146093201757,0.006448635354959445,0.1569726600134428,0.010836236272941654,25,100,21.384659794257367,85.11777580375873,0.3623940494724096,0.31776708364486694,0.31894198060035706,295.672,287.36,34.1,49.300000000000004
-86.5,32.0,0,-1,4,2020,105,105,0.0018008071929216385,0.2830194339616981,1,0,0,0,0,0,0,0.8735,0.6672,63.0,64.39999997615814,95.89999961853027,326.29999977350235,477.19999834895134,914.3000037968159,1509.1000013053417,0.8828571438789368,1.1093333959579468,0.7992222309112549,35.57143020629883,34.233333587646484,22.733333587646484,12.899999618530273,15.612221717834473,298.5857238769531,299.7900085449219,294.4677734375,40.9466667175293,43.5966682434082,1.350000023841858,1.8799999952316284,-0.8100000023841858,-1.6699999570846558,0.3100000023841858,0.0,0.8504332268047431,0.015113151065127858,0.0,0.02431460605968656,0.08840924680809367,25,100,22.791478630921116,74.54054516392868,0.35404651162790696,0.31556981801986694,0.31881991028785706,295.008,285.41200000000003,,
-86.5,32.1,0,-1,4,2020,105,76,9.511025855317712E-4,0.2716615541441225,0,0,0,1,0,0,0,0.6568,0.5449,64.49999928474426,67.69999933242798,101.69999933242798,330.5999963283539,470.7999983429909,880.699997395277,1585.0999954342842,0.8828571438789368,1.0989999771118164,0.7883333563804626,33.42856979370117,32.46666717529297,22.14444351196289,13.396666526794434,15.927777290344238,298.4285583496094,299.70001220703125,294.25445556640625,39.80666732788086,42.27000045776367,1.7799999713897705,2.3299999237060547,1.0299999713897705,0.8799999952316284,0.3499999940395355,0.0,0.03191637322274131,0.23511654517982786,0.019345172241574414,0.18200796510525322,0.6677877594370932,4,0,13.573354749064865,27.39582165264986,0.2769089236430543,0.30641454458236694,0.31650057435035706,295.48,287.41333333333336,28.6,47.5
-86.5,32.2,0,-1,4,2020,105,83,0.07731702923774719,0.06,1,0,0,0,0,0,0,0.7858,0.6323000000000001,43.400001525878906,45.900001525878906,71.80000174045563,329.49999836087227,471.59999760985374,871.5000040233135,1494.7000040113926,0.8914285898208618,1.1056666374206543,0.7922222018241882,32.57143020629883,32.56666564941406,21.766666412353516,13.473333358764648,15.998888969421387,298.5142822265625,299.7633361816406,294.2355651855469,39.47333526611328,42.0977783203125,1.2699999809265137,1.7999999523162842,-0.9800000190734863,-1.7100000381469727,0.8600000143051147,0.06450144179693428,0.22832470430566326,0.0263991352007434,0.0,0.10143162666550691,0.6376219284770551,24,100,13.908076686907272,26.486636920557626,0.2506059137178866,0.38502782583236694,0.41073885560035706,298.0166666666667,286.45,27.400000000000002,47.300000000000004
-86.5,32.3,0,-1,4,2020,105,58,4.454439040273428E-4,0.10816653826391967,0,0,0,0,1,0,0,0.8655,0.6597000000000001,36.59999918937683,38.899999141693115,61.69999957084656,317.79999536275864,463.499997228384,886.799993366003,1525.7999947965145,0.904285728931427,1.1086666584014893,0.7954444289207458,32.57143020629883,32.56666564941406,21.5,13.493332862854004,16.025554656982422,298.6714172363281,299.836669921875,294.3077697753906,39.65999984741211,42.24777603149414,2.390000104904175,3.0799999237060547,1.2100000381469727,1.1299999952316284,0.9100000262260437,0.042686627554116924,0.44294271039114963,0.3167032793362306,0.0,0.23427346476833344,0.18399367838798888,24,100,21.671182060910827,72.26111094831009,0.3698940998487141,0.33705419301986694,0.35434237122535706,295.30400000000003,285.35,33.6,48.2
-86.5,32.4,0,-1,4,2020,105,57,0.0,0.24186773244895649,1,0,0,0,0,0,0,0.8046000000000001,0.4606,25.09999966621399,27.49999976158142,47.599999845027924,284.9999978542328,440.8999999463558,925.6000057756901,1606.3000128269196,0.7571428418159485,0.9380000233650208,0.698888897895813,25.714284896850586,26.566667556762695,17.755556106567383,15.456666946411133,17.231111526489258,297.71429443359375,298.97332763671875,293.7311096191406,42.36000061035156,44.161109924316406,3.369999885559082,4.070000171661377,2.259999990463257,2.309999942779541,0.7300000190734863,0.0,0.233956944589311,0.38021954403365527,0.060442564866001025,0.2649548143192416,0.19233334281551154,21,78,16.817048674972753,42.80649127055297,0.2781110896071221,0.32704442739486694,0.34030428528785706,296.505,287.32,34.2,50.800000000000004
-86.5,32.5,0,-1,4,2020,105,115,0.7023357152938843,0.06,0,1,0,0,0,0,0,0.8154,0.4686,25.199999928474426,27.699999928474426,53.70000010728836,287.49999982118607,464.30000019073486,958.9999985992908,1575.799997240305,0.7771428823471069,0.9616666436195374,0.7047777771949768,27.714284896850586,28.46666717529297,18.733333587646484,14.526666641235352,16.68666648864746,297.4142761230469,298.75665283203125,293.43890380859375,42.06999969482422,43.87333297729492,3.0899999141693115,3.640000104904175,1.6299999952316284,1.4600000381469727,0.8500000238418579,0.038696949769841685,0.5252451181814153,0.03173419137866725,0.0,0.10981404702704316,0.2647813691217464,21,97,19.380132820241542,56.07464321124501,0.24067063277447268,0.18648046255111694,0.13589753210544586,296.87,284.755,23.8,48.1
-86.5,32.6,0,-1,4,2020,105,155,0.2651365399360657,0.0670820393249937,0,0,0,1,0,0,0,0.6226,0.33680000000000004,47.30000114440918,53.60000133514404,73.9000013768673,332.30000045895576,546.6999985873699,1082.4000003635883,1570.9999979436398,0.7342857122421265,0.937666654586792,0.6711111068725586,26.714284896850586,27.799999237060547,18.066667556762695,14.670000076293945,16.946666717529297,296.6999816894531,298.27667236328125,292.8500061035156,42.856666564941406,44.563331604003906,3.1600000858306885,3.740000009536743,1.409999966621399,0.8899999856948853,2.2899999618530273,0.11518615944961555,0.5317475117498514,0.044012554245275615,0.0,0.03335951014802458,0.14266388947712788,10,0,19.260840264838077,62.57574156479997,0.22052651659671882,0.19569677114486694,0.14065827429294586,295.68,284.77,20.1,47.5
-86.5,32.7,0,-1,4,2020,105,202,0.2069474458694458,0.0670820393249937,0,0,0,1,0,0,0,0.7839,0.4141,69.19999772310257,75.8999975323677,107.59999781847,396.19999700784683,594.0999975204468,1117.7000012993813,1569.6999988555908,0.7471428513526917,0.9313333630561829,0.6663333177566528,24.0,25.03333282470703,17.122222900390625,15.289999961853027,17.302221298217773,296.68572998046875,298.2033386230469,292.7822265625,42.8466682434082,44.545555114746094,2.8399999141693115,3.130000114440918,-1.6699999570846558,-2.509999990463257,0.7799999713897705,0.0724513028079939,0.6535675457004879,0.0034038330257136363,0.0,0.04999142908720032,0.1517692346590479,18,0,19.985611761240403,57.83991650908244,0.1733387522861207,0.30641454458236694,0.31283846497535706,292.96,285.105,27.200000000000003,49.2
-86.5,32.8,0,-1,4,2020,105,174,1.5002084970474243,0.0670820393249937,0,0,1,0,0,0,0,0.7807000000000001,0.5625,87.89999771118164,94.59999752044678,127.29999732971191,414.9999974966049,622.4999965429306,1130.5999974608421,1589.2999952435493,0.7242857217788696,0.9179999828338623,0.6553333401679993,24.14285659790039,25.133333206176758,17.16666603088379,15.210000038146973,17.288888931274414,296.3714294433594,298.0299987792969,292.683349609375,43.60333251953125,45.141109466552734,3.0999999046325684,3.259999990463257,-1.399999976158142,-2.140000104904175,1.600000023841858,0.11626612699215787,0.824583138439756,0.004759617207944075,0.0,0.012211376654477198,0.0484558107783523,18,43,21.192153539488135,74.62202148372826,0.2949139431444595,0.25990575551986694,0.27267733216285706,294.16,284.58,19.5,47.900000000000006
-86.5,32.9,0,-1,4,2020,105,192,0.001730017364025116,0.21,1,0,0,0,0,0,0,0.8422000000000001,0.6011000000000001,46.600000739097595,51.00000083446503,115.30000048875809,400.6000062227249,687.7000027894974,1205.2000027894974,1640.000003874302,0.7485713958740234,0.9226666688919067,0.6551111340522766,23.0,22.600000381469727,15.800000190734863,15.5,17.467777252197266,296.3571472167969,297.8933410644531,292.4744567871094,43.84000015258789,45.52888870239258,3.9800000190734863,4.119999885559082,-1.4600000381469727,-2.240000009536743,0.36000001430511475,0.0,0.7410647409256832,0.0,0.0,0.001034023676866842,0.0,18,100,17.388234714624634,72.6208677795302,0.3754598571737719,0.26063817739486694,0.27389803528785706,293.38,284.665,34.9,51.7
-86.5,33.0,0,-1,4,2020,105,185,0.002512989565730095,0.03,0,0,1,0,0,0,0,0.5277000000000001,0.31930000000000003,43.20000088214874,47.500001072883606,133.80000221729279,418.6000006198883,724.9000019133091,1242.9000054895878,1709.3000045120716,0.7485713958740234,0.937333345413208,0.663777768611908,24.285715103149414,22.600000381469727,16.011110305786133,15.376667022705078,17.331111907958984,296.1428527832031,297.86334228515625,292.4422302246094,42.97999954223633,44.70000076293945,5.110000133514404,5.139999866485596,1.899999976158142,2.0899999141693115,0.3700000047683716,0.026196014969151395,0.5061124771651253,8.059367513479686E-4,0.0,0.0014182855178132624,0.0,7,89,15.47309555701612,65.35839047160884,0.07897664071190211,0.26063817739486694,0.27389803528785706,293.31,286.045,16.0,45.400000000000006
-86.5,33.1,0,-1,4,2020,105,124,0.6716475486755371,0.03,0,0,0,0,0,0,0,0.35350000000000004,0.10990000000000001,43.70000076293945,48.40000057220459,123.90000063180923,414.39999744296074,684.9999991059303,1235.199994444847,1835.7999998629093,0.7471428513526917,0.9466666579246521,0.6722221970558167,25.285715103149414,23.03333282470703,16.16666603088379,15.123332977294922,17.237777709960938,295.8999938964844,297.8066711425781,292.40777587890625,42.813331604003906,44.35222244262695,4.570000171661377,4.659999847412109,1.8899999856948853,1.7999999523162842,0.6000000238418579,0.10321274981027065,0.5429869830264223,0.02049406983468853,0.009332149301747915,0.012119551258067063,0.02726643554875754,0,16,17.155905105581542,58.73718478464626,0.4811387900355872,0.29762548208236694,0.31357088685035706,293.26,292.18,,
-86.5,33.2,0,-1,4,2020,105,125,0.025834985077381134,0.10816653826391967,0,0,0,0,0,0,0,0.7289,0.4475,39.9999985396862,44.4999985396862,109.99999901652336,408.60000106692314,683.3000011146069,1225.1999942064285,1714.6999958455563,0.7599999904632568,0.9639999866485596,0.6866666674613953,27.14285659790039,23.83333396911621,16.44444465637207,14.976666450500488,17.191110610961914,295.9285583496094,298.00665283203125,292.6066589355469,42.58000183105469,44.02777862548828,3.5299999713897705,3.569999933242798,-1.0499999523162842,-1.9900000095367432,0.7799999713897705,0.012895721654698086,0.23150705712064434,0.02737202055508854,0.021844522119474886,0.032094297380763144,0.330641746044789,0,64,14.699364109768103,27.821855055646388,0.2121877573428493,0.31276220083236694,0.35422030091285706,292.885,285.32,,
-86.5,33.3,0,-1,4,2020,105,145,0.0,0.7505997601918082,1,0,0,0,0,0,0,0.778,0.42600000000000005,36.30000039935112,41.50000050663948,103.7000004351139,390.20000171661377,679.500002682209,1240.4000081121922,1689.80001065135,0.7614285349845886,0.9539999961853027,0.6806666851043701,27.85714340209961,24.46666717529297,16.433332443237305,14.853333473205566,17.093334197998047,295.8857116699219,297.8233337402344,292.4322204589844,42.86666488647461,44.22888946533203,3.7200000286102295,4.010000228881836,-0.9100000262260437,-2.309999942779541,0.5699999928474426,0.0,0.8145286423521901,0.04678972433691383,0.0,0.1066668958686511,0.0016116952189535357,26,99,19.46126676720374,77.04914798395275,0.23482979773063642,0.32069677114486694,0.35983553528785706,293.9733333333333,279.8866666666667,27.400000000000002,49.800000000000004
