lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.5,33.4,0,-1,4,2020,105,180,0.0,0.12369316876852982,1,0,0,0,0,0,0,0.7791,0.388,44.799999952316284,54.60000014305115,115.50000011920929,365.7999995946884,630.5000012218952,1208.6000038683414,1675.800005197525,0.7242857217788696,0.9156666398048401,0.6542222499847412,28.0,25.133333206176758,17.100000381469727,14.706666946411133,16.914443969726562,295.3714294433594,297.2466735839844,291.8822326660156,44.0966682434082,45.25777816772461,3.700000047683716,4.039999961853027,1.2899999618530273,-2.1600000858306885,0.5699999928474426,0.03662484823957909,0.7458975209745458,0.09054999920999822,0.0,0.038128731487599925,0.012892828364222394,25,55,23.11300089474019,85.0769101232983,0.20530973451327433,0.42311376333236694,0.45822420716285706,293.43333333333334,281.05333333333334,27.3,47.5
-86.5,33.5,0,-1,4,2020,105,269,0.0,0.21213203435596426,1,0,0,0,0,0,0,0.8487,0.3351,66.10000157356262,77.90000176429749,172.30000177025795,395.5000043809414,646.5000083744526,1188.0000086128712,1694.1000066399574,0.6700000166893005,0.8703333139419556,0.6204444169998169,26.14285659790039,23.200000762939453,16.366666793823242,15.190000534057617,17.108888626098633,294.5714111328125,296.52667236328125,291.15887451171875,45.380001068115234,46.529998779296875,3.4100000858306885,3.640000104904175,-0.7300000190734863,-2.2200000286102295,0.6499999761581421,0.0,0.8548319818994237,0.0031315767852515713,0.0,0.03452935814464233,0.06126008835407363,30,100,24.92075961053549,85.62903471656463,0.3547338480292564,0.32362645864486694,0.33993807435035706,292.73333333333335,286.56,32.4,48.7
-86.5,33.6,0,-1,4,2020,105,224,8.469791412353516,0.0,0,0,0,0,0,0,1,0.7218,0.40490000000000004,69.80000305175781,82.50000286102295,177.70000100135803,413.40000054240227,658.499997228384,1222.7999921143055,1830.09998691082,0.6785714626312256,0.871666669845581,0.6218888759613037,24.571428298950195,21.16666603088379,15.277777671813965,15.523333549499512,17.431110382080078,294.4571533203125,296.5366516113281,291.20001220703125,44.810001373291016,45.91777801513672,3.9800000190734863,3.9700000286102295,1.5399999618530273,0.6499999761581421,5.760000228881836,0.4663833662164213,0.4212545304595397,0.017050643190960255,0.0,0.027175784158935415,0.07444015053607148,12,0,21.211462501911488,52.242304441189304,0.2652482269503546,0.32484716176986694,0.34677401185035706,293.665,293.5,28.400000000000002,49.800000000000004
-86.5,33.7,0,-1,4,2020,105,282,11.313138961791992,0.0,0,0,0,1,0,0,0,0.7169,0.45420000000000005,70.39999842643738,83.29999804496765,176.59999775886536,402.20000022649765,657.2000029087067,1243.3999990522861,1837.4000013172626,0.6299999952316284,0.8149999976158142,0.5775555372238159,23.85714340209961,20.433332443237305,14.288888931274414,15.8100004196167,17.579999923706055,293.8571472167969,295.80999755859375,290.4022216796875,46.349998474121094,47.608890533447266,3.9200000762939453,4.039999961853027,1.6399999856948853,0.6899999976158142,2.0799999237060547,0.3668588187702265,0.650450125921502,0.005469764620007771,0.0,0.00692907780981284,0.09615220544322153,19,1,23.544609085381964,69.80385797289925,0.2679866692805332,0.32448095083236694,0.34738436341285706,293.175,279.04,26.0,50.1
-86.5,33.8,0,-1,4,2020,105,225,0.10507188737392426,0.0670820393249937,0,0,0,1,0,0,0,0.7160000000000001,0.5058,107.19999837875366,119.3999981880188,217.59999799728394,458.5999999344349,717.0000012218952,1292.600004285574,1890.000008791685,0.5985714197158813,0.7883333563804626,0.5604444146156311,22.714284896850586,18.799999237060547,13.399999618530273,16.163333892822266,17.77777862548828,293.3857116699219,295.51666259765625,290.1277770996094,47.356666564941406,48.55666732788086,4.369999885559082,4.289999961853027,1.909999966621399,0.7799999713897705,0.699999988079071,0.054462705436156764,0.7168556297082769,8.057788563628095E-4,0.0,0.002546900016227767,0.164916072602255,4,0,23.354289501228127,74.9972368383144,0.30779544148630533,0.31080907583236694,0.30636873841285706,292.34000000000003,285.40000000000003,30.5,51.400000000000006
-86.5,33.9,0,-1,4,2020,105,236,0.10467176139354706,0.10816653826391967,1,0,0,0,0,0,0,0.8361000000000001,0.4559,110.60000020265579,115.40000039339066,226.2999990582466,492.899997651577,779.4999954104424,1375.2999913692474,1974.09998857975,0.5714285373687744,0.7853333353996277,0.5674444437026978,21.571428298950195,17.133333206176758,13.311111450195312,16.44333267211914,17.741111755371094,292.9857177734375,295.3399963378906,290.0299987792969,47.413333892822266,48.448890686035156,5.03000020980835,4.78000020980835,2.390000104904175,1.350000023841858,0.8999999761581421,0.03666801537527816,0.6382226463144521,0.008692135371082455,0.0,0.019087704966099333,0.10729779173631011,23,98,22.09666708084714,73.63061846986135,0.26218097447795824,0.34779638051986694,0.36032381653785706,292.475,277.64,32.2,49.6
-86.5,34.0,0,-1,4,2020,105,228,0.1484440714120865,0.08485281374238571,1,0,0,0,0,0,0,0.785,0.4894,148.30000591278076,151.00000596046448,269.30000710487366,539.7000077962875,802.4000118076801,1417.3000150322914,2068.4000140726566,0.5514285564422607,0.7743333578109741,0.5567777752876282,19.714284896850586,16.0,12.755555152893066,16.8700008392334,18.01444435119629,292.9285888671875,295.3333435058594,289.9755554199219,47.57666778564453,48.586666107177734,5.489999771118164,5.159999847412109,2.990000009536743,1.6100000143051147,0.44999998807907104,0.012895721654698086,0.45226645096465545,0.0,0.0,0.0039561857233561554,0.44170674216237027,22,0,18.885477983838648,43.43449530065614,0.28493999225706546,0.32020848989486694,0.31296053528785706,291.42,278.90000000000003,27.900000000000002,49.300000000000004
-86.5,34.1,0,-1,4,2020,105,277,0.040898796170949936,0.08485281374238571,0,0,0,1,0,0,0,0.7431,0.4938,134.6000002026558,137.00000029802322,256.80000096559525,527.4000012278557,792.4000026583672,1400.300004452467,2002.400008827448,0.5442857146263123,0.7606666684150696,0.5452222228050232,19.571428298950195,15.199999809265137,12.311111450195312,17.126667022705078,18.16777801513672,292.9857177734375,295.28668212890625,289.9044494628906,47.68333435058594,48.671112060546875,4.800000190734863,4.429999828338623,2.0999999046325684,0.8199999928474426,0.5199999809265137,0.04775153017350397,0.2602578280514392,0.023365667161679676,0.0,0.007863181153438446,0.5911245221018042,6,0,15.53765523047779,31.65845975577614,0.25576730190571717,0.32948583364486694,0.32089510560035706,292.16,285.63,26.200000000000003,48.7
-86.5,34.2,0,-1,4,2020,105,287,0.06691066175699234,0.042426406871192854,1,0,0,0,0,0,0,0.7822,0.5848,106.70000171661377,107.30000174045563,217.40000069141388,439.5999994277954,710.7000047266483,1357.3000020682812,1889.7999994754791,0.5271428823471069,0.7269999980926514,0.5210000276565552,19.571428298950195,15.5,12.155555725097656,17.110000610351562,18.20111083984375,292.8285827636719,295.0400085449219,289.6266784667969,48.413333892822266,49.477779388427734,4.360000133514404,4.159999847412109,2.0899999141693115,0.6200000047683716,1.2100000381469727,0.08380114297274063,0.4862801843842121,0.0,0.0012353363053018368,2.5780439622210416E-4,0.3286500080565413,16,60,18.825197139579902,51.92040892929758,0.29563492063492064,0.29725927114486694,0.31308260560035706,293.0266666666667,277.2,27.700000000000003,51.1
-86.5,34.3,0,-1,4,2020,105,309,3.305300712585449,0.0,0,0,0,0,0,0,1,0.6823,0.4368,134.39999735355377,134.79999735951424,241.3999995291233,425.6000002026558,684.8000007867813,1338.6000080108643,1916.4000062942505,0.514285683631897,0.7183333039283752,0.5165555477142334,18.571428298950195,14.800000190734863,11.644444465637207,17.273332595825195,18.299999237060547,292.5857238769531,294.86334228515625,289.4344482421875,48.72333526611328,49.92777633666992,4.03000020980835,3.940000057220459,2.1700000762939453,0.8600000143051147,3.690000057220459,0.42209631728045327,0.25928862995867524,0.007010704040238098,0.008056464760075327,0.002079048318538711,0.42190600159233693,20,13,18.46528456445112,31.87001791312134,0.22465613856342334,0.29994481801986694,0.31698885560035706,292.8,292.68,18.0,47.400000000000006
-86.5,34.4,0,-1,4,2020,105,307,0.2641781270503998,0.08485281374238571,0,0,0,1,0,0,0,0.8202,0.5891000000000001,153.9999942779541,153.9999942779541,255.39999443292618,426.09999364614487,698.5999933481216,1355.2999900579453,1937.1999908089638,0.508571445941925,0.722000002861023,0.5260000228881836,18.0,14.966666221618652,11.711111068725586,17.299999237060547,18.329999923706055,292.3285827636719,294.8233337402344,289.5511169433594,48.56999969482422,49.51777648925781,4.110000133514404,4.079999923706055,2.2799999713897705,0.8600000143051147,1.6799999475479126,0.041023825180838684,0.30645747305831916,0.007171810676835684,0.024516850595702598,0.006613076634958475,0.5261265587630364,22,0,17.026450007816052,34.79248275933806,0.28887364992285275,0.30165380239486694,0.31955233216285706,291.335,293.02,30.200000000000003,49.7
-86.5,34.5,0,-1,4,2020,105,173,0.022989097982645035,0.18,0,0,0,0,0,1,0,0.5850000000000001,0.3397,157.99999403953552,157.99999403953552,323.0999948978424,494.59999614953995,810.0999960303307,1464.6999967694283,2070.299999922514,0.4757142961025238,0.6553333401679993,0.48366665840148926,15.428571701049805,11.199999809265137,9.622221946716309,18.496665954589844,19.123332977294922,291.9142761230469,294.2733459472656,289.1555480957031,50.32666778564453,50.63111114501953,5.519999980926514,5.110000133514404,3.0999999046325684,2.140000104904175,0.5600000023841858,0.0,0.17380205420809372,0.16883871844206236,0.2671987008760873,0.10611357971774141,0.27140063376521634,3,0,13.13629296568162,34.043016254798786,0.15589922673983536,0.35597509145736694,0.38595858216285706,291.52500000000003,283.5266666666667,12.9,45.900000000000006
-86.5,34.6,0,-1,4,2020,105,200,1.9783282279968262,0.0,0,0,0,0,0,0,1,0.7403000000000001,0.49300000000000005,149.89999771118164,149.89999771118164,332.69999980926514,503.3999987244606,805.7999989390373,1462.4999939203262,2066.299989283085,0.4514285624027252,0.637333333492279,0.4736666679382324,14.428571701049805,11.100000381469727,9.377778053283691,18.69333267211914,19.23444366455078,291.5714416503906,294.12664794921875,289.0355529785156,50.40666580200195,50.9022216796875,5.429999828338623,4.679999828338623,2.7699999809265137,2.109999895095825,1.7300000190734863,0.2743729773462784,0.46115618404923486,0.01739520541886239,0.036711276238136754,0.09857261276561341,0.24919437388634036,11,0,19.658881994324442,52.56114809299716,0.29672245467224545,0.35597509145736694,0.38595858216285706,289.90500000000003,279.78000000000003,20.6,47.900000000000006
-86.5,34.7,0,-1,4,2020,105,201,0.44888532161712646,0.03,1,0,0,0,0,0,0,0.7473000000000001,0.45990000000000003,128.09999811649323,128.09999811649323,328.40000116825104,501.60000199079514,770.0999993383884,1382.7999970018864,1972.799995571375,0.4828571379184723,0.6570000052452087,0.48455554246902466,16.285715103149414,12.466666221618652,9.899999618530273,18.1299991607666,18.91777801513672,291.71429443359375,294.1166687011719,288.9599914550781,50.72666549682617,51.171112060546875,4.659999847412109,3.7699999809265137,1.6699999570846558,1.350000023841858,2.5399999618530273,0.31919304277480026,0.5383419738226347,0.021751286595710406,0.01611206414497067,0.005819589687084594,0.19362278182685538,24,92,20.909268955808532,59.89344969566309,0.20599538816295157,0.31080907583236694,0.33041658997535706,289.7866666666667,279.42,19.900000000000002,47.800000000000004
-86.5,34.8,0,-1,4,2020,105,219,5.183426380157471,0.0,0,0,0,0,0,0,1,0.5306000000000001,0.3279,101.79999852180481,101.79999852180481,268.79999899864197,419.7000001370907,670.4000057280064,1271.2000001072884,1778.3000010252,0.46857142448425293,0.6176666617393494,0.44388890266418457,14.857142448425293,11.066666603088379,8.866666793823242,18.790000915527344,19.559999465942383,291.8428649902344,294.1600036621094,288.72332763671875,51.356666564941406,52.20000076293945,3.309999942779541,2.559999942779541,-1.1200000047683716,-1.659999966621399,3.5,0.4847274198442398,0.04994819111161656,0.02061930576089566,0.14217117151269315,0.027452449113273034,0.17368298014835035,16,0,14.152170148824469,13.406520771436552,0.07510578279266572,0.44032567739486694,0.47165194153785706,290.41,278.86,13.0,45.400000000000006
-86.5,34.9,0,-1,4,2020,105,219,0.11737186461687088,0.15,0,0,0,0,1,0,0,0.5443,0.316,97.09999823570251,97.09999823570251,253.09999537467957,410.09999376535416,688.5999938249588,1374.8999978601933,1916.5999972224236,0.45428571105003357,0.5866666436195374,0.417555570602417,15.142857551574707,10.433333396911621,8.144444465637207,18.963333129882812,19.88111114501953,291.6142883300781,293.84332275390625,288.41888427734375,52.0966682434082,53.06222152709961,4.710000038146973,4.139999866485596,2.049999952316284,1.190000057220459,1.090000033378601,0.01102625056901522,0.22211130206227261,0.1014140214314598,0.26056093307723427,0.06286029955088596,0.29763634755357865,28,97,14.671051734178352,29.277351696612996,0.06494900697799248,0.42323583364486694,0.43869295716285706,294.14,278.53000000000003,15.3,45.7
-86.4,24.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,24.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,24.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,24.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,25.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000023841858,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,26.9,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.0,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.1,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.2,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.3,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3400000035762787,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.4,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.5,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.6,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23000000417232513,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.7,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.8,0,-1,4,2020,105,0,0.0,1390.2285000315594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,27.9,0,-1,4,2020,105,0,0.0,70.97269615845237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.0,0,-1,4,2020,105,0,0.0,63.35127780873879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.1,0,-1,4,2020,105,0,0.0,60.45917052027756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.2,0,-1,4,2020,105,0,0.0,57.612811075315534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099999964237213,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.3,0,-1,4,2020,105,0,0.0,54.81788941577375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.4,0,-1,4,2020,105,0,0.0,52.083430186576614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4300000071525574,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.5,0,-1,4,2020,105,0,0.0,49.420281261846334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.6,0,-1,4,2020,105,0,0.0,46.85759917025199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.7,0,-1,4,2020,105,0,0.0,44.37713938504824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.8,0,-1,4,2020,105,0,0.0,41.99871426603438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,28.9,0,-1,4,2020,105,0,0.0,39.749456600059325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.0,0,-1,4,2020,105,0,0.0,37.656704582318405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.1,0,-1,4,2020,105,0,0.0,35.729433244875295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.2,0,-1,4,2020,105,0,0.0,34.05046255192431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.3,0,-1,4,2020,105,0,0.0,32.54935022392921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.4,0,-1,4,2020,105,0,0.0,30.91713602518836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999046325684,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.5,0,-1,4,2020,105,0,0.0,28.168146903905484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.6,0,-1,4,2020,105,0,0.0,25.06944754078159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28999999165534973,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,29.7,0,-1,4,2020,105,0,0.0,21.959610652286162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199999928474426,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.4,29.8,0,-1,4,2020,105,0,0.0,18.81600382653022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.4,29.9,0,-1,4,2020,105,0,0.0,15.63883627384084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.4,30.0,0,-1,4,2020,105,0,0.0,12.459394046260837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,0,0,0.0,0.0,-0.9534883720930233,,,,,,
-86.4,30.1,0,-1,4,2020,105,0,0.0,9.185341583196566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,,,,,,0,0,0.0,0.0,-1.0,,,,,,
-86.4,30.2,0,-1,4,2020,105,0,0.0,5.916924876994806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,,,,,,,0,0,0.0,0.0,,,,,,,
-86.4,30.3,0,-1,4,2020,105,0,0.0,2.6427258654654286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,0.0,,0,0,0.0,0.0,,,,,,,
-86.4,30.4,0,-1,4,2020,105,0,0.0,0.06,0,0,0,0,0,0,0,,,14.699999809265137,16.29999977350235,28.499999403953552,146.20000088214874,273.50000232458115,685.7000054419041,1269.900011241436,0.7400000095367432,0.8686666488647461,0.6288889050483704,30.714284896850586,32.233333587646484,23.344444274902344,14.350000381469727,16.50111198425293,299.28570556640625,299.2933349609375,294.4155578613281,48.93333435058594,50.5099983215332,-2.9700000286102295,-2.369999885559082,-2.2100000381469727,-2.6700000762939453,3.309999942779541,0.30163951017103524,0.001954230529634419,0.0352678529077875,0.0,0.01931162527160371,0.0,0,0,5.500888702371099,9.178784830773415,0.11334867663981588,0.19801610708236694,0.15030182898044586,,,17.8,41.2
-86.4,30.5,0,-1,4,2020,105,30,0.0,0.042426406871192854,0,0,1,0,0,0,0,0.5690000000000001,0.38130000000000003,18.000000298023224,19.300000250339508,40.80000030994415,171.90000355243683,311.3000010550022,722.8000056445599,1412.0000039935112,0.7914285659790039,0.8706666827201843,0.628333330154419,28.285715103149414,29.600000381469727,21.83333396911621,15.176666259765625,17.144445419311523,299.70001220703125,299.64666748046875,294.6422119140625,46.400001525878906,48.25,-2.0999999046325684,-1.6299999952316284,-2.0199999809265137,-2.5799999237060547,1.1100000143051147,0.0489779396883222,0.5279964838389397,0.20755468705534158,0.0,0.10972581825025117,0.0,7,98,18.44402411665735,80.75038492767167,0.15085714285714286,0.17250341176986694,0.11007966101169586,296.75,289.0,31.700000000000003,42.1
-86.4,30.6,0,-1,4,2020,105,50,0.0,0.08485281374238571,0,1,0,0,0,0,0,0.6593,0.3655,20.400000154972076,21.600000202655792,50.700000405311584,158.0000038743019,272.5000039637089,721.7000044584274,1548.5000075101852,0.8871428966522217,0.95333331823349,0.6828888654708862,27.14285659790039,28.600000381469727,21.0222225189209,15.479999542236328,17.275554656982422,300.0714416503906,300.4033203125,295.1333312988281,42.83333206176758,45.66444396972656,-1.309999942779541,-0.7300000190734863,-0.6700000166893005,-1.4900000095367432,0.47999998927116394,0.026163967611336037,0.5523219598878151,0.23709381116349384,0.0,0.10230454610989281,0.0,11,0,17.928393735435264,61.69635891119993,0.06039755351681957,0.15321630239486694,0.08218659460544586,295.67333333333335,288.16,25.400000000000002,44.900000000000006
