lon,lat,label,cause,month,year,doy,Elevation,Pop_Density,DistDev,LC_Forest,LC_Shrub,LC_Grass,LC_Pasture,LC_Wetland,LC_Crop,LC_Developed,NDVI,EVI,pr_7,pr_14,pr_30,pr_60,pr_90,pr_180,pr_365,vpd_7,vpd_30,vpd_90,erc_7,erc_30,erc_90,fm100_30,fm100_90,tmmx_7,tmmx_30,tmmx_90,rmin_30,rmin_90,pdsi_0,pdsi_30,pdsi_90,pdsi_180,NightLights,nbhd_dev_500m,nbhd_forest_2km,nbhd_wetland_2km,nbhd_crop_2km,nbhd_wetland_5km,nbhd_pasture_2km,canopy_ht,treecover,canopy_ht_2km,treecover_2km,ndmi,smap_surface,smap_root,lst_day,lst_night,et,pet
-86.4,30.7,0,-1,4,2020,105,43,0.0,0.06,0,0,0,0,1,0,0,0.7049000000000001,0.3521,39.799999713897705,42.09999978542328,66.39999949932098,198.5000006556511,330.60000187158585,777.4000028967857,1608.0000059902668,0.9928571581840515,1.0729999542236328,0.7635555267333984,25.85714340209961,29.366666793823242,21.322221755981445,15.076666831970215,17.057777404785156,300.5714416503906,301.02667236328125,295.6533203125,39.87333297729492,43.35444259643555,-0.6299999952316284,0.8299999833106995,-1.0,-1.850000023841858,0.5099999904632568,0.05727875322572484,0.44239726049054423,0.21240051729426015,0.0199550371370482,0.1445908258755696,0.005644072459139762,21,100,16.90177600579921,56.04388617886176,0.1764159702878366,0.19227880239486694,0.16037262976169586,295.515,287.88,32.1,44.900000000000006
-86.4,30.8,0,-1,4,2020,105,39,0.05269910395145416,0.1341640786499874,0,0,0,0,1,0,0,0.8350000000000001,0.5770000000000001,83.5,86.39999997615814,103.29999959468842,221.79999992251396,400.70000272989273,872.7000013887882,1513.20000359416,1.1242856979370117,1.187666654586792,0.8254444599151611,27.0,33.16666793823242,23.511110305786133,14.029999732971191,16.25,300.77142333984375,301.1866760253906,295.5511169433594,37.13666534423828,41.72888946533203,-1.1799999475479126,-0.6499999761581421,-1.4600000381469727,-2.5299999713897705,0.6200000047683716,0.00901174564601053,0.5347989401594817,0.29186717845918414,0.010832379519024639,0.16367468922655423,0.047888855865483713,25,98,19.850930663781067,74.83287628958074,0.34535542042356887,0.19215673208236694,0.15457428991794586,295.2,287.59000000000003,34.800000000000004,47.6
-86.4,30.9,0,-1,4,2020,105,66,0.005108484532684088,0.18248287590894657,1,0,0,0,0,0,0,0.8882,0.5869,41.90000009536743,52.09999990463257,72.09999990463257,192.99999922513962,374.100002348423,837.4999968409538,1398.7999970912933,1.085714340209961,1.1706666946411133,0.7973333597183228,27.285715103149414,32.900001525878906,22.955554962158203,14.043333053588867,16.41111183166504,300.5571594238281,300.9666748046875,295.1600036621094,37.2066650390625,42.33777618408203,-1.4800000190734863,-0.9599999785423279,-2.0199999809265137,-3.319999933242798,0.3700000047683716,0.0,0.6457377551956043,0.1220733723919223,0.04273152964015722,0.10293114132153022,0.07759653721263327,12,0,18.27126904872791,62.38167779971332,0.3384554767533491,0.20314306020736694,0.16488923132419586,294.27,289.91,34.6,52.400000000000006
-86.4,31.0,0,-1,4,2020,105,91,6.68381224386394E-4,0.18248287590894657,1,0,0,0,0,0,0,0.8361000000000001,0.3093,34.09999990463257,48.69999969005585,65.4999989271164,201.39999970793724,344.9000020325184,909.999999165535,1429.1999987661839,1.0771428346633911,1.1610000133514404,0.7804444432258606,28.14285659790039,32.83333206176758,22.288888931274414,14.043333053588867,16.608888626098633,300.471435546875,300.9266662597656,295.11334228515625,37.563331604003906,42.94111251831055,1.0199999809265137,1.7899999618530273,-1.2999999523162842,-3.440000057220459,0.4099999964237213,0.0,0.5490554405046075,0.08067407559637664,0.06383167080323122,0.08473087907540927,0.23403575888834424,18,99,17.12013697586045,43.23691084979183,0.25547445255474455,0.46278661489486694,0.8144253492355347,298.97,289.36,23.900000000000002,47.1
-86.4,31.1,0,-1,4,2020,105,61,0.052886415272951126,0.1341640786499874,0,0,0,0,1,0,0,0.7742,0.5342,39.999999046325684,67.19999906420708,86.49999901652336,219.99999722838402,344.1999953687191,944.4999943971634,1447.299994111061,1.1442856788635254,1.250666618347168,0.8493333458900452,28.714284896850586,36.33333206176758,24.83333396911621,12.953332901000977,15.651110649108887,300.6714172363281,301.01666259765625,295.2099914550781,36.356666564941406,41.67333221435547,0.8700000047683716,1.6399999856948853,-1.5,-3.4700000286102295,0.3199999928474426,0.017415076190958334,0.4670287804585021,0.3260573332785315,0.012093293833842889,0.27054504363009696,0.05988788805245804,25,100,18.438220365580477,60.92152534139361,0.1910974673829624,0.44398778676986694,0.7968472242355347,300.66,289.41,36.300000000000004,53.0
-86.4,31.2,0,-1,4,2020,105,84,0.0015029916539788246,0.0670820393249937,1,0,0,0,0,0,0,0.6871,0.43710000000000004,39.90000128746033,54.300001323223114,70.40000092983246,202.10000011324883,331.9999988973141,878.6999912559986,1452.5999930500984,1.1614285707473755,1.2653332948684692,0.8614444732666016,30.285715103149414,36.599998474121094,24.244443893432617,12.826666831970215,15.64555549621582,300.79998779296875,301.1700134277344,295.3133239746094,36.15999984741211,41.36333465576172,-1.2200000286102295,-0.6700000166893005,-1.7899999618530273,-2.940000057220459,0.33000001311302185,0.056660090049071715,0.6597280404177086,0.07700989892411246,0.006860640473984893,0.11164773043410528,0.0593050202815708,14,85,18.144113848478206,71.93476696131796,0.16815314335436155,0.44935888051986694,0.8049038648605347,300.072,289.22,31.400000000000002,51.6
-86.4,31.3,0,-1,4,2020,105,97,0.34623846411705017,0.12727922061357855,1,0,0,0,0,0,0,0.8292,0.5835,16.399999856948853,28.199999690055847,43.29999998211861,163.00000029802322,298.59999746084213,863.699992954731,1435.699989080429,1.2385714054107666,1.3606666326522827,0.9396666884422302,37.28571319580078,40.46666717529297,27.133333206176758,11.963333129882812,14.733333587646484,301.3857116699219,301.8066711425781,295.86444091796875,35.029998779296875,40.052223205566406,-1.5,-0.8799999952316284,-2.140000104904175,-2.9100000858306885,8.489999771118164,0.06313604374462055,0.44560196529123636,0.04377958133226256,0.006083044304417793,0.10618639142593984,0.25132394740253367,26,100,17.81961673973877,46.56496986475496,0.14964983413195723,0.21473973989486694,0.21780671179294586,300.85200000000003,289.2133333333333,22.0,48.800000000000004
-86.4,31.4,0,-1,4,2020,105,91,0.11090563982725143,0.0670820393249937,0,1,0,0,0,0,0,0.7783,0.5184,21.699999570846558,32.99999940395355,56.09999942779541,183.5999963581562,324.9999969303608,850.100000411272,1455.2000016868114,1.104285717010498,1.222000002861023,0.8415555357933044,34.71428680419922,36.93333435058594,24.399999618530273,12.546667098999023,15.44777774810791,300.3857116699219,300.85333251953125,295.0744323730469,37.77000045776367,42.599998474121094,-1.340000033378601,-0.7599999904632568,-2.190000057220459,-2.8299999237060547,0.44999998807907104,0.09675623703253886,0.5427101840552861,0.037585594243767353,0.10636764268868673,0.0337365022378884,0.17729310377531474,23,94,17.86948412300369,55.597838192647245,0.21460843373493976,0.21473973989486694,0.21780671179294586,301.08,289.34000000000003,29.6,51.6
-86.4,31.5,0,-1,4,2020,105,99,0.013248167932033539,0.15297058540778355,1,0,0,0,0,0,0,0.8623000000000001,0.6371,35.49999934434891,50.299999713897705,80.69999998807907,204.10000222921371,349.20000076293945,822.4000045657158,1467.6000013053417,1.1200000047683716,1.2723333835601807,0.88355553150177,35.71428680419922,38.33333206176758,26.5222225189209,12.40666675567627,14.852222442626953,300.5,300.989990234375,295.1111145019531,36.813331604003906,41.48444366455078,-0.6399999856948853,0.949999988079071,-1.4500000476837158,-1.9700000286102295,0.3100000023841858,0.0025804493017607764,0.8383103293479426,0.013726519179823088,0.003995928199745828,0.12991958517502455,0.06397278722314602,22,100,20.71524650391086,79.33532634837546,0.32922374429223744,0.28737157583236694,0.29965487122535706,299.11,288.7133333333333,39.800000000000004,55.6
-86.4,31.6,0,-1,4,2020,105,74,0.0,0.042426406871192854,0,0,0,0,1,0,0,0.8347,0.5877,41.90000095963478,53.800000578165054,82.20000049471855,217.89999935030937,377.79999896883965,828.1000004708767,1511.4999968707561,1.058571457862854,1.2203333377838135,0.848111093044281,35.0,37.29999923706055,25.64444351196289,12.626667022705078,15.155555725097656,300.028564453125,300.5899963378906,294.8077697753906,37.73666763305664,41.9566650390625,-0.6100000143051147,0.9800000190734863,-1.4500000476837158,-2.140000104904175,0.30000001192092896,0.04279860373349521,0.41424385062576474,0.33306989786079877,0.0021970518409397703,0.1344192017026459,0.027281377535698162,21,85,20.532732823276664,78.4232244625135,0.27265625,0.28737157583236694,0.29294100403785706,298.156,288.87333333333333,35.7,50.6
-86.4,31.7,0,-1,4,2020,105,98,0.011129967868328094,0.09486832980505139,0,0,1,0,0,0,0,0.7537,0.48960000000000004,35.10000005364418,44.60000044107437,76.10000020265579,221.10000032186508,373.9000014960766,809.4000020623207,1468.100000679493,0.9857142567634583,1.1616666316986084,0.8172222375869751,35.0,36.36666488647461,24.811111450195312,12.883333206176758,15.417778015136719,299.4428405761719,300.22332763671875,294.6766662597656,39.27333450317383,42.81111145019531,-0.550000011920929,0.8600000143051147,-1.4800000190734863,-2.190000057220459,0.4300000071525574,0.10610737236249557,0.5186708480598883,0.13850759668944942,0.0036987626532457444,0.05521826737500555,0.19186461896422008,14,99,18.9804630383995,64.92033571083824,0.16422985379122748,0.29835790395736694,0.32614412903785706,298.536,287.99333333333334,25.8,49.900000000000006
-86.4,31.8,0,-1,4,2020,105,131,0.02729196660220623,0.12727922061357855,1,0,0,0,0,0,0,0.8107000000000001,0.5017,45.49999922513962,54.79999923706055,103.19999933242798,290.19999772310257,447.9999958574772,870.6999945342541,1565.0999969542027,0.9085714221000671,1.1106666326522827,0.7942222356796265,35.0,35.29999923706055,24.122222900390625,12.923333168029785,15.428889274597168,298.74285888671875,299.73333740234375,294.40887451171875,40.78666687011719,43.641109466552734,1.0,1.399999976158142,-1.3600000143051147,-1.909999966621399,0.33000001311302185,0.02235710672736469,0.6026875891042319,0.025693630015521128,0.0,0.05445352770292691,0.22221449502596868,26,100,20.349390123969062,60.26525555618063,0.25463145447378793,0.20711034536361694,0.20273102819919586,297.156,288.0266666666667,30.0,51.1
-86.4,31.9,0,-1,4,2020,105,146,0.17359165847301483,0.09486832980505139,1,0,0,0,0,0,0,0.7268,0.5435,38.400001525878906,41.300001442432404,94.00000256299973,360.60000333189964,528.7000010311604,953.4999992549419,1599.2000002264977,0.800000011920929,1.0393333435058594,0.762333333492279,35.28571319580078,33.93333435058594,23.5222225189209,13.08666706085205,15.505555152893066,297.8428649902344,299.17333984375,294.1755676269531,43.209999084472656,45.112220764160156,1.6799999475479126,2.009999990463257,-1.1699999570846558,-1.8799999952316284,0.7900000214576721,0.031022267206477726,0.6891084914756468,0.022100408119394673,0.0,0.05745153452918249,0.10583601250596682,22,73,20.671233538721758,73.98675300004012,0.22266816503451597,0.31337255239486694,0.31625643372535706,296.148,287.62,32.7,51.300000000000004
-86.4,32.0,0,-1,4,2020,105,133,0.0018945953343063593,0.09486832980505139,1,0,0,0,0,0,0,0.8601000000000001,0.6003000000000001,44.499998450279236,45.099998474121094,76.99999877810478,333.5999938249588,497.39999359846115,932.6999945044518,1626.1999903321266,0.8357142806053162,1.0743333101272583,0.7793333530426025,35.0,33.66666793823242,22.133333206176758,13.053333282470703,15.739999771118164,298.25714111328125,299.6000061035156,294.4366760253906,42.150001525878906,44.321109771728516,1.7999999523162842,2.2899999618530273,-0.8199999928474426,-1.5199999809265137,0.4300000071525574,0.0385451970256462,0.8038090120276274,0.029944208247064223,0.0388993377692782,0.05279133701371345,0.04725071517756952,18,99,21.597085135534478,80.05565949985568,0.36384250669964957,0.31141942739486694,0.31491366028785706,295.26,287.53000000000003,55.6,60.1
-86.4,32.1,0,-1,4,2020,105,81,0.04084978252649307,0.15297058540778355,0,0,0,1,0,0,0,0.7532,0.5738,71.10000002384186,73.60000002384186,106.90000092983246,348.5999976992607,489.39999866485596,902.0999988615513,1519.6000026762486,0.9085714221000671,1.1086666584014893,0.7877777814865112,32.85714340209961,32.5,21.677778244018555,13.510000228881836,16.059999465942383,298.6714172363281,299.8166809082031,294.3033447265625,39.68000030517578,42.454444885253906,1.6699999570846558,2.119999885559082,-0.9300000071525574,-1.6299999952316284,0.5899999737739563,0.0,0.1781635536617977,0.1088250448064079,0.019518840817926358,0.16721629996070564,0.6291451854052807,15,0,14.840990760445019,25.442036240532044,0.1625776905462872,0.30299657583236694,0.31881991028785706,296.2266666666667,287.4066666666667,19.700000000000003,46.1
-86.4,32.2,0,-1,4,2020,105,62,0.002914420096203685,0.22847319317591727,0,0,0,1,0,0,0,0.7479,0.5001,49.70000076293945,52.00000071525574,74.9000004529953,335.00000074505806,486.4000019431114,926.3000003695488,1500.0000006258488,0.9528571367263794,1.159999966621399,0.8259999752044678,34.85714340209961,34.766666412353516,23.122222900390625,12.943333625793457,15.625555992126465,298.971435546875,300.1099853515625,294.51666259765625,38.93333435058594,41.817779541015625,1.3300000429153442,1.840000033378601,-1.6799999475479126,-2.5299999713897705,0.8600000143051147,0.0,0.07205307809991028,0.234309213437686,0.03465944292018057,0.22816967649602266,0.5794496213222748,5,0,15.646535777063361,32.70233574072692,0.24764380890477738,0.37806981801986694,0.40256014466285706,297.60333333333335,287.24666666666667,20.6,45.400000000000006
-86.4,32.3,0,-1,4,2020,105,62,0.21970979869365692,0.0,0,0,0,0,0,0,1,0.5218,0.3402,46.09999918937683,47.99999916553497,67.5999995470047,314.49999901652336,472.4999981224537,904.5000002682209,1499.699998319149,0.9557142853736877,1.1619999408721924,0.8271111249923706,35.42856979370117,35.400001525878906,23.244443893432617,12.783333778381348,15.567777633666992,298.8428649902344,300.00665283203125,294.4422302246094,39.05666732788086,41.82777786254883,1.3300000429153442,1.9299999475479126,-1.0399999618530273,-1.7300000190734863,6.829999923706055,0.747647475462916,0.06698212208567242,0.07082890810701466,0.0,0.17024701359621577,0.4056889445203057,6,0,11.30916582138722,15.535183389454852,0.03360612920076615,0.33668798208236694,0.35324373841285706,298.2133333333333,287.2866666666667,14.700000000000001,43.6
-86.4,32.4,0,-1,4,2020,105,53,0.0,0.0,0,0,0,0,0,0,1,0.5169,0.2912,28.999999523162842,30.699999570846558,50.79999938607216,297.8000002503395,457.60000360012054,940.0000095963478,1608.0000094175339,0.895714282989502,1.062333345413208,0.7546666860580444,31.571428298950195,30.933332443237305,19.922222137451172,13.91333293914795,16.474445343017578,298.528564453125,299.67333984375,294.09332275390625,40.81999969482422,43.565555572509766,2.859999895095825,3.5299999713897705,1.5800000429153442,1.2999999523162842,9.739999771118164,0.5980461631909291,0.19087926467706356,0.20040584364273123,0.11168602115191326,0.2292876323015538,0.22345106170466994,8,0,16.21178099440777,33.611840967330764,0.20543862916744274,0.22859472036361694,0.28415194153785706,295.632,285.584,20.5,46.7
-86.4,32.5,0,-1,4,2020,105,114,0.308228462934494,0.03,1,0,0,0,0,0,0,0.7614000000000001,0.5364,26.499999433755875,28.599999338388443,54.399998873472214,308.5000024139881,471.30000191926956,981.3000001013279,1585.6999978721142,0.8571428656578064,1.0366666316986084,0.7493333220481873,30.14285659790039,30.33333396911621,19.577777862548828,14.143333435058594,16.44444465637207,298.028564453125,299.26666259765625,293.7510986328125,40.63333511352539,42.82666778564453,2.7699999809265137,3.2699999809265137,1.0199999809265137,0.7900000214576721,11.380000114440918,0.37915339098771056,0.3391459085981231,0.05124801269347594,0.0048359109054532,0.03884517302531473,0.15165479814022872,22,64,19.90182411087338,42.549477539932056,0.10124147578247945,0.22328466176986694,0.21731843054294586,297.96,286.105,16.400000000000002,44.800000000000004
-86.4,32.6,0,-1,4,2020,105,101,0.09334616363048553,0.03,1,0,0,0,0,0,0,0.8739,0.5151,47.20000076293945,54.000000953674316,73.40000075101852,323.6000027656555,519.500002771616,1085.600004941225,1581.9000053405762,0.8057142496109009,0.9906666874885559,0.7105555534362793,27.14285659790039,28.66666603088379,18.344444274902344,14.546667098999023,16.83222198486328,297.528564453125,298.89666748046875,293.381103515625,41.5,43.36666488647461,2.5799999237060547,3.0899999141693115,-0.9599999785423279,-2.130000114440918,1.1200000047683716,0.10406759081250634,0.42477551652533363,0.15473477605383174,0.04967556172228839,0.09530313404201317,0.14624849475178012,26,100,19.229049634578075,60.23502096149403,0.2674007078254031,0.22120946645736694,0.18283356726169586,295.18,284.77500000000003,22.5,48.1
-86.4,32.7,0,-1,4,2020,105,146,0.057312801480293274,0.10816653826391967,1,0,0,0,0,0,0,0.8086,0.6171,78.29999923706055,83.99999904632568,109.19999897480011,388.599999666214,603.3999980688095,1172.8000010252,1667.1000024974346,0.7942857146263123,0.9836666584014893,0.7045555710792542,25.714284896850586,26.766666412353516,17.866666793823242,14.829999923706055,16.994443893432617,297.1714172363281,298.6600036621094,293.1344299316406,41.75,43.56444549560547,3.630000114440918,4.090000152587891,1.4600000381469727,0.8399999737739563,0.6299999952316284,0.04933960831941703,0.6093722839055502,0.017285027544160732,0.056820300820793854,0.0285157047995259,0.21307454780484258,22,96,19.495966259384993,55.901298549740616,0.2857640097459102,0.23530858755111694,0.23654450476169586,294.16,284.6,25.5,48.7
-86.4,32.8,0,-1,4,2020,105,160,0.009134185500442982,0.17492855684535902,1,0,0,0,0,0,0,0.794,0.5098,92.79999923706055,98.09999942779541,130.79999947547913,404.1999951004982,621.7999932467937,1186.799995481968,1666.6999947428703,0.7657142877578735,0.9456666707992554,0.679444432258606,24.428571701049805,25.0,16.9777774810791,15.206666946411133,17.219999313354492,297.028564453125,298.5033264160156,293.0855712890625,42.84000015258789,44.442222595214844,3.25,3.5399999618530273,-0.8299999833106995,0.6000000238418579,0.4000000059604645,0.0,0.8117116462233297,0.0,0.0,0.0014183350011200038,0.003919052600639061,19,89,20.753646829163944,87.39513247024354,0.2573749465583583,0.23665136098861694,0.23855866491794586,293.1,285.13,31.8,48.0
-86.4,32.9,0,-1,4,2020,105,156,0.0,0.06,1,0,0,0,0,0,0,0.7564000000000001,0.4274,45.299998462200165,48.39999836683273,119.69999998807907,379.89999771118164,628.4999957382679,1129.0999968647957,1525.3000012934208,0.7157142758369446,0.8949999809265137,0.6372222304344177,23.14285659790039,21.733333587646484,15.699999809265137,15.726666450500488,17.577777862548828,296.1714172363281,297.7799987792969,292.39111328125,44.29666519165039,45.78888702392578,3.109999895095825,3.2300000190734863,-1.7999999523162842,-2.6600000858306885,0.3499999940395355,0.038708698072155046,0.898111979166667,0.008267597087378644,0.0,0.0024498166809003782,0.0,19,0,20.77406414278445,60.307411798329625,0.21766233766233767,0.25429052114486694,0.26974764466285706,294.31,284.62,26.1,47.0
-86.4,33.0,0,-1,4,2020,105,203,0.0022216588258743286,0.15,1,0,0,0,0,0,0,0.777,0.4828,42.5000017285347,45.80000168085098,135.70000261068344,401.6999971270561,681.0999945104122,1195.2999973893166,1667.4000028669834,0.6899999976158142,0.8786666393280029,0.6247777938842773,23.285715103149414,21.399999618530273,15.355555534362793,15.789999961853027,17.598888397216797,295.5714416503906,297.29998779296875,291.8999938964844,44.599998474121094,45.962223052978516,4.03000020980835,4.130000114440918,-1.059999942779541,-2.0199999809265137,0.3400000035762787,0.0019731849228434096,0.5156198151220668,0.006447025361460061,0.0,0.0038149238607939626,0.037522319665007506,22,100,17.961638500149494,90.24950638462084,0.23276240667545015,0.25429052114486694,0.26974764466285706,294.24,281.2733333333333,27.200000000000003,47.1
-86.4,33.1,0,-1,4,2020,105,189,0.10538758337497711,0.12369316876852982,1,0,0,0,0,0,0,0.8191,0.43970000000000004,45.999998569488525,49.999998569488525,121.89999902248383,391.7999988794327,679.5000028014183,1264.1999983787537,1841.900002926588,0.7057142853736877,0.8963333368301392,0.6408888697624207,24.85714340209961,22.899999618530273,15.922222137451172,15.369999885559082,17.414443969726562,295.6856994628906,297.50665283203125,292.1611022949219,44.36666488647461,45.545555114746094,4.429999828338623,4.679999828338623,1.5,0.9100000262260437,0.5400000214576721,0.01871049304677623,0.6468256978155337,0.012894417475728153,0.03156287924757281,0.02201292046235374,0.25397893911812297,24,100,20.64110672355481,62.45524849041715,0.26093630084420566,0.25783056020736694,0.27072420716285706,291.86,281.24666666666667,28.900000000000002,49.5
-86.4,33.2,0,-1,4,2020,105,153,0.09012886881828308,0.1341640786499874,0,0,0,0,1,0,0,0.8635,0.5118,46.90000155568123,51.100001364946365,118.80000129342079,411.6999999284744,696.1000004708767,1263.600000411272,1780.3000012934208,0.7085714340209961,0.8856666684150696,0.6391111016273499,27.714284896850586,24.066667556762695,16.4777774810791,15.050000190734863,17.18000030517578,295.6285705566406,297.29998779296875,291.99444580078125,44.76333236694336,45.78333282470703,3.9600000381469727,4.119999885559082,-0.550000011920929,-1.8300000429153442,0.7599999904632568,0.025246648115355423,0.6509271782685088,0.05258118340053849,0.0,0.026452688371566245,0.15233659036037975,23,98,20.568900704998498,64.93913956205378,0.25889101338432124,0.30128759145736694,0.34982576966285706,292.445,282.3266666666667,18.3,47.6
-86.4,33.3,0,-1,4,2020,105,144,0.06016802415251732,0.0670820393249937,0,0,0,1,0,0,0,0.8112,0.6076,45.100000858306885,50.000000953674316,105.80000162124634,381.2000043988228,658.6000065803528,1224.60000872612,1731.5000059604645,0.7628571391105652,1.0130000114440918,0.734333336353302,29.14285659790039,26.600000381469727,18.100000381469727,14.466666221618652,16.71666717529297,296.1428527832031,298.489990234375,293.1499938964844,41.31999969482422,42.52555465698242,3.569999933242798,3.9000000953674316,-0.7200000286102295,-1.9299999475479126,0.7400000095367432,0.08020227560050566,0.505130757683495,0.10559532274630638,0.0178841747649522,0.1049868925645323,0.25689183850833525,5,0,20.36422903322645,61.54359364751558,0.24133355448664787,0.31630223989486694,0.35373201966285706,294.25333333333333,284.415,,
-86.4,33.4,0,-1,4,2020,105,141,0.22170186042785645,0.09,1,0,0,0,0,0,0,0.7459,0.44620000000000004,27.799999713897705,35.90000009536743,76.09999978542328,311.20000049471855,598.6999999284744,1107.300002336502,1540.8000026345253,0.758571445941925,0.9536666870117188,0.6814444661140442,28.0,25.433332443237305,17.58888816833496,14.949999809265137,17.028888702392578,295.9142761230469,297.86334228515625,292.46331787109375,42.81666564941406,44.21666717529297,3.2799999713897705,3.630000114440918,-0.9100000262260437,-2.1600000858306885,1.440000057220459,0.14837110481586405,0.4116182284145096,0.07893481139260107,0.03948478595422356,0.0616510972885166,0.3099911202682248,26,100,19.097256150122693,54.90626882951153,0.20990035358405656,0.44264501333236694,0.47922030091285706,294.5866666666667,281.2733333333333,25.3,46.800000000000004
-86.4,33.5,0,-1,4,2020,105,193,0.0,0.5515432893255071,1,0,0,0,0,0,0,0.8290000000000001,0.4116,56.499998569488525,67.49999856948853,155.29999911785126,380.49999991059303,609.3999999463558,1177.4999976456165,1704.399994045496,0.7085714340209961,0.8866666555404663,0.6325555443763733,25.14285659790039,22.0,15.644444465637207,15.706666946411133,17.504444122314453,295.028564453125,296.9633483886719,291.586669921875,44.323333740234375,45.445556640625,3.5999999046325684,3.940000057220459,1.5,0.8999999761581421,0.5299999713897705,0.0,0.8943095853530597,0.08544785787867107,0.0,0.05607997326539806,0.007201496546188802,23,0,23.73137360150717,62.172332686839425,0.28946015424164523,0.33864110708236694,0.36142244935035706,291.76,287.3,23.400000000000002,47.5
-86.4,33.6,0,-1,4,2020,105,220,0.4311014413833618,0.09486832980505139,0,0,1,0,0,0,0,0.8215,0.49760000000000004,62.09999918937683,72.8999993801117,158.19999986886978,387.50000113248825,608.4000071287155,1197.0000031590462,1797.3000028133392,0.6371428966522217,0.812666654586792,0.5774444341659546,24.285715103149414,20.633333206176758,14.333333015441895,15.833333015441895,17.731111526489258,294.1428527832031,295.989990234375,290.6199951171875,46.56666564941406,47.56111145019531,3.990000009536743,4.119999885559082,2.130000114440918,1.1799999475479126,2.0199999809265137,0.04825493171471925,0.8442634865261135,0.019591485919409467,0.0,0.032785492887039455,0.0434046210627433,23,10,24.120685361758895,85.6154015782759,0.2916328188464663,0.32228368520736694,0.34323397278785706,292.27,280.76,32.0,48.400000000000006
